SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,IndicesOfCodeSwitchedWordInTranslation,IndicesOfPunctuationInTranslation,CorpusName
1714,1,4,-5.688997,-6.001928,-6.170642,-1.48335,-0.4357286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[3],cmucssa
1715,1,23,-3.98786,-2.632063,-3.509513,-5.119956,-4.822249,-0.9139896,-2.427608,-3.151709,-2.614475,-1.64651,-2.543971,-1.354857,-5.503237,-8.044619,-2.566109,-2.419761,-5.729619,-2.779687,-2.985135,-3.443874,-1.58886,-5.384851,-3.343905,-2.913893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[21_22],[9],cmucssa
1716,1,6,-3.657084,-1.573275,-4.621414,-2.315833,-3.513112,-3.989332,-2.132635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5],,cmucssa
1717,1,13,-2.907511,-2.116374,-1.480725,-5.543801,-1.919496,-0.7527016,-3.467111,-0.9287634,-2.301124,-4.888851,-4.928346,-3.32555,-1.201619,-0.4513035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[9],[7_12],cmucssa
1718,1,30,-5.361638,-3.614447,-5.992456,-0.8140638,-5.900822,-4.139735,-2.196151,-5.220805,-4.497956,-1.52126,-3.953267,-5.005751,-1.183194,-2.695518,-2.175143,-1.447158,-4.045564,-3.439228,-2.24931,-1.749908,-2.091453,-3.592522,-3.412517,-0.9129916,-2.476155,-2.865629,-2.047401,-3.070571,-2.042707,-0.4332158,-0.4625835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[11],[3_9_23_29],cmucssa
1719,1,10,-3.563109,-5.1181,-4.416825,-0.8662001,-4.752562,-2.222437,-1.354182,-6.439818,-2.1993,-1.17228,-0.4451302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2_3],[3_6_9],cmucssa
1720,1,13,-4.410243,-3.889503,-2.002586,-4.221737,-5.978599,-4.319438,-1.577422,-1.662758,-5.656842,-1.788827,-6.025938,-1.991945,-1.314936,-0.4033725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[10],[7_12],cmucssa
1721,1,12,-4.836212,-4.934311,-2.790681,-4.021317,-6.59247,-6.225111,-6.181576,-4.843747,-4.424437,-1.962407,#NAME?,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[4_5_6_9_10_11],cmucssa
1722,1,3,-5.550694,-3.476993,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[2],cmucssa
1723,1,9,-5.336814,-2.04883,-4.007501,-5.813165,-5.890665,-5.517832,-0.9900246,-3.520581,-4.002938,-1.077233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4_5],[1_8],cmucssa
1724,1,15,-5.415995,-3.510043,-3.11189,-0.4902949,-3.793733,-6.25597,-5.316078,-4.305734,-0.7050733,-3.030438,-2.540465,-5.001443,-2.205261,#NAME?,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[3_13_14],cmucssa
1725,1,5,-4.836212,-5.096922,-4.839888,-6.468272,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[4],cmucssa
1726,1,7,#NAME?,-3.835216,#NAME?,-4.643729,-1.000426,-8.672009,-5.829076,-2.502482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6],[2_4],cmucssa
1727,1,5,-3.616195,-5.652638,-4.055782,-5.430957,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4],[4],cmucssa
1728,1,12,-4.374603,-1.938197,-0.2455528,-5.467167,-1.513105,-5.68331,-2.009304,-5.429079,-3.444027,-1.13947,-3.272228,-3.356806,-1.873378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6],[2_4_6_11],cmucssa
1729,1,16,#NAME?,-3.750915,-3.239082,-4.891914,-3.559417,-0.7621061,-1.931079,-0.6151441,-2.342339,-4.135186,-3.945146,-1.297181,-2.348621,-4.84882,-4.227582,-1.83122,-0.3724101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_2],[7_11_15],cmucssa
1730,1,12,-5.073573,-4.299044,-1.768109,-4.151632,-2.913763,-6.833802,-0.9015794,-3.134111,-1.004266,-2.764088,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6_10_11],[6_11],cmucssa
1731,1,11,-5.512905,-1.720251,-1.267289,-2.229916,-3.445639,-6.934647,-1.731296,-5.520393,-1.661305,-4.424769,-3.383309,-0.1918855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6_7_8_9_10],[2_6_8_10],cmucssa
1732,1,16,-4.141838,-0.1830774,-5.016524,-2.754124,-1.283899,-2.144118,-4.079676,-4.891603,-0.5191011,-2.113609,-1.029388,-4.581995,-1.570802,#NAME?,-4.870425,-0.9201979,-0.5041965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[14_15],[1_8_13_15],cmucssa
1733,1,14,-3.563109,-5.1181,-4.416825,-0.8662001,-2.752429,-2.538103,-2.861189,-3.377536,-1.340406,-5.420187,-1.494611,-7.421495,-4.310788,-3.521444,-0.9679771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2_3_9_11],[3_13],cmucssa
1734,1,9,-6.258925,-5.920101,-1.834856,-4.905969,-5.335141,-3.920378,-0.9156754,-6.111145,-1.173965,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_7_8],[2_8],cmucssa
1735,1,3,-4.647604,#NAME?,-4.622641,-2.825994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[1],cmucssa
1736,1,5,-5.550694,-5.753379,-4.967398,-4.424437,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[4],cmucssa
1737,1,9,-4.722855,-4.940695,-1.782907,-0.5531858,-2.265362,-6.215405,-3.734015,-5.357563,-1.032649,-0.3348255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5],[3_8],cmucssa
1738,1,24,-4.41311,-1.71194,-0.9091966,-1.870575,-4.472817,-6.098664,-1.304845,-3.398863,-6.508965,-1.261501,-3.955749,-3.713926,-0.3637311,-5.879406,-4.955832,-2.864241,-0.4508813,-2.632795,-1.343212,-5.089428,-1.345477,-5.240939,-3.502422,-1.089563,-0.4131339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[19_21_22_23],[3_9_12_23],cmucssa
1739,1,14,-6.100998,-1.779757,-6.264979,-5.059687,-1.281033,-3.729251,-2.948062,-1.042503,-4.321469,-3.832829,-6.23918,-5.059687,-2.065918,-0.80618,-0.4368242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5_10_11_12_13],[1_4_5_12_13],cmucssa
1740,1,12,-3.663691,-2.666741,-0.5295093,-3.362808,-0.8872258,-4.675686,-3.820692,-5.607441,-5.159379,-2.279783,-3.791712,-5.645024,-2.337284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_11],[9],cmucssa
1741,1,7,-3.501123,-5.09507,-1.141535,-5.405842,-7.013911,#NAME?,-3.400975,-2.524238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4_5_6],[2],cmucssa
1742,1,5,-4.836212,-4.692978,-3.53085,-2.391007,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[3_4],cmucssa
1743,1,10,-4.836212,-3.900052,-2.522131,-4.032901,-0.6754954,-2.32669,-2.028813,-6.373789,#NAME?,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_8_9],[4_9],cmucssa
1744,1,5,-5.550694,-5.055452,-4.424437,-1.962407,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[3_4],cmucssa
1745,1,7,-5.512905,-2.671163,-3.677845,-6.374629,-4.732615,#NAME?,-3.159547,-2.472018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5_6],[5_6],cmucssa
1746,1,12,-3.535944,-2.465631,-5.689569,-2.705751,-2.960311,-3.078745,-2.489693,-5.304782,#NAME?,-4.913182,-3.888804,-1.966142,-0.6566263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[8],[11],cmucssa
1747,1,32,-3.616195,-4.07302,-2.411832,-0.4057654,-4.878837,-2.571905,-4.963469,-3.293494,-3.998234,-3.17617,-0.5282738,-0.8219302,-4.818804,-0.9328119,-3.320717,-1.428782,-2.728466,-3.820785,-2.068554,-3.509597,-0.5672635,-5.793428,-5.544468,-3.800121,-0.8480534,-3.056001,-2.288111,-5.988108,-3.496729,-3.970076,-3.584496,-3.992242,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,[21_22],[3_13_24_31],cmucssa
1748,1,32,-3.616195,-4.07302,-2.411832,-0.4057654,-4.878837,-2.571905,-4.963469,-3.293494,-3.998234,-3.17617,-0.5282738,-0.8219302,-4.818804,-0.9328119,-3.320717,-1.428782,-2.728466,-3.820785,-2.068554,-3.509597,-0.5672635,-5.793428,-5.544468,-3.800121,-0.8480534,-3.056001,-2.288111,-5.988108,-3.496729,-3.970076,-3.584496,-3.992242,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,[21_22],[3_13_24_31],cmucssa
1749,1,7,-2.772477,-6.217008,-5.417703,-1.749677,-4.994241,-6.274471,-5.529184,-3.683765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_5_6],[0_3],cmucssa
1750,1,32,-3.616195,-4.07302,-2.411832,-0.4057654,-4.878837,-2.571905,-4.963469,-3.293494,-3.998234,-3.17617,-0.5282738,-0.8219302,-4.818804,-0.9328119,-3.320717,-1.428782,-2.728466,-3.820785,-2.068554,-3.509597,-0.5672635,-5.793428,-5.544468,-3.800121,-0.8480534,-3.056001,-2.288111,-5.988108,-3.496729,-3.970076,-3.584496,-3.992242,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,[21_22],[3_13_24_31],cmucssa
1751,1,12,-4.851724,-5.005807,-3.608499,-4.400772,-4.340703,-2.535376,-5.6675,-1.21779,-2.360276,-2.960833,-3.669113,-0.3227735,-0.5739589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4],[11],cmucssa
1752,1,9,-3.563109,-5.1181,-4.416825,-4.754687,-3.635028,-1.692422,-2.153399,-5.661573,-1.561442,-0.4603317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[8],cmucssa
1753,1,5,-4.836212,-4.692978,-3.53085,-8.645191,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_3_4],[4],cmucssa
1754,1,9,-4.512905,-4.821919,-4.812341,-4.416825,-3.263033,-3.223805,-2.027837,-3.507632,-0.3273589,-0.3764347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_3],[8],cmucssa
1755,1,7,-3.527254,-1.29398,-4.319865,-2.004015,-5.947585,-1.369189,-2.997627,-2.934456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4],,cmucssa
1756,1,4,-6.527233,-1.780437,-4.423612,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[3],cmucssa
1757,1,3,-3.881124,-3.767196,-7.763662,-2.16939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2],,cmucssa
1758,1,3,-3.007416,-6.930725,-3.698851,-0.629897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],[2],cmucssa
1759,1,11,-3.810331,-2.617776,-3.067749,#NAME?,-1.197862,-2.787738,-2.48531,-3.980266,-1.20412,-0.2688453,-1.074634,-0.8563353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4],[4_10],cmucssa
1760,1,7,-7.35421,#NAME?,-1.197862,-4.400279,-5.083136,-2.845856,-1.432325,-0.5658115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[2_6],cmucssa
1761,1,6,-5.550694,-5.763192,-4.775194,-4.628891,-3.101836,-0.3174204,-0.7910393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[5],cmucssa
1762,1,5,-5.550694,-5.055452,-5.302172,#NAME?,-5.067971,-3.734015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_4],[3],cmucssa
1763,1,15,-6.600883,-4.547648,-3.206727,-0.872935,-4.763254,-4.663083,-4.826491,-1.226554,-2.077055,-6.481365,-3.244849,-2.926642,-1.131636,-6.77108,-1.199107,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7],[7_14],cmucssa
1764,1,8,-4.237978,-4.146054,#NAME?,-1.197862,-4.859396,-3.788424,-3.924769,-1.609638,-4.10823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5_6],[3],cmucssa
1765,1,5,-7.042348,-1.76026,-2.945849,-3.532238,-1.291725,-0.4888145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[4],cmucssa
1766,1,20,-3.527254,-4.074942,-2.03778,-6.91601,-5.150759,-5.392243,-0.9544355,-4.710214,-4.073756,-6.747091,-0.8406437,-2.428956,-2.73368,-2.660199,-3.072737,-3.462832,-2.98981,-1.454258,-7.595113,-4.576488,-1.035246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4],[6_10_19],cmucssa
1767,1,3,-4.237978,-4.146054,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2],,cmucssa
1768,1,6,-7.042348,-3.703425,-3.308549,-0.9797242,-5.995005,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4],[3],cmucssa
1769,1,12,-2.679652,-5.058758,-6.769011,-1.143907,-4.628138,-3.919196,-1.138269,-4.033514,-5.41321,-2.531159,-3.329317,-1.734179,-0.4730406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2_3_5],[3_11],cmucssa
1770,1,9,-4.575053,-0.5698753,#NAME?,-1.197862,-4.388194,-6.071092,-4.688579,-3.741679,-5.851777,-2.347854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[1_2_3],cmucssa
1771,1,9,-4.349049,#NAME?,-4.549909,-4.252077,-5.829751,-4.450906,-6.649424,-6.449578,-4.571783,-1.463427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5_6_7_8],[1_3_8],cmucssa
1772,1,17,-4.512905,-3.516661,-5.7365,-3.540101,-0.9128437,-5.026195,-0.6944149,-5.266711,-0.7700334,-6.43866,-1.069421,-4.826491,-0.8573325,-1.41258,-2.047446,-5.330013,-1.752113,-0.4771213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[1_10_16],cmucssa
1773,1,3,-4.284591,-4.396631,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],[2],cmucssa
1774,1,28,-2.62365,-5.908715,-4.403898,#NAME?,-1.397776,-3.685605,-3.108395,-5.433206,-3.973647,-1.583234,#NAME?,-4.449613,-3.837258,-0.8415478,-2.230836,-2.518195,-5.598414,-2.913949,-3.52436,-4.984885,-1.281196,-3.200686,-5.54051,-2.511586,-1.54625,-4.074008,-1.651086,-4.554125,-1.463427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[12_13],[3_7_10_13_20_27],cmucssa
1775,1,6,-5.512905,-7.317082,-2.113019,-2.862479,-3.695592,-0.5112969,-1.295067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[5],cmucssa
1776,1,11,-6.349411,-3.642891,#NAME?,-3.813276,-3.923175,-2.179568,-4.451703,-3.516271,-6.530718,-0.6107289,-1.820229,-0.4870295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2_4],[1_2_10],cmucssa
1777,1,7,-7.042348,-1.76026,-5.118856,-4.531465,-2.933994,-2.121695,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[4_5_6],cmucssa
1778,1,11,-3.238747,-4.355951,-1.062701,-2.202348,-3.237217,-5.204408,-2.053944,-3.497503,-3.423357,#NAME?,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_4_7_8_9_10],[0_8_10],cmucssa
1779,1,7,-4.575053,-0.5698753,#NAME?,-5.067971,-3.903271,-7.21586,-2.256441,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5_6],[1_2_4_6],cmucssa
1780,1,4,-5.688997,-5.932062,-3.903271,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2_3],[2_3],cmucssa
1781,1,5,-6.527233,-1.392419,-1.783712,-6.522021,-4.796311,-2.029256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3],,cmucssa
1782,1,15,-4.792746,-5.0523,-3.243711,-2.358143,-2.01407,#NAME?,-4.264298,-1.620559,-3.40286,-3.380967,-0.5502284,-4.811009,-6.532264,#NAME?,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[12_13_14],[4_10_13_14],cmucssa
1783,1,13,-5.550694,-2.923399,-4.413774,-5.536226,-5.468472,-2.669007,-2.888381,-3.54369,-0.9511624,-3.685662,-4.956104,-4.416825,-0.8258594,-0.3879558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[9_11_12],[3_8_12],cmucssa
1784,1,5,-4.366777,-2.253146,-5.641469,-4.68328,-3.225549,-0.146128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2],[4],cmucssa
1785,1,12,-7.042348,-1.76026,-4.223418,-2.854337,#NAME?,-5.864586,-0.8436857,-4.719588,-2.669252,-5.577952,-2.792665,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[4_6_11],cmucssa
1786,1,8,-5.550694,-5.380476,-4.206441,-4.32567,-4.016349,-5.146653,-3.922499,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[6_7],cmucssa
1787,1,4,-4.836212,-4.396688,-2.35058,-0.3185207,-0.4191293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[3],cmucssa
1788,1,1,-5.637844,-3.055815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,cmucssa
1789,1,6,-4.836212,-4.847908,-4.424437,-3.260532,-7.837226,-3.340347,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_4_5],[3_5],cmucssa
1790,1,15,#NAME?,-3.903358,-1.653878,-2.338025,-1.0788,-2.693635,-3.798833,-1.067109,#NAME?,-5.684271,-0.5371192,-3.519358,-3.798833,-6.501623,-4.542621,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2_3_4_5_6_7_8_9_10_11_12],[0_7_8_14],cmucssa
1791,1,6,-7.042348,-1.76026,-5.118856,-4.424437,-5.984171,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_4_5],[5],cmucssa
1792,1,5,-5.550694,-4.900522,-3.53085,-4.016349,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[3_4],cmucssa
1793,1,9,-5.313333,-6.028325,-4.014731,-5.319258,-4.586239,-4.890606,-4.902566,#NAME?,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6_7_8],[4_6_8],cmucssa
1794,1,13,-5.177113,-2.831991,-5.750332,-0.5925668,-2.432393,-2.912498,-4.545502,-3.960542,-3.584679,#NAME?,-3.836725,-5.745189,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[11_12],[3_9_12],cmucssa
1795,1,3,-6.527233,-5.96125,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],[2],cmucssa
1796,1,18,-4.836212,-4.753773,-3.387264,-3.494818,-3.494818,-3.494818,-3.494818,-3.494818,-3.494818,-3.494818,-3.494818,-5.789251,-4.969689,-3.341101,-5.163039,-4.127868,-5.793427,-0.5422722,-1.430171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2_3_4_5_6_7_8_9_10],[1_2_3_4_5_6_7_8_9_10_17],cmucssa
1797,1,12,-3.238747,-6.459424,-3.508402,-6.393338,-5.590527,-3.899431,-1.024098,-5.09466,-4.043364,-1.115793,-5.433994,-2.34251,-0.5720968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[0_2_6_11],cmucssa
1798,1,12,-3.238747,-6.459424,-3.508402,-3.06531,-0.7545721,-4.290257,-0.8408524,-5.098362,-4.043364,-1.115793,-5.433994,-2.34251,-0.5720968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[0_2_6_11],cmucssa
1799,1,17,-3.238747,-6.459424,-3.508402,-4.017693,-1.980798,-7.114369,-3.322037,-2.234139,-3.346128,-6.581793,-0.7493532,-4.288469,-2.70614,-4.129673,-1.767493,-3.818614,-2.157446,-0.5720968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[0_2_10_16],cmucssa
1800,1,23,-5.478143,-3.044824,-0.09235489,-2.22949,-1.048687,-3.942154,-3.973995,-0.9203992,-5.721472,-1.571905,-3.095844,-5.33355,-4.023365,-7.181922,-4.785647,-4.61381,-4.912891,-0.9697438,-5.936927,-4.718482,-5.967034,-5.423592,-0.6196361,-1.31578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6_7_8_9_16],[4_7_9_22],cmucssa
1801,1,10,-5.550694,-4.227532,-0.8991196,-3.923579,-4.694092,-1.962407,-5.253285,-4.049935,#NAME?,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_6_7_8_9],[5_7_9],cmucssa
1802,1,40,-4.010023,-3.870944,-3.225378,-4.850341,-6.088745,-0.8922411,-2.730447,-4.200879,-2.808728,-2.420582,-7.402497,-2.103474,-4.167672,-5.060042,-1.479752,-0.650747,-3.871267,-5.290337,-4.18602,-4.006202,-1.986426,-3.374528,-2.455526,-4.476292,-0.1863104,-0.6532125,-2.664758,-3.004336,-2.208707,-2.718919,-5.863232,-0.9385664,-2.7388,-5.3801,-5.285834,-2.647138,-1.691816,-3.918706,-3.62846,-0.937551,-0.5493164,,,,,,,,,,,,,,,,,,,,[13_14_15],[5_11_14_15_22_24_25_31_36_39],cmucssa
1803,1,5,-5.550694,-5.055452,-5.302172,-1.935639,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_2_3_4],[3_4],cmucssa
1804,1,12,-5.637844,-5.204649,-5.258593,-5.764612,-5.112221,-5.764612,-8.561696,-0.9273825,-5.16709,-2.999789,-5.594633,-1.119376,-0.6264194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5],[7_11],cmucssa
1805,1,17,-2.715695,-5.06391,-0.9721802,-6.634677,-1.215996,-3.422229,-3.818465,-7.55146,-6.617789,-1.846351,-3.923754,-0.765377,-3.676888,-2.894787,-0.1593017,-4.601811,-0.6154596,-0.5019448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[7_8],[11_16],cmucssa
