SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,IndicesOfCodeSwitchedWordInTranslation,IndicesOfPunctuationInTranslation,CorpusName
836,1,18,-5.160723,-3.579219,-6.405262,-2.370297,-5.550076,-3.343758,-2.55108,#NAME?,-2.104872,#NAME?,-2.105435,-0.650747,-5.19762,-5.15163,-5.827158,-4.449471,-2.645809,-0.2552725,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_7_8_9_10_11],[1_8_10_11_17],pittcssa
837,1,7,#NAME?,-5.388882,-3.413104,-5.08074,-3.881676,-5.712453,-4.544375,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[6],pittcssa
838,1,26,-5.249664,-3.342417,-0.328867,-3.911766,-3.041671,-2.405938,-0.4839057,-3.14846,-0.4507122,-3.395976,-1.291035,-1.840524,-1.143164,-1.872911,-3.039407,-2.60551,-0.8120559,-3.375618,-0.4507122,-3.246453,-3.877728,-2.669486,-1.460522,-5.503237,-4.93294,-0.966715,-0.5195251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[8_18_25],pittcssa
839,1,9,-3.535182,-2.729771,-3.734898,-5.214319,#NAME?,-5.067971,-2.792665,-5.967788,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4_5_6_7_8],[7_8],pittcssa
840,1,7,-4.884516,-5.44923,-4.082415,-7.253781,-3.333905,-5.075048,-5.511045,-2.882191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1],[4],pittcssa
841,1,17,-4.239904,-4.071512,-1.35492,#NAME?,-2.104872,#NAME?,-2.105435,-1.686802,-3.040974,-2.037426,-2.448603,-6.501557,-1.073489,-5.434627,-1.783712,-4.082433,-1.293804,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5_6],[4_6_9_12_16],pittcssa
842,1,24,-3.274441,-4.193617,-4.061945,-3.75728,-2.953694,-4.602993,-3.333624,-2.038615,-4.30558,-2.463694,-2.894757,-5.1877,-0.7957328,-3.297745,-0.6217834,-3.756191,-1.931543,-3.738018,-1.047523,-5.164942,-4.125906,-1.844351,-1.227341,-1.065196,-0.4728634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[14_18_23],pittcssa
843,1,9,-3.535182,-2.729771,-3.734898,-5.214319,#NAME?,-5.067971,-5.541052,-3.318423,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4_5_6_7_8],[7_8],pittcssa
844,1,4,-3.733549,-6.130716,-3.269805,-1.398181,-0.7433891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[3],pittcssa
845,1,4,-5.313333,-6.999409,-4.791936,-5.759262,-2.647477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],,pittcssa
846,1,13,-4.27194,-3.943329,-5.701028,-3.506272,-6.264979,-5.03545,-1.917702,-5.739306,-4.276158,-2.801954,-0.8512583,-4.572433,-2.66248,-1.611539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4_5_6],[3_6_12],pittcssa
847,1,3,-4.002137,-3.780672,-1.861383,-3.995162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2],,pittcssa
848,1,9,-3.370151,-0.5101284,-4.321469,-6.632114,-4.509482,-2.661479,-3.857327,-1.906255,-1.125925,-0.2768413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4],[8],pittcssa
849,1,17,-5.249664,-3.342417,-0.328867,-2.962918,-3.20088,-0.9431061,-6.389151,-3.482888,-5.396754,-0.6998174,-5.382445,-1.589945,-2.51915,#NAME?,-3.159547,-3.459783,-0.96393,-0.3707161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[9_12_13_14_16],pittcssa
850,1,10,-6.258925,-6.241887,-1.371907,-0.3555963,-5.772994,-4.596667,-4.531465,-6.614247,-2.933994,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7_8_9],[3_8_9],pittcssa
851,1,26,-4.662668,-3.1015,-3.362691,-0.8222904,-2.128207,-2.778841,-3.418889,-3.025527,-3.164377,-5.367047,-0.629897,-4.142985,-3.169287,-2.983471,-2.64256,-1.165591,-2.476793,-2.870989,-5.516693,-5.096832,-1.820754,-1.074634,-3.546728,-5.525841,-3.369659,-0.8177379,-0.51455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[18],[3_10_21_25],pittcssa
852,1,13,-4.478143,-2.235323,#NAME?,-1.197862,#NAME?,-2.785588,#NAME?,-3.923638,-3.013113,-2.895944,-3.8604,-4.65209,-3.981897,-2.231044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5_6_11_12],[1_3_5],pittcssa
853,1,11,-5.160723,-2.635918,-2.134793,-3.007061,-3.890234,-6.275311,-1.847645,-1.36185,-4.296506,-5.535548,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6],[10],pittcssa
854,1,15,-3.23301,-5.732989,-3.389049,-3.595326,-5.43799,-2.538295,-4.190681,-4.530652,#NAME?,-3.516789,-3.630816,-4.42847,-2.057557,-0.9321475,-0.544993,-0.2935478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_4_5],[14],pittcssa
855,1,21,-4.302052,-0.4771213,#NAME?,-2.909323,#NAME?,-2.105435,-1.686802,-3.040974,-6.20823,-1.073489,-5.434627,-5.16764,-1.013691,-1.684089,-1.166552,-1.81047,-3.316445,-1.862088,-2.373765,-4.183117,-0.9061416,-0.4976429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5],[3_5_9_12_17_20],pittcssa
856,1,11,-5.160723,-2.635918,-2.134793,-3.007061,-3.890234,-6.275311,-1.847645,-1.36185,-4.296506,-5.535548,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6],[10],pittcssa
857,1,15,-3.23301,-5.732989,-3.389049,-3.595326,-5.43799,-2.538295,-4.190681,-4.530652,#NAME?,-3.516789,-3.630816,-4.42847,-2.057557,-0.9321475,-0.544993,-0.2935478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_4_5],[14],pittcssa
858,1,10,-5.512905,-1.981544,-1.186989,-6.566783,-3.985012,-2.018315,-3.625718,#NAME?,-4.339731,-1.03979,-0.5250448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[7_8_9],[9],pittcssa
859,1,7,-3.222314,-1.591621,-1.601642,-2.798994,-0.4208078,-4.601481,-1.107018,-0.6297314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6],[6],pittcssa
860,1,18,-3.587335,-4.867227,-1.176091,-2.810962,-2.384596,-2.30995,-2.136289,-0.532717,-1.742318,-2.434233,-4.60125,-4.88366,-1.224531,-3.645541,-0.5316008,-3.078217,-3.876892,-1.896284,-0.5091888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_10_11],[7_14_17],pittcssa
861,1,12,-4.502182,-2.331921,-5.331371,-4.191067,-5.592944,-4.915078,-3.484753,-0.726807,-3.034998,-1.432731,-5.672309,-1.966652,-0.6759315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4],[7_11],pittcssa
862,1,19,-4.876083,-4.643316,-1.83651,-5.74536,-3.210663,-3.877786,-1.20412,-0.2688453,-0.7224511,-3.574531,-4.594577,#NAME?,-1.197862,-2.394254,-4.169096,-0.08715018,-8.356554,-3.498473,-1.278512,-0.4190113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[11_12_16],[2_8_12_18],pittcssa
863,1,18,-4.374603,-2.446098,-0.2483236,-3.846874,-2.658006,-4.866795,-0.7621061,-4.596109,-2.137929,-1.214342,-6.575229,-1.913469,-4.290539,-3.562984,-3.118652,-3.240224,-2.976779,-1.373372,-0.3869446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[7_10_11_12],[2_6_9_11_17],pittcssa
864,1,7,-3.065489,-0.6650633,-6.800843,-7.189413,-4.202034,-4.150356,-1.303684,-0.5383909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[6],pittcssa
865,1,6,-3.23301,-6.374888,-3.179176,-3.724735,-2.98283,-1.373372,-0.3869446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],[5],pittcssa
866,1,15,-4.583487,-4.707379,-2.873678,-5.211539,-1.294297,-4.071835,-1.911583,-1.377844,-6.21493,-2.861881,-1.848746,-6.681667,-1.89671,-1.107018,-1.029722,-0.4068164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[8],[2_7_10_14],pittcssa
867,1,6,-4.002137,-2.41868,-2.517328,-3.652972,-0.1918855,-4.571155,-1.026329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3],[5],pittcssa
868,1,6,-2.949325,-3.05225,-4.684752,-6.015215,-3.179176,-2.128137,-1.813891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_3_4_5],[1_5],pittcssa
869,1,6,-2.949325,-3.05225,-4.684752,-6.015215,-3.179176,-2.128137,-1.813891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_3_4_5],[1_5],pittcssa
870,1,3,-4.43675,-3.65364,-4.999985,-3.034425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],,pittcssa
871,1,5,-6.527233,-1.743389,-4.657409,-7.337064,-2.492196,-1.640317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4],[1_4],pittcssa
872,1,15,-3.23301,-5.732989,-3.389049,-3.595326,-5.43799,-2.538295,-4.190681,-4.530652,#NAME?,-3.516789,-3.630816,-4.42847,-2.057557,-0.9321475,-0.544993,-0.2935478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_4_5],[14],pittcssa
873,1,7,-5.804013,-3.473792,-3.078321,-3.944684,-0.4685211,-3.094163,-5.689169,-2.527267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5],[1],pittcssa
874,1,24,-5.688997,-3.055747,-4.260299,-4.775116,-3.442507,-0.9156754,-1.538343,-0.8887461,-5.218475,-0.8477872,-1.877836,-2.525738,-1.425558,-3.295678,-2.57042,-1.412768,-5.2011,-0.8508193,-2.208344,-1.281674,-4.785734,-4.619649,-2.681432,-1.125492,-1.988161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[16_17_18_19],[7_9_14_17_19_23],pittcssa
875,1,15,-2.225141,-4.565879,-3.891364,-4.743864,-3.022928,-3.653005,-1.842929,-0.729177,-2.995716,-3.428771,-2.12682,-4.481182,-3.328889,#NAME?,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6_7_11_13_14],[7_14],pittcssa
876,1,5,-3.923701,-3.572989,-0.3440646,-5.67375,-1.109136,-0.5739589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4],[4],pittcssa
877,1,5,-3.616195,-2.404012,-4.693419,-5.776745,-5.330709,-3.222779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2],,pittcssa
878,1,14,-2.791026,-5.592477,-4.240284,-1.717022,-4.250178,-3.486084,-1.063136,-2.602311,-5.656124,-4.04716,-3.341264,-4.73945,-2.060194,-0.8968047,-0.4368242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[3_6_12_13],pittcssa
879,1,18,-2.896868,-5.14314,-4.424705,-1.782907,-0.5531858,-2.922842,-3.491411,-5.746028,-2.96453,-3.344751,-2.049026,-3.536628,-4.627374,-3.644253,-0.662323,-2.859707,-2.573194,-0.5049582,-0.5128034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_15],[4_17],pittcssa
880,1,3,-5.336814,-7.837707,-1.580751,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[2],pittcssa
881,1,10,#NAME?,-2.84945,-3.98376,-0.9280026,-0.2688453,-2.833734,-2.545171,-3.374972,-7.572159,-0.8239087,-0.2684461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[9],pittcssa
882,1,9,-6.100998,-3.275038,-2.99957,-2.47164,-4.526051,-2.659878,#NAME?,-4.404732,-0.4470305,-0.2041749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4_6],[8],pittcssa
883,1,22,-3.213507,-4.031432,-6.166569,-2.788236,-5.755764,-5.082131,-0.9557478,-4.893818,-4.698632,-7.154969,-4.515054,-8.238651,-4.158522,-6.856183,-4.669096,-7.409346,-2.453371,-4.000777,-3.673928,-7.702023,-5.697034,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4_5_6],[3_8_10_12_14_16_21],pittcssa
884,1,10,-5.512905,-1.981544,-1.186989,-6.566783,-3.985012,-2.018315,-3.625718,#NAME?,-4.339731,-1.03979,-0.5250448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[7_8_9],[9],pittcssa
885,1,12,-4.461753,-5.799519,-2.424114,-0.872935,-5.946473,-0.7817479,-2.369509,-4.36452,-4.477502,-1.515818,-5.833734,-2.408581,-2.812094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[7_8_9_10],[5_9],pittcssa
886,1,10,-5.804013,-3.473792,-3.078321,-4.400616,-0.8582717,-2.475503,-2.849845,-4.407455,-5.0681,-0.7234862,-0.4518589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[8_9],[1_4_9],pittcssa
887,1,8,-5.269867,-5.242048,-4.005394,-2.792665,-4.181838,-2.905676,-3.613674,-5.357078,-2.822364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],,pittcssa
888,1,8,-3.967804,-3.242721,-3.54518,-1.56547,-6.340939,-1.618971,#NAME?,-6.079883,-1.780753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2_3_7],[6],pittcssa
889,1,10,-5.269867,-3.451721,-3.13337,-2.117326,-3.878581,-0.8689193,-5.615549,-2.599097,-5.822335,-0.4666558,-0.5073615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4_5],[5_9],pittcssa
890,1,11,-4.152754,#NAME?,-3.45391,-2.924686,-1.472374,-5.503237,-3.343758,-0.613225,-5.495015,-5.16764,-1.137055,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_6_7],[7_10],pittcssa
891,1,12,-2.791026,-4.19055,-1.20412,-0.2688453,-0.7224511,-6.452588,-7.148871,-0.4771213,-2.547545,-1.754824,-4.564454,-1.135687,-0.3585943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[10_11],[4_7_11],pittcssa
892,1,16,-6.258925,-3.365124,-5.462387,-3.383542,-1.350056,-3.090494,-4.052982,-0.1918855,-2.450217,-2.843259,-0.1031397,-6.137398,-2.476809,-3.694213,-6.435168,-2.794654,-0.5035132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[11_12_14_15],[4_7_12_15],pittcssa
893,1,7,-2.636784,-3.864997,-6.380808,-5.72939,-4.733453,-4.668164,-2.07894,-2.526148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_2],[0_6],pittcssa
894,1,14,-4.678273,-1.14535,-6.444288,-1.702036,-4.425309,-4.29762,-5.423697,-4.963122,-2.17614,-0.469822,-3.015944,-3.622761,#NAME?,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_4_5_12_13],[9_13],pittcssa
895,1,4,-2.715695,-4.294359,-6.275311,-1.847645,-2.67758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2_3],,pittcssa
896,1,26,-3.0935,-1.799616,-4.071173,#NAME?,-1.397776,-5.291191,-5.272876,-1.61512,-2.744831,-2.347135,-3.260066,-5.891377,-1.081215,-5.459758,-3.932415,-3.025736,-3.466142,-3.968558,-3.83968,#NAME?,-1.197862,-5.010847,-1.690012,-1.930927,-2.438677,-0.7383841,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_19_20],[12_20_25],pittcssa
897,1,8,-3.71993,-2.59287,-3.153422,-4.524648,-1.20412,-0.2688453,-7.75606,-0.8239087,-0.2684461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[7],pittcssa
898,1,4,-5.336814,-2.719665,#NAME?,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_2_3],[3],pittcssa
899,1,15,-4.015745,-1.890545,-6.879431,-2.129812,-5.050814,-0.8508193,-2.902305,-5.573335,-3.620229,-5.030754,-0.9820795,-3.745524,-4.052982,-4.128901,-1.169474,-0.5717984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4_5],[5_10_14],pittcssa
900,1,6,-3.726391,-4.322709,-0.7395036,-4.602031,-2.742167,-1.231761,-0.6419315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],[2_5],pittcssa
901,1,3,-6.527233,-8.231812,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],[2],pittcssa
902,1,42,-5.976814,-3.455905,-3.464678,-3.028361,-4.451157,-1.636187,-6.477965,-1.314787,-6.402175,-3.449706,-4.218038,-3.605877,-3.015897,-4.295777,-5.681535,-5.134684,-3.800901,-2.358221,-1.092355,-3.320384,-0.5015568,-4.514357,-6.542082,-3.794883,-1.920783,-3.700119,-1.034899,-0.7891467,-1.508389,-5.464082,-2.721263,-0.8335283,-2.417654,-2.183428,-4.06615,-2.868226,-4.220435,-5.67024,-5.066453,-1.73077,-1.670642,-4.219104,-0.4508813,,,,,,,,,,,,,,,,,,[0_1],[1_8_9_21_41],pittcssa
903,1,23,-5.976814,-3.455905,-3.464678,-3.028361,-4.451157,-1.636187,-6.477965,-1.314787,-6.402175,-3.449706,-4.218038,-3.605877,-3.015897,-4.295777,-5.681535,-5.134684,-3.800901,-2.358221,-1.092355,-3.320384,-0.5015568,-4.514357,-2.747996,-0.3463697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[1_8_9_21_22],pittcssa
904,1,6,-2.328403,-0.8585079,-4.178074,-4.218552,-2.744706,-4.082415,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5],[5],pittcssa
905,1,10,-5.688997,-4.478161,-1.962407,-5.05548,-2.49626,#NAME?,-4.013168,-6.614247,-3.727654,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5_6_7_8_9],[2_4_5_8_9],pittcssa
906,1,19,-5.073573,-5.397512,-2.129812,-5.050814,-1.467126,-0.4485047,-1.613628,-3.016042,-0.9503567,-3.444907,-1.85309,-8.420157,-1.384544,-4.144411,-0.2205758,-3.976009,-4.183483,-6.578857,-1.031408,-0.5509075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[11_12],[5_12_14_18],pittcssa
907,1,12,-2.715695,-5.252966,-1.06923,-2.237909,-4.156371,-0.9060504,-2.383953,-4.134395,-5.547435,-5.103572,-3.193218,-0.8073095,-0.3521825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],[2_5_11],pittcssa
908,1,16,-4.366777,-4.6344,-2.704343,-3.624588,-4.898264,-2.845493,-0.832887,-3.452312,-5.61245,-4.112169,-3.827915,-3.773251,-1.520054,-6.141497,-0.328867,-0.5049582,-0.4044476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[13_14_15],[6_12_14_15],pittcssa
909,1,7,-4.291057,-3.664291,-4.143856,-0.8365281,-2.545033,-4.135186,-1.199697,-0.3945525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[3_6],pittcssa
910,1,5,-4.678273,-0.5713912,#NAME?,-3.681841,-1.190021,-0.4180338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2],[1_4],pittcssa
911,1,15,-3.991114,-2.010462,-2.680913,-3.635797,-4.282516,-4.308136,-3.733095,-4.166719,-2.217922,-5.201497,-1.333707,-3.678616,-4.694092,-5.187915,-0.1054398,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6],[2_14],pittcssa
912,1,17,-3.527254,-2.296368,-4.387132,-0.3716111,-5.260672,-0.3637311,-4.079758,-4.633637,-2.392997,-4.797518,-7.501877,-0.5282738,-1.73756,-2.895426,-1.197281,-1.665214,-0.8305393,-0.3709142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4_5],[5_11_16],pittcssa
913,1,14,-1.464192,-3.30182,-0.5762527,-1.757899,-5.081346,-5.80308,-2.687491,-3.183827,-3.905504,-1.571905,-3.203809,-1.777618,-4.625734,-1.032738,-0.3756636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4],[13],pittcssa
914,1,5,-7.791553,-2.658038,#NAME?,#NAME?,-4.296384,-2.800068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[2_3],pittcssa
915,1,17,-4.683601,-2.369944,-0.3212334,-1.874156,-1.495947,-5.603167,-4.187814,-1.137887,-3.258853,-3.044491,-2.551134,-5.508824,-4.492096,-1.358299,-3.479455,-4.879942,-0.9102685,-0.3309932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[14_15_16],[2_7_16],pittcssa
916,1,12,-5.291057,-4.231919,-3.334284,-6.430908,-4.617442,-7.234916,-5.106707,-5.818611,-2.96453,-2.096306,-4.999743,-2.126294,-3.409958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2_3_4],,pittcssa
917,1,8,-4.43675,-9.408533,-4.62486,-1.770589,-5.588237,-4.240284,-0.8668422,-5.203088,-1.446627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1],,pittcssa
918,1,4,-4.502182,-3.680844,-3.911906,-4.425298,-2.634159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1],,pittcssa
919,1,35,-2.715695,-3.597105,-0.1774255,-2.407863,-1.641124,-1.35645,-3.424307,-2.815297,-0.8968047,-4.780701,-3.470809,-2.989812,-6.506508,-2.509448,-3.114173,-1.402249,-8.259904,-5.268904,-0.9780982,-7.147599,-2.937319,-2.235917,-3.418046,-5.014461,-1.74616,-5.15413,-2.525901,-4.079618,-1.99632,-0.5486965,-3.222731,-4.764021,-2.880061,-4.13863,-1.518804,-3.128675,,,,,,,,,,,,,,,,,,,,,,,,,[16_19],[8_15_18_29],pittcssa
920,1,12,-5.211875,-4.779133,-2.348081,-4.584767,-2.670211,-3.625838,-1.022813,-3.490304,-4.207325,-3.681339,-3.45393,-3.577643,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[10_11],[2_6_11],pittcssa
921,1,12,-6.258925,-4.103825,-3.559633,-1.364868,-5.325006,-5.170009,-5.295517,-4.23345,-1.728817,-4.807055,-8.169356,-3.037526,-1.847712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[3_8_11],pittcssa
922,1,23,-2.715695,-5.252966,-2.039124,-3.71604,-6.643358,-0.7954103,-3.279498,-2.334797,-3.340263,-2.906797,-5.33906,-5.570576,-3.273602,-1.566532,-2.08354,-5.350819,-4.480149,-1.849795,-4.82041,-5.759377,-4.728133,-5.660131,-4.75573,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1],[5_22],pittcssa
923,1,10,-2.715695,-3.33819,-3.715063,-3.499011,-8.005598,-4.411011,-4.841461,-1.273446,-4.7235,-0.08122981,-1.070551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4_5_6],[9],pittcssa
924,1,8,-3.915393,-4.832887,-0.8124216,-5.495428,-6.134516,-1.200652,-6.225535,-4.576525,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7],[2_7],pittcssa
