source,sentence id,word id,word form,punct switch,freq,surp,pos tag,head,dep rel
,,7,宽敞,0,1.4901227627468747E-18,6.294967,JJ,9,amod
,,8,的,0,1.122713139757776E-13,0.4245601,DEG,7,case
,,9,客厅,0,6.200291946183327E-18,5.132039,NN,0,root
,,10,，,1,,0.8154756,PU,9,punct
,,11,非常,0,4.303792994401794E-16,3.996298,AD,12,advmod
,,12,明亮,0,7.685714611384364E-18,3.242151,VA,9,conj
,,13,并且,0,3.642283360667014E-16,3.762456,CC,12,cc
,,14,面积,0,2.418121532640144E-16,3.953711,NN,17,dep
,,15,比,0,7.973266579238746E-16,2.912487,P,16,case
,,16,房间,0,3.803945613765072E-17,5.026533,NN,17,nmod:prep
,,17,大,0,4.037706755720687E-15,4.160378,VA,12,conj
,,18,很多,0,3.6152913719037716E-16,3.077062,CD,17,dep
,,19,。,1,,0.4184156,PU,9,punct

PIT,3601,PIT_182,TRUE
,,1,你,0,1.6284495750785415E-15,3.991114,PN,2,nsubj
,,2,好,0,1.7275837767277398E-15,3.577481,VA,0,root
,,3,，,1,,1.413318,PU,2,punct
,,4,我,0,5.506971700550334E-15,1.874156,PN,6,nsubj
,,5,已经,0,9.021157483632228E-16,2.156478,AD,6,advmod
,,6,回复,0,5.282525960089854E-18,3.71471,VV,2,dep
,,7,你,0,1.6284495750785415E-15,4.290443,PN,9,nmod:assmod
,,8,的,0,1.122713139757776E-13,0.9156754,DEG,7,case
,,9,邮件,0,2.0515574079604243E-17,3.645361,NN,6,dobj
,,10,了,0,1.797542369056733E-14,2.835467,SP,6,discourse

PIT,3611,PIT_31,TRUE
,,1,二,0,3.429608678788833E-15,3.222314,CD,3,nummod
,,2,个,0,4.571657372707505E-15,2.255829,M,1,mark:clf
,,3,卧室,0,3.3312820626077486E-18,4.678454,NN,4,nsubj
,,4,出租,0,4.4952564238166815E-17,5.845293,VV,0,root
,,5,。,1,,1.169046,PU,4,punct

PIT,3612,PIT_187,TRUE
,,1,租金,0,2.3395103229115744E-17,7.042348,NN,2,nsubj
,,2,包括,0,8.992139017437318E-16,3.719211,VV,0,root
,,3,水电,0,1.3291747965819735E-17,4.615265,NN,2,dobj
,,4,，,1,,1.39794,PU,2,punct
,,5,高速,0,4.741599087433452E-17,4.910855,JJ,6,amod
,,6,网,0,8.45007836614843E-17,3.655221,NN,2,dep
,,7,。,1,,1.434847,PU,2,punct

PIT,3617,PIT_139,TRUE
,,1,有,0,1.0111497814599467E-14,2.715695,VE,0,root
,,2,独立,0,4.1029549486573844E-16,3.637303,JJ,4,amod
,,3,的,0,1.122713139757776E-13,0.2972204,DEG,2,case
,,4,饭厅,0,1.0241096897496491E-19,6.177654,NN,1,dobj
,,5,，,1,,0.7207134,PU,1,punct
,,6,所以,0,8.573118606800775E-16,2.51602,AD,8,advmod
,,7,不用,0,5.891485945385947E-17,3.224381,VV,8,xcomp
,,8,担心,0,6.170447925439889E-17,1.532987,VV,1,dep
,,9,吃饭,0,3.0640479450015184E-17,5.758386,VV,11,acl
,,10,的,0,1.122713139757776E-13,0.9777236,DEC,9,mark
,,11,地方,0,1.0411402214326461E-15,1.322804,NN,8,dobj
,,12,。,1,,0.6633921,PU,1,punct

PIT,3619,PIT_592,TRUE
,,1,公寓,0,1.0986334132859738E-17,4.876083,NN,2,nsubj
,,2,在,0,1.880388846275893E-14,2.426042,VV,0,root
,,3,三,0,3.169924772301475E-15,2.937777,CD,6,nummod
,,4,楼,0,1.0392695826094025E-16,1.998259,M,3,mark:clf
,,5,（,1,,1.80745,PU,6,punct
,,6,顶楼,0,4.628477011806406E-19,6.215011,NN,2,dobj
,,7,）,1,,1.817231,PU,6,punct
,,8,。,1,,0.5658115,PU,2,punct

PIT,3620,PIT_294,TRUE
,,1,全,0,1.027375905836027E-15,3.75513,DT,2,det
,,2,包围,0,1.3628812104106992E-17,4.142141,NN,3,compound:nn
,,3,式,0,3.5506244243635766E-16,3.706148,NN,5,nmod:assmod
,,4,的,0,1.122713139757776E-13,1.048229,DEG,3,case
,,5,公寓,0,1.0986334132859738E-17,3.771425,NN,8,nsubj
,,6,，,1,,0.6941175,PU,8,punct
,,7,很,0,2.0648311228989252E-15,3.739488,AD,8,advmod
,,8,安全,0,4.749614832023531E-16,3.608047,VA,0,root
,,9,，,1,,0.3357921,PU,8,punct
,,10,住户,0,5.9425859174795435E-18,5.116551,NN,14,nsubj
,,11,几乎,0,2.3433215584725536E-16,4.93122,AD,14,advmod
,,12,全,0,1.027375905836027E-15,1.869902,AD,14,advmod
,,13,是,0,1.9796253661710535E-14,0.6136763,VC,14,cop
,,14,学生,0,6.664291331129961E-16,3.83111,NN,8,conj
,,15,，,1,,0.9287634,PU,8,punct
,,16,天井,0,1.15088442967651E-18,5.765635,NN,17,compound:nn
,,17,院子,0,1.223406615074267E-17,6.270824,NN,19,nsubj
,,18,很,0,2.0648311228989252E-15,4.283496,AD,19,advmod
,,19,大,0,4.037706755720687E-15,3.383542,VA,8,conj
,,20,，,1,,1.350056,PU,8,punct
,,21,环境,0,9.761413255065941E-16,4.579489,NN,22,nsubj
,,22,舒适,0,9.154670948448619E-18,2.123818,VA,8,conj
,,23,。,1,,0.8968047,PU,8,punct

PIT,3629,PIT_217,TRUE
,,1,底层,0,1.2278765037607173E-17,5.478143,NN,3,compound:nn
,,2,超大,0,1.2806007272511067E-18,6.769464,JJ,3,amod
,,3,地下室,0,2.702524115404288E-18,5.922093,NN,13,nsubj
,,4,，,1,,0.7214034,PU,13,punct
,,5,一,0,1.3474564558635294E-14,2.715986,CD,13,dep
,,6,层,0,1.858352064842834E-16,2.372009,M,5,mark:clf
,,7,为,0,6.560245559518815E-15,0.8760401,VC,13,cop
,,8,公共,0,2.730796960682403E-16,3.121251,JJ,9,amod
,,9,区域,0,3.232230224572687E-16,2.388865,NN,13,dep
,,10,：,1,,2.106474,PU,13,punct
,,11,客厅,0,6.200291946183327E-18,6.329653,NN,13,compound:nn
,,12,餐厅,0,6.782848254245725E-18,5.114741,NN,13,compound:nn
,,13,厨房,0,1.6016077975960497E-17,3.490964,NN,0,root
,,14,。,1,,1.231964,PU,13,punct

PIT,3633,PIT_25,TRUE
,,1,位置,0,1.6052067294311488E-16,4.678273,NN,2,compound:nn
,,2,安全,0,4.749614832023531E-16,5.306049,NN,10,nmod:topic
,,3,，,1,,1.073926,PU,10,punct
,,4,主要,0,1.9391024903972662E-15,2.771045,JJ,5,amod
,,5,居民,0,2.9140387364718697E-16,3.117828,NN,10,nsubj
,,6,是,0,1.9796253661710535E-14,0.526809,VC,10,cop
,,7,华人,0,4.3359518931201896E-17,2.361195,NN,10,compound:nn
,,8,学生,0,6.664291331129961E-16,2.816567,NN,10,conj
,,9,和,0,1.591811265979484E-14,1.830107,CC,10,cc
,,10,犹太人,0,1.407241178676658E-17,4.145355,NN,0,root
,,11,。,1,,1.008194,PU,10,punct

PIT,3648,PIT_97,TRUE
,,1,暑假,0,8.286431840576259E-18,5.211875,NN,2,nsubj
,,2,回国,0,2.923364753153299E-17,2.838627,VV,0,root
,,3,房子,0,5.697592533566408E-17,5.909632,NN,4,compound:nn
,,4,空,0,4.197423711983464E-17,4.998713,NN,7,compound:nn
,,5,三,0,3.169924772301475E-15,2.494323,CD,7,nummod
,,6,个,0,4.571657372707505E-15,0.9280026,M,5,mark:clf
,,7,月,0,5.242715750195172E-15,1.09466,NN,2,dobj
,,8,！,1,,5.929039,PU,2,punct

PIT,3666,PIT_717,TRUE
,,1,房间,0,3.803945613765072E-17,5.415995,NN,10,nsubj
,,2,在,0,1.880388846275893E-14,2.593874,P,5,case
,,3,二,0,3.429608678788833E-15,3.349196,CD,5,nummod
,,4,层,0,1.858352064842834E-16,1.695938,M,3,mark:clf
,,5,朝阳,0,4.540933698333583E-18,6.5005,NN,10,nmod:prep
,,6,，,1,,1.503089,PU,10,punct
,,7,大小,0,1.1611619763100763E-16,4.409717,NN,8,nsubj
,,8,合适,0,2.494165913586537E-17,3.824501,VA,10,conj
,,9,，,1,,1.04624,PU,10,punct
,,10,有,0,1.0111497814599467E-14,2.426976,VE,0,root
,,11,两,0,2.2846574348347108E-15,1.662922,CD,13,nummod
,,12,扇,0,1.5266684191747188E-18,2.932169,M,11,mark:clf
,,13,窗户,0,4.8215966660707805E-18,1.431475,NN,10,dobj
,,14,。,1,,0.955812,PU,10,punct

PIT,3679,PIT_52,TRUE
,,1,周围,0,8.555648312249441E-17,5.114965,NN,2,nsubj
,,2,居住,0,1.2198307041251068E-16,4.048531,VV,8,nsubj
,,3,的,0,1.122713139757776E-13,0.8312684,DEC,2,mark
,,4,大部分,0,1.1433706682937075E-19,3.642109,CD,8,dep
,,5,都,0,3.5373854325946997E-15,1.835195,AD,8,advmod
,,6,是,0,1.9796253661710535E-14,0.3841273,VC,8,cop
,,7,中国,0,4.332728905141852E-15,2.499296,NR,8,nmod:assmod
,,8,留学生,0,3.728104583977805E-20,3.563639,NN,0,root
,,9,，,1,,1.074218,PU,8,punct
,,10,还,0,2.8420918174349612E-15,2.826896,AD,11,advmod
,,11,方便,0,8.598185793711912E-17,5.110655,VV,8,conj
,,12,交友,0,1.1982690865672058E-18,6.350959,NN,11,dobj
,,13,~,1,,4.962232,PU,8,punct

PIT,3685,PIT_158,TRUE
,,1,你,0,1.6284495750785415E-15,3.991114,PN,2,nsubj
,,2,好,0,1.7275837767277398E-15,3.577481,VA,0,root
,,3,，,1,,1.413318,PU,2,punct
,,4,想,0,6.309533723591577E-16,3.100019,VV,2,conj
,,5,问,0,3.8562529034323474E-16,3.651411,VV,4,ccomp
,,6,下,0,2.5461068514328586E-15,3.734325,DT,7,det
,,7,公寓,0,1.0986334132859738E-17,5.417876,NN,9,nmod:assmod
,,8,的,0,1.122713139757776E-13,1.186549,DEG,7,case
,,9,地址,0,5.990948962022639E-17,4.186305,NN,11,nsubj
,,10,是,0,1.9796253661710535E-14,1.278754,VC,11,cop
,,11,什么,0,1.3634274448765025E-15,3.141186,PN,5,ccomp
,,12,呢,0,4.448477663854514E-16,1.539829,SP,11,discourse
,,13,？,1,,0.07019994,PU,2,punct

PIT,3691,PIT_61,TRUE
,,1,一,0,1.3474564558635294E-14,2.791026,CD,8,dep
,,2,层,0,1.858352064842834E-16,2.89797,M,1,mark:clf
,,3,是,0,1.9796253661710535E-14,1.749434,VC,8,cop
,,4,餐厅,0,6.782848254245725E-18,2.447441,NN,8,conj
,,5,，,1,,0.640978,PU,8,punct
,,6,客厅,0,6.200291946183327E-18,5.965428,NN,8,conj
,,7,和,0,1.591811265979484E-14,1.346236,CC,8,cc
,,8,厨房,0,1.6016077975960497E-17,1.44281,NN,0,root
,,9,；,1,,1.908651,PU,8,punct

PIT,3692,PIT_137,TRUE
,,1,租金,0,2.3395103229115744E-17,7.042348,NN,5,dep
,,2,：,1,,3.600711,PU,5,punct
,,3,$450,1,,Infinity,CD,5,nsubj
,,4,全,0,1.027375905836027E-15,3.909417,AD,5,advmod
,,5,包,0,7.364867408302884E-17,4.892569,VV,0,root
,,6,。,1,,1.164418,PU,5,punct

PIT,3695,PIT_938,TRUE
,,1,公寓,0,1.0986334132859738E-17,4.876083,NN,3,nsubj
,,2,近年,0,1.251569471675119E-16,5.209321,NT,3,nmod:tmod
,,3,新建,0,4.21103161344951E-17,2.699021,VV,5,acl
,,4,的,0,1.122713139757776E-13,0.2762064,DEC,3,mark
,,5,状态,0,3.016387037479557E-16,3.382372,NN,8,nsubj
,,6,崭新,0,2.5484376521872567E-17,6.59341,VA,8,dep
,,7,非常,0,4.303792994401794E-16,4.431691,AD,8,advmod
,,8,好,0,1.7275837767277398E-15,1.782907,VA,0,root
,,9,！,1,,2.268026,PU,8,punct

PIT,3696,PIT_840,TRUE
,,1,清华,0,2.428191891300261E-17,4.806756,NR,2,nmod:assmod
,,2,大学,0,7.236188329533641E-16,3.921674,NN,3,compound:nn
,,3,出版社,0,4.530126671323424E-18,3.057022,NN,0,root
,,4,:,1,,2.983596,PU,3,punct

PIT,3730,PIT_437,TRUE
,,1,周围,0,8.555648312249441E-17,5.114965,NN,3,nsubj
,,2,很,0,2.0648311228989252E-15,4.048531,AD,3,advmod
,,3,安静,0,1.5639174915618042E-17,3.506358,VA,0,root
,,4,，,1,,0.30103,PU,3,punct
,,5,适合,0,8.665195755865434E-17,4.143503,VV,3,conj
,,6,读书,0,6.257428506145319E-17,5.21497,NN,7,compound:nn
,,7,学习,0,6.178112601519401E-16,2.322822,NN,5,dobj
,,8,，,1,,0.30103,PU,3,punct
,,9,思考,0,1.36566609814024E-16,5.549958,VV,3,conj
,,10,人生,0,1.6836165064077536E-16,2.049026,NN,9,dobj
,,11,。,1,,1.416239,PU,3,punct

PIT,3731,PIT_574,TRUE
,,1,有,0,1.0111497814599467E-14,2.715695,VE,4,advcl:loc
,,2,困难,0,4.123878376099538E-16,3.836477,NN,1,dobj
,,3,时,0,2.865696538619931E-15,1.689418,LC,1,case
,,4,房东,0,4.215699737542655E-19,6.745306,VV,0,root
,,5,也,0,5.4476054718648106E-15,2.880013,AD,8,advmod
,,6,会,0,3.4522441887023265E-15,1.535582,VV,8,aux:modal
,,7,来,0,4.312475001799085E-15,2.949339,MSP,8,aux:prtmod
,,8,帮助,0,3.2964891908565227E-16,2.29735,VV,4,ccomp
,,9,你,0,1.6284495750785415E-15,1.964733,PN,8,dobj
,,10,。,1,,1.490235,PU,4,punct

PIT,3732,PIT_899,TRUE
,,1,最近,0,1.2497118140736685E-16,3.68954,NT,7,nmod:tmod
,,2,空,0,4.197423711983464E-17,5.30276,JJ,3,amod
,,3,房间,0,3.803945613765072E-17,4.463099,NN,7,nsubj
,,4,多,0,2.683119618805758E-15,3.376956,AD,7,advmod
,,5,因为,0,1.277731621447173E-15,3.918753,P,6,case
,,6,房东,0,4.215699737542655E-19,5.577637,NN,7,nmod:prep
,,7,翻修,0,4.0241787559129204E-19,5.753182,VV,0,root
,,8,房子,0,5.697592533566408E-17,3.352264,NN,7,dobj
,,9,，,1,,0.745909,PU,7,punct
,,10,没有,0,2.8149881134280104E-15,3.149235,AD,12,neg
,,11,对外,0,2.94099555443715E-16,3.335511,AD,12,advmod
,,12,租,0,1.6208430267360243E-17,6.200011,VV,7,conj
,,13,。,1,,1.742426,PU,7,punct

PIT,3734,PIT_409,TRUE
,,1,欢迎,0,1.387922818559682E-16,5.269867,VV,0,root
,,2,有意,0,2.580698865954269E-17,5.975193,VV,1,ccomp
,,3,向,0,1.2746389572620114E-15,3.540559,VV,9,acl
,,4,的,0,1.122713139757776E-13,2.453907,DEC,3,mark
,,5,房客,0,6.95998118216371E-19,5.099453,NN,6,compound:nn
,,6,咨询,0,1.1978675000013846E-16,5.174916,NN,9,dep
,,7,或者,0,6.810390825864337E-16,4.216823,CC,6,dep
,,8,来看,0,1.2872512054112043E-19,4.855043,LC,6,case
,,9,房,0,1.5408563190726118E-16,5.541397,NN,2,dobj
,,10,。,1,,1.131529,PU,1,punct

PIT,3735,PIT_604,TRUE
,,1,另外,0,2.4624546432058407E-16,2.677585,AD,7,advmod
,,2,厨房,0,1.6016077975960497E-17,6.262909,NN,3,compound:nn
,,3,厕所,0,2.6548197239866645E-18,5.575766,NN,7,nsubj
,,4,都,0,3.5373854325946997E-15,2.359835,AD,7,advmod
,,5,是,0,1.9796253661710535E-14,0.7527016,VC,7,cop
,,6,刚,0,3.681685525358431E-17,4.602773,AD,7,advmod
,,7,装修,0,4.619972073390128E-18,5.788116,VV,0,root
,,8,过,0,1.2230433966516772E-15,2.424114,AS,7,aux:asp
,,9,的,0,1.122713139757776E-13,0.872935,DEC,7,mark
,,10,。,1,,1.871355,PU,7,punct

PIT,3743,PIT_55,TRUE
,,1,价格,0,6.70167852883268E-16,5.177113,NN,7,nmod:topic
,,2,：,1,,2.86002,PU,7,punct
,,3,卧室,0,3.3312820626077486E-18,6.260965,NN,7,nsubj
,,4,$490,1,,Infinity,CD,6,dep
,,5,/,1,,3.159547,PU,6,punct
,,6,月,0,5.242715750195172E-15,3.459783,NN,7,dep
,,7,包,0,7.364867408302884E-17,5.650684,VV,0,root
,,8,水,0,2.6411843253513027E-16,4.531502,NN,9,compound:nn
,,9,电网,0,8.936548054178494E-18,4.916832,NN,7,dobj
,,10,，,1,,0.9993513,PU,7,punct
,,11,客厅,0,6.200291946183327E-18,5.863304,NN,15,nmod:topic
,,12,$390,1,,Infinity,CD,14,dep
,,13,/,1,,3.159547,PU,14,punct
,,14,月,0,5.242715750195172E-15,3.459783,NN,15,nsubj
,,15,包,0,7.364867408302884E-17,5.650684,VV,7,conj
,,16,水,0,2.6411843253513027E-16,4.531502,NN,17,compound:nn
,,17,电网,0,8.936548054178494E-18,4.916832,NN,15,dobj
,,18,.,1,,3.552372,PU,7,punct

PIT,3744,PIT_205,TRUE
,,1,我们,0,4.67946699522274E-15,3.478143,PN,2,nsubj
,,2,送,0,9.483485935941139E-17,4.580342,VV,0,root
,,3,全套,0,2.9282886648679867E-18,4.355895,NN,4,compound:nn
,,4,厨具,0,4.396349745256845E-20,6.593411,NN,2,dobj
,,5,，,1,,0.9094301,PU,2,punct
,,6,家具,0,1.1562112068951269E-17,5.354653,NN,12,nsubj
,,7,在,0,1.880388846275893E-14,2.698348,P,9,case
,,8,出租,0,4.4952564238166815E-17,5.503773,NN,9,compound:nn
,,9,期间,0,3.4500589630780384E-16,4.027688,NN,12,nmod:prep
,,10,都,0,3.5373854325946997E-15,2.818366,AD,12,advmod
,,11,可以,0,2.856512995643701E-15,1.702913,VV,12,aux:modal
,,12,用,0,1.4794661068847302E-15,1.334412,VV,2,conj
,,13,。,1,,2.79789,PU,2,punct

PIT,3751,PIT_584,TRUE
,,1,卫生间,0,4.0469758276828704E-18,5.804662,NN,3,nsubj
,,2,都,0,3.5373854325946997E-15,2.954052,AD,3,advmod
,,3,是,0,1.9796253661710535E-14,0.7527016,VC,0,root
,,4,新,0,2.311372597444539E-15,3.334486,JJ,5,amod
,,5,装修,0,4.619972073390128E-18,6.163121,NN,3,dep
,,6,的,0,1.122713139757776E-13,1.496184,DEG,5,case
,,7,！,1,,4.454791,PU,3,punct

PIT,3782,PIT_523,TRUE
,,1,最新,0,4.208966128405556E-17,4.295422,JJ,2,amod
,,2,更新,0,1.0701450669367096E-16,5.51298,NN,5,nsubj
,,3,，,1,,0.9241794,PU,5,punct
,,4,免费,0,2.6921007698264426E-17,4.693646,AD,5,advmod
,,5,送,0,9.483485935941139E-17,5.356958,VV,0,root
,,6,家具,0,1.1562112068951269E-17,5.54058,NN,5,dobj
,,7,与,0,4.9113320155133154E-15,1.835691,P,8,case
,,8,电器,0,1.8032707584199333E-17,4.93404,NN,13,nmod:prep
,,9,，,1,,1.349289,PU,13,punct
,,10,可,0,1.426493034012033E-15,2.814163,AD,13,advmod
,,11,直接,0,7.023124914417621E-16,2.028813,AD,13,advmod
,,12,拎包,0,5.061397561266608E-20,Infinity,AD,13,advmod
,,13,入住,0,7.816869714330135E-19,5.243498,VV,5,ccomp
,,14,。,1,,0.9292497,PU,5,punct

PIT,3803,PIT_828,TRUE
,,1,入住,0,7.816869714330135E-19,5.976814,VV,0,root
,,2,时间,0,9.879974654465082E-16,3.558488,NN,1,dobj
,,3,：,1,,1.943377,PU,1,punct

PIT,3811,PIT_646,TRUE
,,1,|,1,,3.847794,NN,3,nsubj
,,2,倒序,0,1.432410680636412E-20,8.469753,AD,3,advmod
,,3,浏览,0,5.1518184854817816E-18,5.522875,VV,0,root
,,4,|,1,,4.829236,NN,6,compound:nn
,,5,阅读,0,8.934367464704847E-17,5.205867,NN,6,compound:nn
,,6,模式,0,3.2863651167958815E-16,2.726134,NN,3,dobj

PIT,3823,PIT_183,TRUE
,,1,现在,0,8.370153686983242E-16,3.0935,NT,3,nmod:tmod
,,2,依然,0,7.538553598020588E-17,2.81279,AD,3,advmod
,,3,有效,0,4.494845245215053E-16,2.534305,VA,0,root
,,4,！,1,,5.530104,PU,3,punct

PIT,3825,PIT_911,TRUE
,,1,你,0,1.6284495750785415E-15,3.991114,PN,2,nsubj
,,2,好,0,1.7275837767277398E-15,3.577481,VA,14,dep
,,3,，,1,,1.413318,PU,2,punct
,,4,请,0,1.9298971415262998E-16,3.100019,VV,5,xcomp
,,5,问,0,3.8562529034323474E-16,4.282516,VV,2,conj
,,6,可以,0,2.856512995643701E-15,4.308136,VV,8,aux:modal
,,7,只,0,8.686933866882199E-16,3.092405,AD,8,advmod
,,8,租,0,1.6208430267360243E-17,3.924057,VV,5,ccomp
,,9,暑假,0,8.286431840576259E-18,6.470036,NN,12,compound:nn
,,10,1-2,1,,Infinity,CD,12,nummod
,,11,个,0,4.571657372707505E-15,2.7135,M,10,mark:clf
,,12,月,0,5.242715750195172E-15,1.215996,NN,8,dobj
,,13,吗,0,2.6952616653596505E-16,6.388514,SP,14,discourse
,,14,？,1,,0.1054398,PU,0,root

PIT,3845,PIT_614,TRUE
,,1,卧室,0,3.3312820626077486E-18,6.527233,NN,2,nsubj
,,2,有,0,1.0111497814599467E-14,3.141699,VE,0,root
,,3,床,0,1.3271221009190973E-17,5.10216,NN,4,compound:nn
,,4,书桌,0,9.782917320408995E-19,6.974516,NN,8,compound:nn
,,5,等,0,2.527334342100254E-15,2.437033,ETC,4,etc
,,6,家具,0,1.1562112068951269E-17,4.516,NN,8,compound:nn
,,7,可供,0,2.065485043953398E-20,5.551419,NN,8,compound:nn
,,8,使用,0,9.417392972410845E-16,3.556895,NN,2,dobj
,,9,，,1,,1.204808,PU,2,punct
,,10,拎包,0,5.061397561266608E-20,Infinity,AD,11,advmod
,,11,入住,0,7.816869714330135E-19,5.243498,VV,2,conj
,,12,。,1,,0.9292497,PU,2,punct

PIT,3849,PIT_107,TRUE
,,1,这个,0,1.6934180962245351E-15,2.896868,DT,2,det
,,2,公寓,0,1.0986334132859738E-17,5.14314,NN,10,nsubj
,,3,是,0,1.9796253661710535E-14,1.969396,VC,10,cop
,,4,匹兹堡,0,8.293274159452513E-19,5.085866,NR,5,nmod:assmod
,,5,地段,0,1.3454109158593658E-17,5.699213,NN,10,dep
,,6,最,0,1.1669090765377923E-15,3.661916,AD,7,advmod
,,7,好,0,1.7275837767277398E-15,3.926188,JJ,10,amod
,,8,的,0,1.122713139757776E-13,0.5556167,DEG,7,case
,,9,公寓,0,1.0986334132859738E-17,4.250154,NN,10,compound:nn
,,10,之一,0,2.8251742799337806E-19,3.245847,NN,0,root
,,11,，,1,,0.4414811,PU,10,punct
,,12,管理,0,2.5457442724793226E-15,4.343352,NN,13,compound:nn
,,13,规范,0,2.960274267472787E-16,2.922058,NN,16,nmod:topic
,,14,，,1,,0.7201593,PU,16,punct
,,15,暖气,0,2.1934747750825843E-18,6.793522,NN,16,nsubj
,,16,充足,0,2.6069906361035395E-17,5.618956,VA,10,conj
,,17,。,1,,1.062813,PU,10,punct

PIT,3866,PIT_547,TRUE
,,1,户型,0,2.5665090476492143E-19,6.482378,NN,8,dep
,,2,：,1,,2.276336,PU,8,punct
,,3,两,0,2.2846574348347108E-15,3.234934,CD,6,nummod
,,4,室,0,1.936234279850008E-16,4.138452,M,3,mark:clf
,,5,一,0,1.3474564558635294E-14,0.9280026,CD,6,dep
,,6,厅,0,1.1640491790882342E-16,0.2688453,NN,8,nsubj
,,7,，,1,,0.7224511,PU,8,punct
,,8,带,0,5.490937877308129E-16,4.609859,VV,0,root
,,9,浴室,0,2.839754174361687E-18,5.310204,NN,10,compound:nn
,,10,厨房,0,1.6016077975960497E-17,3.371948,NN,8,dobj
,,11,。,1,,1.231964,PU,8,punct

PIT,3881,PIT_67,TRUE
,,1,地理,0,1.1597660153655097E-16,4.474815,NN,2,compound:nn
,,2,位置,0,1.6052067294311488E-16,4.980064,NN,4,nsubj
,,3,相当,0,3.9383038172016057E-16,3.058737,AD,4,advmod
,,4,好,0,1.7275837767277398E-15,2.210315,VA,0,root
,,5,，,1,,0.7316084,PU,4,punct
,,6,性价比,0,2.8027928630488367E-19,6.385704,NN,8,nsubj
,,7,非常,0,4.303792994401794E-16,4.130677,AD,8,advmod
,,8,高,0,1.1249492274716694E-15,1.615729,VA,4,conj
,,9,。,1,,0.7802027,PU,4,punct

PIT,3884,PIT_804,TRUE
,,1,部分,0,1.0001395759473066E-15,3.588195,CD,2,dep
,,2,家具,0,1.1562112068951269E-17,4.446175,NN,4,nsubj
,,3,可以,0,2.856512995643701E-15,3.75928,VV,4,aux:modal
,,4,送,0,9.483485935941139E-17,4.366563,VV,0,root
,,5,，,1,,1.946593,PU,4,punct
,,6,桌子,0,1.2475465718573138E-17,5.765745,NN,4,dep
,,7,，,1,,0.729177,PU,4,punct
,,8,床,0,1.3271221009190973E-17,5.798718,NN,4,dep
,,9,，,1,,1.459201,PU,4,punct
,,10,柜子,0,2.6947225929472502E-19,6.67164,NN,4,dep
,,11,，,1,,0.726807,PU,4,punct
,,12,一些,0,1.363391059087338E-15,3.260322,CD,14,dep
,,13,厨房,0,1.6016077975960497E-17,4.996701,NN,14,compound:nn
,,14,用具,0,4.325112892657338E-18,6.148693,NN,4,dobj
,,15,，,1,,0.640781,PU,4,punct
,,16,来,0,4.312475001799085E-15,3.497556,VV,4,conj
,,17,了,0,1.797542369056733E-14,2.145491,AS,16,aux:asp
,,18,可以,0,2.856512995643701E-15,4.14094,VV,20,aux:modal
,,19,具体,0,7.524622764682345E-16,4.207372,AD,20,advmod
,,20,看,0,2.0665056365633513E-15,3.948766,VV,16,conj

PIT,3889,PIT_677,TRUE
,,1,吃,0,9.066021353512626E-17,4.884516,VV,0,root
,,2,货,0,8.030394826103038E-17,5.739114,NN,3,compound:nn
,,3,最爱,0,3.561842629975364E-20,5.771832,NN,1,dobj
,,4,~,1,,5.084256,PU,1,punct

PIT,3891,PIT_909,TRUE
,,1,靠近,0,7.551298216263928E-18,4.859693,VV,0,root
,,2,公交,0,5.526931032473442E-18,5.05258,NN,1,dobj
,,3,，,1,,1.466094,PU,1,punct
,,4,校,0,2.1842875231858419E-16,5.025885,NN,5,compound:nn
,,5,车站,0,1.1367265848241485E-17,4.362321,NN,1,dep
,,6,。,1,,0.8276999,PU,1,punct

PIT,3930,PIT_482,TRUE
,,1,费用,0,2.321282897000476E-16,5.804013,NN,3,nsubj
,,2,已,0,1.0594543593474473E-15,2.864004,AD,3,advmod
,,3,涵盖,0,1.4674599794782344E-17,3.948929,VV,0,root
,,4,水,0,2.6411843253513027E-16,4.313818,NN,8,conj
,,5,、,1,,1.248036,PU,8,punct
,,6,暖气,0,2.1934747750825843E-18,5.515268,NN,8,conj
,,7,、,1,,0.5929573,PU,8,punct
,,8,煤气,0,8.319812125187518E-18,5.254114,NN,3,dobj
,,9,。,1,,1.581515,PU,3,punct

PIT,3949,PIT_135,TRUE
,,1,另,0,6.604392904324367E-16,3.093914,AD,2,advmod
,,2,希望,0,4.064356596566664E-16,5.468032,VV,0,root
,,3,租房,0,2.2563665565292767E-18,4.985074,NN,5,nmod:assmod
,,4,的,0,1.122713139757776E-13,2.432533,DEG,3,case
,,5,同学,0,3.672956772773303E-17,3.923754,NN,7,nsubj
,,6,同时,0,1.2965504922861823E-15,3.790992,AD,7,advmod
,,7,接手,0,7.949239808478232E-19,4.441194,VV,2,ccomp
,,8,一,0,1.3474564558635294E-14,3.141783,CD,10,nummod
,,9,批,0,2.3393753949412106E-16,2.218286,M,8,mark:clf
,,10,家具,0,1.1562112068951269E-17,5.571408,NN,7,dobj
,,11,，,1,,0.9882128,PU,7,punct
,,12,详见,0,8.9205933012848E-21,4.581378,VV,7,conj
,,13,后面,0,3.272828196394814E-17,3.099676,NN,14,compound:nn
,,14,物品,0,5.955477613605272E-17,5.195367,NN,15,compound:nn
