Word Index,Word Form,Surprisal
14,！,4.735135

PSU,1047
0,韦恩,4.722855
1,<unk>,Infinity
2,耐心,5.725384
3,、,1.082272
4,有,3.105128
5,效率,4.280602
6,，,1.173531
7,而且,2.146408
8,从不,3.586418
9,爽约,7.285344
10,。,1.333086

PSU,1048
0,我,3.527254
1,有,2.296368
2,过,2.131108
3,一些,1.921992
4,开车,5.640582
5,经验,4.870268
6,，,0.5762946
7,但是,2.325926
8,没有,1.882922
9,国内,4.337451
10,驾照,6.569726
11,，,0.7954103
12,韦恩,5.240307
13,看,4.74101
14,我,1.974481
15,技术,4.729913
16,还,2.752424
17,可以,1.041393
18,所以,4.776042
19,整个,3.06175
20,教学,4.014569
21,过程,0.629897
22,很,3.31087
23,紧凑,3.826133
24,，,0.6238034
25,没有,3.111485
26,废话,4.744464
27,，,0.7972143
28,我,1.44281
29,的,1.269655
30,提升,4.426268
31,也,2.667657
32,很,2.392655
33,快,3.49807
34,。,1.742104

PSU,1049
0,今天,3.692266
1,拿到,4.781333
2,驾照,3.995073
3,啦,5.465433
4,，,1.311841
5,感谢,4.885744
6,韦恩,5.975083
7,！,4.445716

PSU,1052
0,研究生,5.001022
1,新生,3.605012
2,，,1.488493
3,男,4.211609
4,，,0.2205758
5,有意,5.126626
6,，,2.208521
7,无,3.55918
8,不良,4.183483
9,嗜好,6.578857
10,，,0.7883704
11,不过,2.802552
12,看,4.421885
13,不,2.221153
14,到,1.160955
15,房间,4.416521
16,的,1.159729
17,图,4.249038
18,。,1.164859

PSU,1063
0,距离,4.152754
1,宾州,5.239127
2,州立,1.853136
3,大学,0.523432
4,大学,3.82494
5,和,1.909724
6,小学,2.654463
7,、,1.266306
8,高中,3.062866
9,都,3.464984
10,很,2.118025
11,近,2.206411
12,。,0.6738774

PSU,1065
0,波峰,6.100998
1,公园,4.342767
2,离,4.897667
3,东方,4.674328
4,超市,5.753501
5,以及,2.475415
6,giant,6.936382
7,都,3.219244
8,非常,2.443734
9,近,2.701544
10,。,0.890378

PSU,1067
0,波峰,6.100998
1,公园,4.342767
2,是,1.688494
3,村里,5.22705
4,性价比,6.984792
5,比较,4.296627
6,高,1.704125
7,的,0.4836521
8,小区,5.350997
9,。,0.770852

PSU,1069
0,挺,5.688997
1,想,4.662112
2,搬到,4.787741
3,波峰,6.861771
4,公园,4.247327
5,的,1.190688

PSU,1070
0,听说,5.313333
1,波峰,6.785013
2,公园,4.247327
3,有,2.430373
4,收入,4.476101
5,限制,4.583167
6,，,0.6711476
7,你,3.356398
8,是,1.49841
9,博士生,6.05011
10,还是,4.497202
11,本科,5.057645
12,或,2.832375
13,硕士,4.465536
14,啊,6.430461

PSU,1076
0,转让,6.100998
1,：,3.811932
2,戴尔,5.749864
3,<unk>,Infinity
4,。,1.427697

PSU,1077
0,住,4.785907
1,森林,4.667538
2,公园,4.675611
3,公寓,4.897667

PSU,1085
0,确认,5.114965
1,过,2.803097
2,了,1.553785
3,，,1.406821
4,是,2.488679
5,错,5.231951
6,的,0.09595447
7,，,0.634559
8,那,2.839932
9,一,1.931635
10,家,5.39988
11,公寓,5.256121
12,确实,4.082415
13,在,1.570773
14,伊利诺伊,4.639052
15,。,2.684809

PSU,1094
0,可以,3.535944
1,直接,2.599679
2,提交,3.753806
3,申请,1.921195
4,，,0.3888603
5,<unk>,Infinity
6,宾州,5.384645
7,州立,1.853136
8,大学,0.523432
9,职员,4.427001
10,学生,4.239339
11,学者,3.068637
12,，,1.735407
13,然后,3.038474
14,离,4.041752
15,学校,3.069816
16,步行,4.501774
17,距离,1.509959
18,<unk>,Infinity
19,。,1.427697

PSU,1106
0,赠,5.291057
1,家具,5.851519
2,、,0.8129134
3,灯具,2.158464
4,、,0.6152337
5,厨具,5.217142
6,和,1.042933
7,一,2.419761
8,台,1.736703
9,佳能,5.224588
10,打印机,3.361951
11,（,2.233235
12,带,3.968099
13,复印,6.967772
14,、,1.482236
15,扫描,5.190621
16,功能,2.529204
17,）,2.254366
18,。,0.6043639

PSU,1117
0,在,1.464192
1,这里,2.863077
2,推荐,5.161188
3,一,2.288081
4,个,5.641999
5,谷歌,5.878781
6,浏览器,2.280854
7,的,0.9564697
8,插件,1.904153
9,叫,4.958825
10,评价,4.389316
11,我,4.596451
12,的,0.8991196
13,宾州,5.88185
14,州立,1.989
15,大学,0.523432
16,！,4.890154

PSU,1118
0,用,3.586049
1,谷歌,4.723187
2,浏览器,2.280854
3,的,0.9564697
4,同学,4.076033
5,千万,5.80449
6,不,2.254895
7,要,3.418989
8,错过,5.919827
9,哦,6.547901
10,！,1.0

PSU,1159
0,钉书针,7.948301
1,的,1.558897
2,全新,4.106993
3,书桌,6.846418
4,，,0.8406437
5,价格,4.356595
6,可以,2.7345
7,商量,5.067413
8,。,1.119376

PSU,1161
0,周四,5.976814
1,去,4.389652
2,纽约市,6.197826
3,！,4.825819

PSU,1171
0,小区,5.445959
1,位,3.682245
2,于,3.735911
3,北边,5.631359
4,橡树,6.089581
5,山,1.729367
6,附近,2.7617
7,，,0.7781513
8,是,1.489553
9,一,0.9724376
10,个,6.566783
11,非常,3.332873
12,安静,3.421577
13,的,0.6882423
14,小区,5.31387
15,。,0.770852

PSU,1179
0,有意,5.512905
1,向,3.560552
2,者,4.747086
3,请,4.111239
4,直接,3.584679
5,联系,4.337279
6,我,4.016349
7,朋友,3.547395
8,：,3.095681
9,电话,4.931088
10,：,1.969921
11,<unk>,Infinity
12,：,2.537007
13,<unk>,Infinity
14,。,1.427697

PSU,1190
0,附近,4.302052
1,有,0.4771213
2,必胜客,6.774243
3,，,1.481637
4,多米诺,7.173127
5,，,2.295359
6,富士,5.004643
7,花园,5.391247
8,，,1.02889
9,百度,4.724769
10,等,2.568166
11,餐馆,5.395475
12,，,0.8232642
13,生活,3.017609
14,十分,3.129018
15,便利,2.476796
16,。,0.1571234

PSU,1202
0,有,2.715695
1,没,4.66089
2,有,2.703747
3,人,3.14761
4,知道,3.363981
5,学校,3.938985
6,的,0.3227735
7,学生,1.362466
8,健康,3.825793
9,中心,1.932325
10,能否,5.430483
11,进行,2.473117
12,驾照,6.696239
13,考试,1.363612
14,的,1.027837
15,体检,5.576016
16,。,0.8113198

PSU,1213
0,顶,4.495176
1,一下,5.918941
2,同,4.071193
3,树林,5.412101
4,，,1.033574
5,很,3.726943
6,好,4.052982
7,的,0.1918855
8,小区,5.33178

PSU,1215
0,由于,2.225141
1,快要,5.900678
2,离开,2.180084
3,宾州,4.922184
4,州立,1.853136
5,大学,0.523432
6,了,4.478154
7,，,0.6238034
8,就,1.945417
9,把,1.889101
10,车,3.238657
11,转手,6.700133
12,了,2.991841
13,。,1.533697

PSU,1216
0,床,5.361638
1,需要,4.228829
2,自己,3.058066
3,搬,4.296622
4,，,2.557777
5,我,3.067965
6,住,4.048244
7,公园,4.486785
8,森林,4.382552
9,别墅,5.667869

PSU,1217
0,虽然,2.585877
1,我,2.897043
2,已经,2.444112
3,订,5.466002
4,了,1.147549
5,<unk>,Infinity
6,的,1.397776
7,巨型,4.210439
8,的,1.060673
9,票,4.640571
10,了,3.648291
11,。,0.726807

PSU,1218
0,普安,4.876083
1,特有,5.210493
2,游泳池,6.574807
3,，,0.8328204
4,有,2.416849
5,健身房,5.698278
6,，,0.5049582
7,都,2.990187
8,是,0.6598127
9,配套,6.845426
10,设施,0.7449446
11,做,4.122375
12,得,2.026928
13,很,1.408664
14,不错,1.646479
15,的,0.6178542
16,。,1.885864

PSU,1226
0,小区,5.445959
1,位,3.682245
2,于,3.735911
3,北边,5.631359
4,铜,5.214924
5,山,3.474982
6,<unk>,Infinity
7,附近,3.681841
8,，,0.9681432
9,是,1.489553
10,一,0.9724376
11,个,6.566783
12,非常,3.332873
13,安静,3.421577
14,适合,5.082755
15,居住,2.040449
16,的,0.1663314
17,小区,3.190388
18,。,0.770852

PSU,1232
0,主要,3.09185
1,的,1.060904
2,租车,6.143084
3,公司,3.791557
4,都,2.522732
5,可以,1.661576
6,啊,5.907286
7,，,0.6509902
8,企业,4.490912
9,，,2.246677
10,<unk>,Infinity
11,，,1.197862
12,hertz,8.10767
13,。,1.698055

PSU,1233
0,我,3.527254
1,租,4.366049
2,过,4.556108
3,两,1.944299
4,次,0.3342198
5,的,1.511211
6,，,2.508006
7,一,2.679635
8,次,1.491632
9,是,1.782184
10,企业,4.456369
11,。,1.23902

PSU,1234
0,一,2.791026
1,次,1.386087
2,是,1.782184
3,<unk>,Infinity
4,。,1.427697

PSU,1242
0,研究生,5.001022
1,新生,3.605012
2,，,1.488493
3,不,2.970103
4,知道,1.837657
5,周边,4.82248
6,购物,5.471554
7,吃饭,3.978921
8,什么,3.436585
9,的,1.820754
10,方便,4.818031
11,吗,5.63696
12,？,0.1054398

PSU,1246
0,在,1.464192
1,欢乐,5.155732
2,谷,5.411373
3,的,1.249385
4,别墅,4.413608
5,从,3.524833
6,五月,3.941265
7,中旬,0.9414768
8,开始,1.726807
9,到,2.669073
10,八月,3.974067
11,。,1.461076

PSU,1248
0,狮子,4.683601
1,穿越,5.37894
2,独立,3.967441
3,卧室,6.442739
4,，,0.6956164
5,独立,4.113129
6,卫生间,3.456993
7,。,0.8859594

PSU,1249
0,比较,4.141838
1,喜欢,2.530233
2,森林,4.63882
3,公园,4.675611
4,。,1.092914

PSU,1252
0,我们,3.478143
1,在,2.034762
2,森林,3.664104
3,公园,5.092982
4,的,1.190688
5,公寓,4.306936
6,即将,4.187197
7,搬出,6.50976
8,，,1.064181
9,你,3.529229
10,可以,1.118461
11,在,1.040295
12,<unk>,Infinity
13,月,2.281968
14,存放,6.560542
15,行李,2.779823
16,。,1.570835

PSU,1257
0,波峰,6.100998
1,公园,4.342767
2,的,1.190688
3,房子,4.087166
4,就,2.481739
5,不,2.231867
6,做,2.436747
7,广告,3.416953
8,了,4.657672
9,，,1.691816
10,而且,2.048834
11,家里,4.517345
12,很,2.741333
13,整洁,4.454763
14,漂亮,6.234159
15,。,1.351142

PSU,1262
0,公园,3.847012
1,森林,4.632569
2,公寓,5.490865
3,暑假,5.929746
4,短,4.714805
5,租,5.854287
6,一,2.043456
7,室,4.059833
8,一,1.20412
9,厅,0.2688453
10,。,1.074634

PSU,1266
0,求,4.792746
1,五月,4.732601
2,<unk>,Infinity
3,去,3.64181
4,肯尼迪,5.553385
5,，,1.809784
6,单程,4.789086
7,，,2.783768
8,两,2.692784
9,人,0.4726976
10,，,1.676426
11,有,2.619427
12,驾照,6.542471
13,！,4.454576

PSU,1302
0,距离,4.152754
1,宾州,5.239127
2,州立,1.853136
3,大学,0.523432
4,和,1.799895
5,小学,2.654463
6,、,1.266306
7,高中,3.062866
8,都,3.464984
9,很,2.118025
10,近,2.206411
11,。,0.6738774

PSU,1309
0,小区,5.445959
1,安全,4.576512
2,安静,6.271122
3,，,0.8755206
4,交通,4.263642
5,便利,0.7549214
6,，,0.2455528
7,距离,3.153913
8,东亚,5.245739
9,市场,2.871184
10,近,3.872722
11,。,1.78213

PSU,1319
0,价格,5.177113
1,比,3.702949
2,<unk>,Infinity
3,公道,5.854795
4,。,0.7809263

PSU,1326
0,房子,5.512905
1,在,2.080929
2,<unk>,Infinity
3,<unk>,Infinity
4,，,1.197862
5,日落,5.481764
6,公园,1.676641
7,后面,4.08513
8,，,1.127912
9,离,3.943333
10,学校,3.194395
11,很,3.931845
12,近,0.930927
13,，,0.3311085
14,可以,2.33397
15,从,1.938952
16,日落,4.68221
17,公园,1.586659
18,直接,4.511365
19,穿,3.489547
20,过去,3.091007
21,学校,5.22876
22,。,1.130013

PSU,1328
0,研究生,5.001022
1,，,1.127941
2,科学,4.782159
3,硕士,2.998224
4,优先,6.19332
5,。,1.50985

PSU,1335
0,我,3.527254
1,是,1.29398
2,男生,3.005185
3,，,0.50515
4,电气,5.318836
5,工程,4.938106
6,硕士,5.443988
7,。,0.8666815

PSU,1339
0,本人,5.073573
1,二,4.024487
2,年级,2.139941
3,研究,4.20784
4,生女,7.084444
5,，,0.8952646
6,安静,5.676741
7,好,4.72127
8,相处,3.757492
9,，,0.7833342
10,干净,5.934365
11,爱,4.801425
12,打扫,6.584424
13,。,1.393913

PSU,1340
0,本人,5.073573
1,是,1.546351
2,宾州,5.066096
3,州立,1.968497
4,大学,0.523432
5,在读,4.59317
6,博士,1.454082
7,，,1.258286
8,今年,4.754241
9,<unk>,Infinity
10,年,1.87802
11,，,0.8407843
12,男生,5.313267
13,。,1.50958

PSU,1348
0,我,3.527254
1,本来,3.472881
2,以为,1.709078
3,铜山,6.272406
4,<unk>,Infinity
5,是,2.025023
6,最,2.587921
7,恶心,4.528967
8,的,0.3886348
9,后来,5.545807
10,发现,2.235199
11,学校,3.885098
12,周边,3.557773
13,的,0.8445668
14,小区,5.328488
15,都,3.026738
16,差不多,3.995326
17,~,5.554076
18,~,3.452109
19,还是,5.178629
20,学校,3.74863
21,宿舍,3.079061
22,好,4.620856

PSU,1354
0,每,3.568012
1,人,4.472118
2,可以,2.935994
3,拥有,2.265541
4,两,1.809162
5,张,2.055474
6,发现,4.940124
7,卡,3.654725
8,，,0.9776903
9,但,1.513218
10,前提,3.586212
11,是非,7.569822
12,学生,3.557132
13,卡,4.711353
14,，,1.489596
15,并且,2.399827
16,第二,3.545021
17,张,1.829106
18,申请,5.840536
19,需要,3.167973
20,在,1.52973
21,持有,5.097668
22,第一,4.47164
23,张,1.770901
24,卡,3.304163
25,一,3.214895
26,年,2.184442
27,后,0.8138363
28,。,2.193542

PSU,1356
0,暑假,5.211875
1,短,4.75019
2,租,5.854287
3,森林,4.905775
4,公园,4.675611
5,两,3.447406
6,室,4.23935
7,一,0.9280026
8,厅,0.2688453
9,，,0.7224511
10,<unk>,Infinity
11,。,1.427697

PSU,1364
0,我,3.527254
1,是,1.29398
2,一,1.54257
3,个,6.566783
4,研究生,3.874797
5,第二,4.09626
6,年,2.085801
7,。,1.989111

PSU,1366
0,蓝色,4.445959
1,旋钮,6.871625
2,要,3.878488
3,开,3.310582
4,一,0.8749889
5,个,5.653539
6,小时,2.125674
7,的,0.8322155
8,车,4.353083
9,。,0.9923027

PSU,1374
0,大家,4.683601
1,好,2.369944
2,，,0.3212334
3,有,2.337913
4,没,4.84882
5,有,2.703747
6,正好,5.417697
7,从,2.236122
8,波士顿,3.697754
9,回到,4.69941
10,村里,4.089543
11,的,0.5050149
12,同路人,6.009406
13,？,4.435813

PSU,1381
0,地址,4.138768
1,在,2.748619
2,波峰,6.38298
3,公园,4.247327
4,。,1.092914

PSU,1395
0,现在,3.0935
1,网上,4.519083
2,最,2.498004
3,便宜,3.369899
4,的,0.09757255
5,是,2.355366
6,<unk>,Infinity
7,，,1.197862
8,易趣,7.624569
9,上,2.950998
10,二,3.672237
11,手,5.654055
12,卖,5.220119
13,<unk>,Infinity
14,+,3.99545
15,。,2.303196

PSU,1401
0,波峰,6.100998
1,公园,4.342767
2,是,1.688494
3,最,2.849997
4,具,1.534661
5,性价比,5.614857
6,，,1.09691
7,最,3.31038
8,方便,3.157686
9,小区,6.334107
10,之一,3.445896
11,。,0.3186229

PSU,1427
0,出租,5.886802
1,五,3.918846
2,个,1.043525
3,人,1.767379
4,的,1.10345
5,车,4.245032
6,，,0.7859874
7,时间,4.173855
8,只,3.428992
9,能,3.592918
10,到,5.549299
11,这,2.848639
12,学,6.069975
13,期末,3.231809
14,。,2.117324

PSU,1433
0,毕业,3.007416
1,，,2.032011
2,想,4.332047
3,把,1.364722
4,用,3.582708
5,的,1.351998
6,车,3.719184
7,卖,3.764227
8,了,0.8059883
9,，,0.996207
10,车,5.092491
11,一直,3.348359
12,在,1.173965
13,奥迪,5.544552
14,做,4.269491
15,维护,3.947764
16,。,1.136014

PSU,1435
0,波峰,6.100998
1,公园,4.342767
2,天台,6.042253
3,是,2.515085
4,公认,4.133325
5,性价比,7.497733
6,最高,1.294716
7,的,0.1876399
8,小区,5.572594
9,。,0.770852

PSU,1436
0,房间,5.415995
1,内,4.050811
2,家具,5.033835
3,、,0.8129134
4,厨房,4.387671
5,用品,6.258251
6,和,1.490678
7,床,5.094293
8,等,1.06923
9,生活,3.70627
10,用品,6.492449
11,配置,5.261419
12,齐全,3.338408
13,，,0.3227735
14,可,2.51071
15,<unk>,Infinity
16,入住,5.243498
17,，,1.059009
18,具体,4.088616
19,房型,7.647964
20,请,4.447176
21,参见,1.384264
22,波峰,6.712697
23,公园,4.247327
24,官方,4.897667
25,主页,6.581029
26,。,1.127105

PSU,1443
0,楼,5.387967
1,主,3.39245
2,觉得,5.589436
3,以后,4.33725
4,新生,4.881528
5,手册,5.608802
6,罚,5.942182
7,罚金,5.983604
8,这里,4.919859
9,除了,3.151063
10,铜山,6.22094
11,<unk>,Infinity
12,和,2.236219
13,大,3.002565
14,路,3.301443
15,广场,4.908808
16,，,0.9440095
17,是,1.411493
18,不,3.099618
19,是,3.072737
20,可以,2.933045
21,加,3.718861
22,个,3.06163
23,ng,6.261811
24,了,2.937938
25,呢,4.454202
26,。,0.84432

PSU,1446
0,女,4.109213
1,，,1.482874
2,硕士,5.064933
3,，,1.265211
4,安静,5.993092
5,。,1.259899

PSU,1448
0,你,3.991114
1,好,3.577481
2,，,1.413318
3,我,1.874156
4,是,1.495947
5,安迪,7.053428
6,。,1.970231

PSU,1450
0,本人,5.073573
1,研究生,5.280014
2,男生,6.061504
3,，,0.9938769
4,有意,4.714136
5,的,1.615424
6,同学,4.03216
7,可以,2.750908
8,联系,4.11129
9,我,4.145011
10,。,2.131696

PSU,1466
0,如果,2.949325
1,你,1.886886
2,需要,1.926623
3,去,3.00997
4,纽约市,6.251398
5,我,4.32218
6,可以,2.34683
7,送,4.472546
8,你,2.38712
9,去,1.546351
10,。,1.516883

PSU,1468
0,现,3.529129
1,提供,3.529878
2,波峰,7.057733
3,公园,4.247327
4,一,3.067195
5,卧室,7.162809
6,短租,8.031933
7,。,1.628573

PSU,1470
0,地址,4.138768
1,西,5.627299
2,亚伦,6.530738
3,公园,4.283184
4,森林,4.382552
5,公寓,5.490865
6,dr,7.547635
7,。,1.723329

PSU,1472
0,需要,3.98786
1,去,3.46988
2,纽约市,6.251398
3,或,3.78683
4,肯尼迪,5.153974
5,机场,4.433753
6,的,1.120794
7,同学,4.23801
8,可以,2.750908
9,把,2.238487
10,你们,3.607525
11,送到,4.174755
12,目的地,2.648067
13,。,0.3142036

PSU,1475
0,我,3.527254
1,住,4.040179
2,公园,4.486785
3,森林,4.382552
4,公寓,5.490865

PSU,1478
0,在,1.464192
1,公园,3.805676
2,小区,6.352043
3,。,1.08715

PSU,1483
0,lion,7.104332
1,',4.517381
2,s,5.244969
3,路口,5.033659
4,的,1.538752
5,二,3.583781
6,人间,4.193349
7,，,1.28311
8,独立,4.101668
9,卫生间,3.456993
10,，,1.063136
11,家具,5.357306
12,齐全,6.229526
13,，,0.370216
14,环境,4.526804
15,安静,2.742167
16,，,0.8059883
17,是,2.128207
18,个,2.434233
19,学习,4.049191
20,的,1.571905
21,好,2.41338
22,地方,1.020466
23,。,0.2084606

PSU,1498
0,谷歌,4.766012
1,搜索,1.750936
2,新,3.520433
3,金马,6.176949
4,，,1.362378
5,电话,4.867027
6,叫,3.242125
7,车,0.8059883

PSU,1499
0,明白,6.100998
1,了,1.10034
2,，,0.9758146
3,我,1.822501
4,在,1.802596
5,<unk>,Infinity
6,也,2.58805
7,看到,3.699216
8,很多,2.84841
9,菲利普斯,6.115539
10,面食,6.316022
11,制造商,5.328945
12,，,0.8065273
13,能,3.616182
14,安排,3.823594
15,看,4.722764
16,一下,2.632058
17,吗,2.530055
18,？,0.09235489

PSU,1504
0,我,3.527254
1,有,2.296368
2,一,1.311754
3,个,5.503237
4,房间,3.134434
5,带,4.531448
6,个人,4.413424
7,卫浴,7.210379
8,在,2.463891
9,皇家,3.774405
10,塔,4.252124
11,。,1.701185

PSU,1517
0,im,6.053181
1,建筑,3.874131
2,有,1.933942
3,不少,2.374171
4,桌子,4.943048
5,挺,5.706931
6,<unk>,Infinity

PSU,1523
0,在,1.464192
1,公园,3.805676
2,森林,4.467608
3,别墅,5.667869

PSU,1526
0,请,4.366777
1,问,4.6344
2,是,2.395477
3,波峰,7.084666
4,公园,4.247327
5,吗,5.627239
6,？,0.1054398

PSU,1528
0,我,3.527254
1,在,1.80956
2,马里兰,4.547227
3,南部,3.041636
4,，,0.8110372
5,华盛顿,4.881462
6,特区,1.192221
7,附近,2.124939
8,。,1.27265

PSU,1531
0,易趣,7.308454
1,（,2.330625
2,综合,4.454461
3,类,4.692706
4,。,1.201372

PSU,1540
0,亚马逊,4.505727
1,传送,5.562468
2,门,4.460372
3,：,2.596068
4,点,4.578173
5,我,3.93688
6,。,2.185425

PSU,1555
0,邮件,5.445959
1,标明,6.043858
2,苹果,5.164224
3,手表,1.929419
4,。,1.14825

PSU,1560
0,很多,3.586049
1,人,0.8299467
2,推荐,3.512564
3,<unk>,Infinity
4,，,1.197862
5,但是,2.428956
6,他,1.447068
7,家,4.23331
8,要,3.440346
9,预约,4.576259
10,，,1.14901
11,当天,4.226861
12,是,1.624596
13,轮,5.291611
14,不,4.293196
15,到,3.066723
16,的,2.333188
17,。,1.711766

PSU,1567
0,本人,5.073573
1,在,1.430376
2,state,6.364255
3,college,7.124326
4,住,5.025744
5,过,1.569363
6,很多,2.848716
7,小区,5.75148
8,，,0.9057301
9,波峰,6.694527
10,公园,4.247327
11,的,1.190688
12,公寓,4.306936
13,性价比,7.170932
14,真的,5.058003
15,非常,2.153399
16,高,1.699633
17,。,0.7802027

PSU,1577
0,注意,3.663691
1,有的,5.473089
2,银行,3.795544
3,如,3.387835
4,美国,2.335332
5,银行,5.552259
6,，,1.148848
7,花旗,5.881352
8,银行,2.964893
9,等,2.033246
10,无法,4.286183
11,向,2.753719
12,其,1.478035
13,转账,7.055221
14,。,1.118099

PSU,1585
0,因为,2.896955
1,住,5.017592
2,普安,6.552169
3,<unk>,Infinity
4,太,4.065942
5,多,3.952621
6,了,2.103522
7,。,1.003773

PSU,1594
0,我们,3.478143
1,有,1.582464
2,房子,5.083835
3,急,5.545828
4,需要,2.511519
5,招租,7.274367
6,，,0.4771213
7,，,3.470676
8,，,0.9389556
9,波峰,6.861522
10,公园,4.247327
11,；,2.596148

PSU,1596
0,主要,3.09185
1,是,1.386293
2,美国,2.564983
3,航空,2.922386
4,公司,2.849152
5,和,2.093204
6,<unk>,Infinity
7,航,4.655281
8,这,3.620315
9,两,1.29993
10,个,0.369674
11,公司,3.124893
12,的,0.90309
13,。,3.397778

PSU,1599
0,电话,4.575053
1,：,0.5698753
2,<unk>,Infinity
3,地址,4.669128
4,：,1.184286
5,新泽西,5.834018
6,晓,6.243021
7,峰,4.811437
8,商业,4.88868
9,园区,3.354386

PSU,1612
0,以前,3.98786
1,曾,1.348954
2,获,2.427315
3,过,3.74811
4,中信,5.718917
5,建,2.091667
6,投,0.04139268
7,资助,5.432909
8,在,2.207132
9,澳洲,3.263905
10,呆,6.273504
11,过,1.503581
12,一,1.929252
13,年,1.638018
14,，,0.8489779
15,懂得,5.183307
16,留学,4.880201
17,人员,4.954057
18,需要,2.491843
19,互相,3.816779
20,关照,6.779463
21,。,0.7700334

PSU,1618
0,推荐,5.023885
1,林,5.128971
2,牧师,4.081398
3,所在,4.404105
4,的,0.402526
5,教会,3.631306
6,在,1.941732
7,东风,4.487621
8,大道,2.860912
9,小学,5.354531
10,旁边,3.836542

PSU,1622
0,森林,4.263707
1,公园,4.805851
2,公寓,4.897667
3,门口,3.141065
4,有,1.676982
5,公交,4.538711
6,通向,6.109262
7,学校,3.666036
8,，,1.020954
9,附近,4.260235
10,有,0.696632
11,<unk>,Infinity
12,等,2.689597
13,超市,5.903422
14,，,1.073489
15,是,1.827923
16,state,6.532481
17,college,7.124326
18,中,3.095232
19,性价比,6.276472
20,很,4.024155
21,高,3.62658
22,的,1.168541
23,小区,5.350997
24,。,0.770852

PSU,1624
0,森林,4.263707
1,公园,4.805851
2,暖气,6.972588
3,免费,4.917541
4,，,1.695626
5,冬天,4.770588
6,真,4.771036
7,暖和,6.908943

PSU,1631
0,朋友,5.211875
1,是,1.100925
2,研究生,4.776312
3,男生,6.233799
4,，,0.9938769
5,热情,5.419737
6,风趣,6.59136
7,，,0.7565093
8,无,3.516294
9,不良,4.183483
10,嗜好,6.578857
11,。,1.031408

PSU,1638
0,楼,5.387967
1,主,3.39245
2,能,4.43531
3,绕道,4.987538
4,去,2.680053
5,新泽西,4.64506
6,，,1.82505
7,然后,2.845476
8,从,1.953683
9,新泽西,4.323887
10,回,4.63969
11,sc,7.45646
12,吗,4.937418
13,？,0.1054398

PSU,1652
0,你,3.991114
1,好,3.577481
2,，,1.413318
3,我,1.874156
4,在,1.802596
5,南边,4.709078
6,斯特拉特福,7.276548

PSU,1660
0,你,3.991114
1,是,0.9382151
2,说,2.455203
3,梅西,6.351558
4,百货,1.253169
5,吗,5.257254
6,？,0.1054398

PSU,1661
0,我,3.527254
