SentenceID,CodeSwitchedSentence,NumberOfCodeSwitching,CodeSwitch1,Translation1,CodeSwitch2,Translation2,CodeSwitch3,Translation3,CodeSwitch4,Translation4,CodeSwitch5,Translation5,CodeSwitch6,Translation6,ChineseWordCount,EnglishWordCount,PunctuationCount,IndicesOfChineseWord,IndicesOfCodeSwitchedWord,IndicesOfPunctuation
1626,因为 我们 将 会 break lease ， 所以 你 （ 们 ） 将 直接 和 park crest 签订 合同 ， 租约 将 从 十一月 开始 ， 但是 实际 入住 时间 可以 协调 前后 几 天 。,2,break lease,,park crest,,,,,,,,,,26,4,6,[0_1_2_3_7_8_10_12_13_14_17_18_20_21_22_23_24_26_27_28_29_30_31_32_33_34],[4_5_15_16],[6_9_11_19_25_35]
1627,可以 和 物业 签 lease ；,1,lease,,,,,,,,,,,,4,1,1,[0_1_2_3],[4],[5]
1628,详情 请 email 联系 ： em1393,2,email,,em1393,,,,,,,,,,3,1,1,[0_1_3],[2_5],[4]
1629,详情 请 email 联系 ： em1393,2,email,,em1393,,,,,,,,,,3,1,1,[0_1_3],[2_5],[4]
1630,因为 要 share 浴室 ， 所以 女生 会 方便 很多 。,1,share,,,,,,,,,,,,8,1,2,[0_1_3_5_6_7_8_9],[2],[4_10]
1631,走路 到 downtown 或 学校 约 20-25 分钟 。,1,downtown,,,,,,,,,,,,6,1,2,[0_1_3_4_5_7],[2],[6_8]
1632,虽然 box 小 一点 ， 但是 不 影响 使用 .,1,box,,,,,,,,,,,,7,1,2,[0_2_3_5_6_7_8],[1],[4_9]
1633,发送 照片 失败 ， 照片 的 drop box 链接 在 这里 ： 不 是 骗子 ， 不 是 骗子 ， 不 是 骗子 。,1,drop box,,,,,,,,,,,,17,2,5,[0_1_2_4_5_8_9_10_12_13_14_16_17_18_20_21_22],[6_7],[3_11_15_19_23]
1634,我们 有 房子 急 需要 招租 ， ， ， park crest ;,1,park crest,,,,,,,,,,,,6,2,4,[0_1_2_3_4_5],[9_10],[6_7_8_11]
1635,联系 方式 ： email : em1084,1,email : em1084,,,,,,,,,,,,2,1,2,[0_1],[3_5],[2_4]
1636,主要 是 american airline 和 united 这 两 个 公司 的 。,2,american airline,,united,,,,,,,,,,8,3,1,[0_1_4_6_7_8_9_10],[2_3_5],[11]
1637,比较 卫生 不 开 party .,1,party,,,,,,,,,,,,4,1,1,[0_1_2_3],[4],[5]
1638,( gone ) imperial towers ， 房型 好 ， 性价比 高 ， 房东 管理 周全 ， 地理 位置 便利 。,1,gone ) imperial towers,,,,,,,,,,,,10,3,7,[6_7_9_10_12_13_14_16_17_18],[1_3_4],[0_2_5_8_11_15_19]
1639,电话 ： pn407 地址 ： 新泽西 hillsborough 商业 园区,2,pn407,,hillsborough,,,,,,,,,,5,1,2,[0_3_5_7_8],[2_6],[1_4]
1640,visa 过期 只 会 让 你 无法 入境 但 不 影响 出境 ， 考试 只要 你 护照 没 过期 就 可以 了 ， 不用 担心 ！,1,visa,,,,,,,,,,,,22,1,3,[1_2_3_4_5_6_7_8_9_10_11_13_14_15_16_17_18_19_20_21_23_24],[0],[12_22_25]
1641,我 这里 是 pointe 小区 ！,1,pointe,,,,,,,,,,,,4,1,1,[0_1_2_4],[3],[5]
1642,包 bus pass ！,1,bus pass,,,,,,,,,,,,1,2,1,[0],[1_2],[3]
1643,你 好 ， 想要 那个 instant pot ， 已经 给 你 发 邮件 ， 谢谢 ！,1,instant pot,,,,,,,,,,,,10,2,4,[0_1_3_4_8_9_10_11_12_14],[5_6],[2_7_13_15]
1644,房子 位于 学校 北部 的 pointe 小区 ， 现在 出租 一 套 两 人 间 ， 可以 租 其中 一 间 也 可以 租 两 间 都 租 。,1,pointe,,,,,,,,,,,,25,1,3,[0_1_2_3_4_6_8_9_10_11_12_13_14_16_17_18_19_20_21_22_23_24_25_26_27],[5],[7_15_28]
1645,房子 是 fully furnished ， 可以 拎包 入住 ， 而且 家具 都 比较 新 。,1,fully furnished,,,,,,,,,,,,10,2,3,[0_1_5_6_7_9_10_11_12_13],[2_3],[4_8_14]
1646,小区 提供 免费 bus pass 房子 除了 gas 和 电 不 包 ， 其他 全 包 。,2,bus pass,,gas,,,,,,,,,,12,3,2,[0_1_2_5_6_8_9_10_11_13_14_15],[3_4_7],[12_16]
1647,prefer 女生 。,1,prefer,,,,,,,,,,,,1,1,1,[1],[0],[2]
1648,因为 我们 将 会 break lease ， 所以 你 （ 们 ） 将 直接 和 park crest 签订 合同 ， 租约 将 从 十一月 开始 。,2,break lease,,park crest,,,,,,,,,,17,4,5,[0_1_2_3_7_8_10_12_13_14_17_18_20_21_22_23_24],[4_5_15_16],[6_9_11_19_25]
1649,full size 的 车 ， 空间 大 。,1,full size,,,,,,,,,,,,4,2,2,[2_3_5_6],[0_1],[4_7]
1650,prefer 女生 。,1,prefer,,,,,,,,,,,,1,1,1,[1],[0],[2]
1651,prefer 女生 。,1,prefer,,,,,,,,,,,,1,1,1,[1],[0],[2]
1652,以前 曾 获 过 csc 资助 在 澳洲 呆 过 一 年 ， 懂得 留学 人员 需要 互相 关照 。,1,csc,,,,,,,,,,,,17,1,2,[0_1_2_3_5_6_7_8_9_10_11_13_14_15_16_17_18],[4],[12_19]
1653,大致 来说 我 目前 大概 是 打算 take a year leave ， 所以 也 在 找 能 接 我 租 的 人 ， 最好 也 是 访问 学者 这样 ， 毕竟 是 一 居室 ， 本来 也 适合 。,1,take a year leave,,,,,,,,,,,,30,4,5,[0_1_2_3_4_5_6_12_13_14_15_16_17_18_19_20_21_23_24_25_26_27_28_30_31_32_33_35_36_37],[7_8_9_10],[11_22_29_34_38]
1654,prefer 女生 。,1,prefer,,,,,,,,,,,,1,1,1,[1],[0],[2]
1655,我 有 房子 的 在 pointe 想 住 吗 ！,1,pointe,,,,,,,,,,,,8,1,1,[0_1_2_3_4_6_7_8],[5],[9]
1656,走路 到 downtown 或 学校 约 20-25 分钟 。,1,downtown,,,,,,,,,,,,6,1,2,[0_1_3_4_5_7],[2],[6_8]
1657,走路 到 downtown 或 学校 约 20-25 分钟 。,1,downtown,,,,,,,,,,,,6,1,2,[0_1_3_4_5_7],[2],[6_8]
1658,推荐 林 牧师 所在 的 教会 在 easterly parkway 小学 旁边,1,easterly parkway,,,,,,,,,,,,9,2,0,[0_1_2_3_4_5_6_9_10],[7_8],
1659,电话 ： pn407 地址 ： 新泽西 hillsborough 商业 园区 邮箱 ： em1427,3,pn407,,hillsborough,,em1427,,,,,,,,6,1,3,[0_3_5_7_8_9],[2_6_11],[1_4_10]
1660,$20一 张 来回 $35 有意 请 联系 pn410 或 pasta em1418,2,pn410,,pasta em1418,,,,,,,,,,6,1,2,[1_2_4_5_6_8],[7_9_10],[0_3]
1661,她 不 喜欢 ， 换 了 个 air 。,1,air,,,,,,,,,,,,6,1,2,[0_1_2_4_5_6],[7],[3_8]
1662,park forest apartments 门口 有 公交 通向 学校 ， 附近 有 weis/giant/walmalt 等 超市 ， 是 state college 中 性价比 很 高 的 小区 。,2,park forest apartments,,state college,,,,,,,,,,16,5,4,[3_4_5_6_7_9_10_12_13_15_18_19_20_21_22_23],[0_1_2_16_17],[8_11_14_24]
1663,sce 性价比 最高 的 小区,1,sce,,,,,,,,,,,,4,1,0,[1_2_3_4],[0],
1664,park forest 暖气 免费 ， 冬天 真 暖和,1,park forest,,,,,,,,,,,,5,2,1,[2_3_5_6_7],[0_1],[4]
1665,下 周 available 的 时间 ： 周二 到 周五 ( 10.,1,available,,,,,,,,,,,,7,1,3,[0_1_3_4_6_7_8],[2],[5_9_10]
1666,可以 加 lease 。,1,lease,,,,,,,,,,,,2,1,1,[0_1],[2],[3]
1667,小区 便利 ， 离 超市 近 ， r ， rc ， rp 线 公交 。,1,r ， rc ， rp,,,,,,,,,,,,7,3,5,[0_1_3_4_5_12_13],[7_9_11],[2_6_8_10_14]
1668,小区 还 提供 免费 的 bus pass .,1,bus pass,,,,,,,,,,,,5,2,1,[0_1_2_3_4],[5_6],[7]
1669,继续 ding 一下,1,ding,,,,,,,,,,,,2,1,0,[0_2],[1],
1670,在 park 分校,1,park,,,,,,,,,,,,2,1,0,[0_2],[1],
1671,朋友 是 phd 男生 ， 热情 风趣 ， 无 不良 嗜好 。,1,phd,,,,,,,,,,,,8,1,3,[0_1_3_5_6_8_9_10],[2],[4_7_11]
1672,因为 share 卫生间 问题 ， 限 男生 一 名 。,1,share,,,,,,,,,,,,7,1,2,[0_2_3_5_6_7_8],[1],[4_9]
1673,走路 到 downtown 或 学校 约 20-25 分钟 。,1,downtown,,,,,,,,,,,,6,1,2,[0_1_3_4_5_7],[2],[6_8]
1674,是 downtown 那儿 ， 下面 这个 地址 吗 ？,1,downtown,,,,,,,,,,,,6,1,2,[0_2_4_5_6_7],[1],[3_8]
1675,如 有 available ， 请 邮箱 联系 em533,2,available,,em533,,,,,,,,,,5,1,1,[0_1_4_5_6],[2_7],[3]
1676,有 大量 free parking 。,1,free parking,,,,,,,,,,,,2,2,1,[0_1],[2_3],[4]
1677,usp = sharing 价格 可 议 。,1,usp = sharing,,,,,,,,,,,,3,2,2,[3_4_5],[0_2],[1_6]
1678,楼 主 能 绕道 去 nj ， 然后 从 nj 回 sc 吗 ？,3,nj,,nj,,sc,,,,,,,,9,3,2,[0_1_2_3_4_7_8_10_12],[5_9_11],[6_13]
1679,没有 powered door lock ， 没有 powered window.,2,powered door lock,,powered,,,,,,,,,,2,4,2,[0_5],[1_2_3_6],[4_7]
1680,family plan 缺 人 的 可以 加 我 哈 ！,1,family plan,,,,,,,,,,,,7,2,1,[2_3_4_5_6_7_8],[0_1],[9]
1681,地址 : parkway plaza,1,parkway plaza,,,,,,,,,,,,1,2,1,[0],[2_3],[1]
1682,prefer 女生 。,1,prefer,,,,,,,,,,,,1,1,1,[1],[0],[2]
1683,要 图片 可 联系 ： email ： em1453,1,email ： em1453,,,,,,,,,,,,4,1,2,[0_1_2_3],[5_7],[4_6]
1684,放在 toilet 洗 衣服 很 方便 。,1,toilet,,,,,,,,,,,,5,1,1,[0_2_3_4_5],[1],[6]
1685,请 问 有 同学 认识 打 网球 的 同学 有 兴趣 做 tennis 网球 陪练 老师 ， 教 儿童 学员 if you are interested ， please contact em1455,2,tennis,,if you are interested ， please contact em1455,,,,,,,,,,18,7,2,[0_1_2_3_4_5_6_7_8_9_10_11_13_14_15_17_18_19],[12_20_21_22_23_25_26_27],[16_24]
1686,只 知道 韩国 留学生 有组织 tennis club ， 听说 也 有 中国 的 ， 有 人 知道 活动 时间 或者 联系 方式 吗 。,1,tennis club,,,,,,,,,,,,19,2,3,[0_1_2_3_4_8_9_10_11_12_14_15_16_17_18_19_20_21_22],[5_6],[7_13_23]
1687,seek tennis 网球 陪练 老师 ， 教 儿童 学员 if you are interested ， please contact em1455,2,seek tennis,,if you are interested ， please contact em1455,,,,,,,,,,6,8,2,[2_3_4_6_7_8],[0_1_9_10_11_12_14_15_16],[5_13]
1688,tennis 网球 陪练 老师 ， 教 儿童 学员 if you are interested ， please email em920,2,tennis,,if you are interested ， please email em920,,,,,,,,,,6,7,2,[1_2_3_5_6_7],[0_8_9_10_11_13_14_15],[4_12]
1689,tennis 网球 陪练 老师 ， 教 儿童 学员 if you are interested ， please email em920,2,tennis,,if you are interested ， please email em920,,,,,,,,,,6,7,2,[1_2_3_5_6_7],[0_8_9_10_11_13_14_15],[4_12]
1690,mai 了 吗 ？,1,mai,,,,,,,,,,,,2,1,1,[1_2],[0],[3]
1691,preferred 通讯 方式 是 em1459,2,preferred,,em1459,,,,,,,,,,3,1,0,[1_2_3],[0_4],
1692,你 好 ， 我 在 南边 stratford,1,stratford,,,,,,,,,,,,5,1,1,[0_1_3_4_5],[6],[2]
1693,hello 大家 好 ！,1,hello,,,,,,,,,,,,2,1,1,[1_2],[0],[3]
1694,prefer 女生 。,1,prefer,,,,,,,,,,,,1,1,1,[1],[0],[2]
1695,em217 star ， 你 这个 吸 不了 地毯 吧 ？,1,em217 star,,,,,,,,,,,,6,1,2,[3_4_5_6_7_8],[0_1],[2_9]
1696,我 有 一 个 非常 nice 的 美国 朋友 ， 是 专门 教 英语 的 私人 教师 。,1,nice,,,,,,,,,,,,15,1,2,[0_1_2_3_4_6_7_8_10_11_12_13_14_15_16],[5],[9_17]
1697,代 她 发 一下 信息 ： would you like to improve your english ?,1,would you like to improve your english,,,,,,,,,,,,5,7,2,[0_1_2_3_4],[6_7_8_9_10_11_12],[5_13]
1698,房子 是 lions crossing 4bed/2bath 中 的 一 间 。,1,lions crossing,,,,,,,,,,,,6,2,2,[0_1_5_6_7_8],[2_3],[4_9]
1699,小区 门口 就 有 bus ， 很 方便 。,1,bus,,,,,,,,,,,,6,1,2,[0_1_2_3_6_7],[4],[5_8]
1700,你 是 说 macy 百货 吗 ？,1,macy,,,,,,,,,,,,5,1,1,[0_1_2_4_5],[3],[6]
1701,我 记得 east college avenue 上 有 几 家 。,1,east college avenue,,,,,,,,,,,,6,3,1,[0_1_5_6_7_8],[2_3_4],[9]
1702,附近 比较 好 的 dealer 在 你 可以 google 一下 ： blue knob ， 村里 local 的 dealer 不如 他们 家 （ 个人 感觉 ）,5,dealer,,google,,blue knob,,local,,dealer,,,,15,6,4,[0_1_2_3_5_6_7_9_14_16_18_19_20_22_23],[4_8_11_12_15_17],[10_13_21_24]
1703,如 有 问题 请 联系 ： email ： em1392,1,email ： em1392,,,,,,,,,,,,5,1,2,[0_1_2_3_4],[6_8],[5_7]
1704,可以 啊 ， 联系 我 ， 可以 email 我,1,email,,,,,,,,,,,,6,1,2,[0_1_3_4_6_8],[7],[2_5]
1705,住 park forest apartment .,1,park forest apartment,,,,,,,,,,,,1,3,1,[0],[1_2_3],[4]
1706,地址 ： imperial towers 。,1,imperial towers,,,,,,,,,,,,1,2,2,[0],[2_3],[1_4]
1707,我们 是 一 对 couple ， 方便 出租 吗 ？,1,couple,,,,,,,,,,,,7,1,2,[0_1_2_3_6_7_8],[4],[5_9]
1708,有些 调整 ， 出租 main bedroom,1,main bedroom,,,,,,,,,,,,3,2,1,[0_1_3],[4_5],[2]
1709,em217 tim 请 问 你 是 有 椅子 卖 吗 ？,1,em217 tim,,,,,,,,,,,,8,1,1,[2_3_4_5_6_7_8_9],[0_1],[10]
1710,从 jfk 回 村里 。,1,jfk,,,,,,,,,,,,3,1,1,[0_2_3],[1],[4]
1711,usp = sharing 如 有 兴趣 ， 请 回复 或 发 邮件 至 ： em1358,2,usp = sharing,,em1358,,,,,,,,,,9,2,3,[3_4_5_7_8_9_10_11_12],[0_2_14],[1_6_13]
1712,停 fuji 门口 不行 ？,1,fuji,,,,,,,,,,,,3,1,1,[0_2_3],[1],[4]
1713,求 ride for five,1,ride for five,,,,,,,,,,,,1,3,0,[0],[1_2_3],
1714,没 用 过 budget 。,1,budget,,,,,,,,,,,,3,1,1,[0_1_2],[3],[4]
1715,刚 在 网上 又 看 了 一下 ， 好多 说 budget 的 车况 要 好 一些 ， 准备 订 budget 了 。,2,budget,,budget,,,,,,,,,,17,2,3,[0_1_2_3_4_5_6_8_9_11_12_13_14_15_17_18_20],[10_19],[7_16_21]
1716,me too ， 也 有 人 给 我 发 网址 。,1,me too,,,,,,,,,,,,7,2,2,[3_4_5_6_7_8_9],[0_1],[2_10]
1717,vin report 见 附图 ！,1,vin report,,,,,,,,,,,,2,2,1,[2_3],[0_1],[4]
1718,你 看 过 有 多少 比例 是 excellent 吗 ？,1,excellent,,,,,,,,,,,,8,1,1,[0_1_2_3_4_5_6_8],[7],[9]
1719,preferred 通讯 方式 是 em1459,2,preferred,,em1459,,,,,,,,,,3,1,0,[1_2_3],[0_4],
1720,现 at&t family plan 空余 两 条 线 。,1,family plan,,,,,,,,,,,,5,2,2,[0_4_5_6_7],[2_3],[1_8]
1721,也 可以 提供 ride 组团 前往 周边 景点 （ 大 瀑布 、 hershey 巧克力 工厂 等 ） 或 outlets （ 匹兹堡 、 费城 、 delaware 免 税 州 、 纽约 等 ） 。,4,ride,,hershey,,outlets,,delaware,,,,,,20,4,9,[0_1_2_4_5_6_7_9_10_13_14_15_17_20_22_25_26_27_29_30],[3_12_18_24],[8_11_16_19_21_23_28_31_32]
1722,黑色 椅子 ( brand new ) : $ 56.,1,brand new,,,,,,,,,,,,2,2,5,[0_1],[3_4],[2_5_6_7_8]
1723,付款 方式 ： 现金 pick up 和 delivery 时间 ： 6/20 至 6/26 联系 邮箱 ： em1483,3,pick up,,delivery,,em1483,,,,,,,,8,3,5,[0_1_3_6_8_11_13_14],[4_5_7_16],[2_9_10_12_15]
1724,table set 已 出售,1,table set,,,,,,,,,,,,2,2,0,[2_3],[0_1],
1725,一般 一 个 月 需 多少 money ？,1,money,,,,,,,,,,,,6,1,1,[0_1_2_3_4_5],[6],[7]
1726,可以 询问 下 applied linguistics 的 老师 和 同学 ， 留心 广告,1,applied linguistics,,,,,,,,,,,,9,2,1,[0_1_2_5_6_7_8_10_11],[3_4],[9]
1727,请 直接 联系 uncle chen 的 老板 林 先生 咨询 详细 情况 。,1,uncle chen,,,,,,,,,,,,10,2,1,[0_1_2_5_6_7_8_9_10_11],[3_4],[12]
1728,四 层 小 书架 small bookcase$83.,1,small,,,,,,,,,,,,4,1,1,[0_1_2_3],[4],[5]
1729,usp = sharing 如 有 兴趣 ， 请 回复 或 发 邮件 至 ： em1358,2,usp = sharing,,em1358,,,,,,,,,,9,2,3,[3_4_5_7_8_9_10_11_12],[0_2_14],[1_6_13]
1730,不管 哪种 都 需 去 office 申请 和 签 lease 。,2,office,,lease,,,,,,,,,,8,2,1,[0_1_2_3_4_6_7_8],[5_9],[10]
1731,房间 还 是 available 的,1,available,,,,,,,,,,,,4,1,0,[0_1_2_4],[3],
1732,也 可以 提供 ride 组团 前往 周边 景点 （ 大 瀑布 、 hershey 巧克力 工厂 等 ） 或 outlets （ 匹兹堡 、 费城 、 delaware 免 税 州 、 纽约 等 ） 。,4,ride,,hershey,,outlets,,delaware,,,,,,20,4,9,[0_1_2_4_5_6_7_9_10_13_14_15_17_20_22_25_26_27_29_30],[3_12_18_24],[8_11_16_19_21_23_28_31_32]
1733,请 问 楼主 现在 还 提供 ride 吗 ？,1,ride,,,,,,,,,,,,7,1,1,[0_1_2_3_4_5_7],[6],[8]
1734,客服 很 nice ， 丢 单 必 补 ， 从不 赖账 ；,1,nice,,,,,,,,,,,,8,1,3,[0_1_4_5_6_7_9_10],[2],[3_8_11]
1735,ebay 上 看看 吧 。,1,ebay,,,,,,,,,,,,3,1,1,[1_2_3],[0],[4]
1736,有 谁 想 在 labor day weekends 去 penn state white course 打球 呀 ？,2,labor day weekends,,penn state white course,,,,,,,,,,7,7,1,[0_1_2_3_7_12_13],[4_5_6_8_9_10_11],[14]
1737,问 一下 ， 一般 这 种 daycare 一 个 月 需要 多少 dollar .,2,daycare,,dollar,,,,,,,,,,10,2,2,[0_1_3_4_5_7_8_9_10_11],[6_12],[2_13]
1738,因为 是 resident house ， 房子 周边 非常 安静 。,1,resident house,,,,,,,,,,,,6,2,2,[0_1_5_6_7_8],[2_3],[4_9]
1739,如果 有 兴趣 ， 请 联系 房东 的 儿子 joseph （ em1490,1,joseph （ em1490,,,,,,,,,,,,8,1,2,[0_1_2_4_5_6_7_8],[9_11],[3_10]
1740,你 好 ， 房东 jim 的 电话 是 814-3607936 。,1,jim,,,,,,,,,,,,6,1,3,[0_1_3_5_6_7],[4],[2_8_9]
1741,html 有意 请 站 内 短信 或 发 邮件 到 em1491,2,html,,em1491,,,,,,,,,,9,1,0,[1_2_3_4_5_6_7_8_9],[0_10],
1742,是 在 学校 可以 办理 还是 需要 去 某 一些 office ， 可以 网上 办理 吗 ？,1,office,,,,,,,,,,,,14,1,2,[0_1_2_3_4_5_6_7_8_9_12_13_14_15],[10],[11_16]
1743,还 想 再 麻烦 问 您 一下 ， 去 hub 哪里 办理 这个 公证 呢 ?,1,hub,,,,,,,,,,,,13,1,2,[0_1_2_3_4_5_6_8_10_11_12_13_14],[9],[7_15]
1744,地址 ： imperial towers.,1,imperial,,,,,,,,,,,,1,1,2,[0],[2],[1_3]
1745,gone ， 谢谢 大家,1,gone,,,,,,,,,,,,2,1,1,[2_3],[0],[1]
1746,5-$3 无 物品 照片 请 email 联系 em1393,2,email,,em1393,,,,,,,,,,5,1,1,[1_2_3_4_6],[5_7],[0]
1747,地址 ： imperial towers.,1,imperial,,,,,,,,,,,,1,1,2,[0],[2],[1_3]
1748,公共 区域 有 沙发 餐桌 之 类 的 ， 冰箱 有 ice maker 。,1,ice maker,,,,,,,,,,,,10,2,2,[0_1_2_3_4_5_6_7_9_10],[11_12],[8_13]
1749,我们 基本 没有 什么 好 的 办法 ， 当时 整个 人 基本 快 崩溃 了 ， 如果 是 state college 机场 还 能 让 朋友 救急 ， 跑 个 两 趟 三 趟 ， 这 纽约 真的 没 任何 办法 了 。,1,state college,,,,,,,,,,,,35,2,5,[0_1_2_3_4_5_6_8_9_10_11_12_13_14_16_17_20_21_22_23_24_25_27_28_29_30_31_32_34_35_36_37_38_39_40],[18_19],[7_15_26_33_41]
1750,就是 我们 论坛 上 的 【 提供 ride 】 的 人,1,ride,,,,,,,,,,,,8,1,2,[0_1_2_3_4_6_9_10],[7],[5_8]
1751,再 发 一 个 纯 技术 贴 ， 谈 谈 往返 jfk 到底 成本 多少 。,1,jfk,,,,,,,,,,,,13,1,2,[0_1_2_3_4_5_6_8_9_10_12_13_14],[11],[7_15]
1752,地址 ： imperial towers 。,1,imperial towers,,,,,,,,,,,,1,2,2,[0],[2_3],[1_4]
1753,电话 ： pn425 （ 建议 短信 联系 ） email ： em1453,2,pn425,,email ： em1453,,,,,,,,,,4,1,4,[0_4_5_6],[2_8_10],[1_3_7_9]
1754,同时 也 欢迎 拿 gre 备考 资料 来 交换 。,1,gre,,,,,,,,,,,,8,1,1,[0_1_2_3_5_6_7_8],[4],[9]
1755,地址 ： imperial towers 。,1,imperial towers,,,,,,,,,,,,1,2,2,[0],[2_3],[1_4]
1756,请 email : em1471,1,email : em1471,,,,,,,,,,,,1,1,1,[0],[1_3],[2]
1757,地址 ： imperial towers 。,1,imperial towers,,,,,,,,,,,,1,2,2,[0],[2_3],[1_4]
1758,物业 非常 nice ， 维修 非常 及时 。,1,nice,,,,,,,,,,,,5,1,2,[0_1_4_5_6],[2],[3_7]
1759,park crest 新房 。,1,park crest,,,,,,,,,,,,1,2,1,[2],[0_1],[3]
1760,物业 非常 nice ， 维修 非常 及时 。,1,nice,,,,,,,,,,,,5,1,2,[0_1_4_5_6],[2],[3_7]
1761,本 周末 往返 纽约 求 ride ， 8.,1,ride,,,,,,,,,,,,5,1,2,[0_1_2_3_4],[5],[6_7]
1762,gl/1och8n 如 感 兴趣 ， 请 联系 pn429 ， or em1060,1,pn429 ， or em1060,,,,,,,,,,,,5,1,3,[1_2_3_5_6],[7_9_10],[0_4_8]
1763,本人 有 king size 床 和 twin 床 各 一 套 ， 需要 可以 联系 我 ， em1454,3,king size,,twin,,em1454,,,,,,,,12,3,2,[0_1_4_5_7_8_9_10_12_13_14_15],[2_3_6_17],[11_16]
1764,另外 ， 本人 作息 规律 ， 不 会 开 party ， 无 不良 嗜好 ， 人 非常 好 相处,1,party,,,,,,,,,,,,14,1,4,[0_2_3_4_6_7_8_11_12_13_15_16_17_18],[9],[1_5_10_14]
1765,我 的 邮箱 ： sunny em1425,1,sunny em1425,,,,,,,,,,,,3,1,1,[0_1_2],[4_5],[3]
1766,rt ， xxi 想 买 个 蓝 牙 speaker 。,2,rt ， xxi,,speaker,,,,,,,,,,5,3,2,[3_4_5_6_7],[0_2_8],[1_9]
1767,放在 toilet 洗 衣服 很 方便 。,1,toilet,,,,,,,,,,,,5,1,1,[0_2_3_4_5],[1],[6]
1768,虽然 是 mini washer ， 但是 日常 衣物 洗 起来 都 毫 无 压力 。,1,mini washer,,,,,,,,,,,,11,2,2,[0_1_5_6_7_8_9_10_11_12_13],[2_3],[4_14]
1769,标题 加 tag,1,tag,,,,,,,,,,,,2,1,0,[0_1],[2],
1770,求 问 吸尘器 新 旧 程度 及 购买 方式 ~ ~ thx ~ ~,1,thx,,,,,,,,,,,,9,1,4,[0_1_2_3_4_5_6_7_8],[11],[9_10_12_13]
1771,求 ride 去 大 瀑布 ， anytime before agu.,2,ride,,anytime before,,,,,,,,,,4,3,2,[0_2_3_4],[1_6_7],[5_8]
1772,因 在 国内 电话 不 方便 ， 如有 意向 请 联系 email : em1525,1,email : em1525,,,,,,,,,,,,10,1,2,[0_1_2_3_4_5_7_8_9_10],[11_13],[6_12]
1773,必需 要 能 工作 later night 和 大部分 橄榄球 周末 。,1,later night,,,,,,,,,,,,8,2,1,[0_1_2_3_6_7_8_9],[4_5],[10]
1774,可以 联系 几 个 人 一起 住 hotel 。,1,hotel,,,,,,,,,,,,7,1,1,[0_1_2_3_4_5_6],[7],[8]
1775,最好 是 couple ， 稳定 一点 的 那 种 。,1,couple,,,,,,,,,,,,7,1,2,[0_1_4_5_6_7_8],[2],[3_9]
1776,我 想 加入 family plan,1,family plan,,,,,,,,,,,,3,2,0,[0_1_2],[3_4],
1777,usp = sharing 联系 方式 ： pn91 （ 最好 短信 ） 或者 em278,3,usp = sharing,,pn91,,em278,,,,,,,,5,2,4,[3_4_8_9_11],[0_2_6_12],[1_5_7_10]
1778,有 兴趣 可 email ： weiminchen.,1,email,,,,,,,,,,,,3,1,2,[0_1_2],[3],[4_5]
1779,还 有 一 间 available,1,available,,,,,,,,,,,,4,1,0,[0_1_2_3],[4],
1780,gone 已 出,1,gone,,,,,,,,,,,,2,1,0,[1_2],[0],
1781,hello 我 回复 了 你 邮件 ， 不 知道 你 有 没 有 查收 到 ？,1,hello,,,,,,,,,,,,13,1,2,[1_2_3_4_5_7_8_9_10_11_12_13_14],[0],[6_15]
1782,大家 好 ， 我 是 今年 新生 graduate student ， 想 找 有 family plan 缺 人 的 同学 一 起 加入 ， 有意 的 请 联系 ： sunny em1425,3,graduate student,,family plan,,sunny em1425,,,,,,,,20,5,4,[0_1_3_4_5_6_10_11_12_15_16_17_18_19_20_21_23_24_25_26],[7_8_13_14_28_29],[2_9_22_27]
1783,另外 state college 逛街 买 衣服 什么 的 一般 是 在 哪里 买 ？,1,state college,,,,,,,,,,,,11,2,1,[0_3_4_5_6_7_8_9_10_11_12],[1_2],[13]
1784,其次 是 grove city ， 开车 两 个 半 小时 店铺 多 一点 ， 第三 就 是 费城 的 premium outlet 开车 三 个 半 小时 。,2,grove city,,premium outlet,,,,,,,,,,20,4,3,[0_1_5_6_7_8_9_10_11_12_14_15_16_17_18_21_22_23_24_25],[2_3_19_20],[4_13_26]
1785,顶 一 楼 ， 推荐 crossing,1,crossing,,,,,,,,,,,,4,1,1,[0_1_2_4],[5],[3]
1786,不然 回 不 了 村 了 tat,1,tat,,,,,,,,,,,,6,1,0,[0_1_2_3_4_5],[6],
1787,想要 的 给 我 email ： em1497,1,email ： em1497,,,,,,,,,,,,4,1,1,[0_1_2_3],[4_6],[5]
1788,同 求 email ： em1519,1,email ： em1519,,,,,,,,,,,,2,1,1,[0_1],[2_4],[3]
1789,5-$3 无 物品 照片 请 email 联系 em1393,2,email,,em1393,,,,,,,,,,5,1,1,[1_2_3_4_6],[5_7],[0]
1790,提供 ride ： 8.,1,ride,,,,,,,,,,,,1,1,2,[0],[1],[2_3]
1791,你 好 ， 床 是 full size 的 吗 ？,1,full size,,,,,,,,,,,,6,2,2,[0_1_3_4_7_8],[5_6],[2_9]
1792,如 题 email : em1519,1,email : em1519,,,,,,,,,,,,2,1,1,[0_1],[2_4],[3]
1793,联系 方式 ： email : em1519,1,email : em1519,,,,,,,,,,,,2,1,2,[0_1],[3_5],[2_4]
