Word Index,Word Form,Surprisal
13,优惠,4.153869
14,。,1.395543
,,
PSU,2903,
0,价格,5.177113
1,可,2.831991
2,议,4.021317
3,价格,5.39701
4,可,2.790681
5,议价,5.750332
6,格,4.785054
7,可,3.533946
8,议,3.955752
9,！,3.392957
,,
PSU,2904,
0,因为,2.896955
1,着急,6.682153
2,租,5.506744
3,所以,3.032514
4,你,3.465933
5,来说,3.610282
6,价格,4.715059
7,只要,5.095522
8,别,4.777883
9,太,2.808926
10,不,2.425431
11,合理,3.840313
12,都,3.954182
13,可以,1.575163
14,考虑,3.104981
15,。,1.883981
,,
PSU,2905,
0,唯一,4.481497
1,的,0.542388
2,要求,2.897902
3,是,1.809034
4,爱,3.959777
5,干净,3.437531
6,，,0.3454795
7,走,4.568521
8,前,1.902709
9,一定,4.030159
10,整理,4.941805
11,好,2.012562
12,卫生,5.360867
13,。,1.912598
,,
PSU,2906,
0,大家,4.683601
1,可以,2.132583
2,来,3.794347
3,问,3.664058
4,具体,4.876233
5,信息,2.180953
6,~,5.761094
,,
PSU,2907,
0,想要,5.023885
1,房间,5.163067
2,照片,4.911899
3,户型,7.433197
4,图,4.256519
5,的,1.460124
6,请,5.468615
7,联系,3.59882
8,我,4.016349
9,。,2.131696
,,
PSU,2908,
0,大家,4.683601
1,可以,2.132583
2,先,3.244239
3,咨询,3.273844
4,下,2.913856
5,价格,4.896203
6,。,1.324555
,,
PSU,2909,
0,有,2.715695
1,诚意,4.703294
2,可,3.844779
3,半价,7.30895
,,
PSU,2910,
0,着急,6.475945
1,租,5.506744
2,价格,5.012206
3,好说,7.815847
4,～,4.532835
,,
PSU,2912,
0,价格,5.177113
1,优惠,3.081868
2,，,0.4977793
3,到,3.131716
4,曼哈顿,4.431554
5,地铁,3.900477
6,也,2.864739
7,很,2.34283
8,方便,2.233789
9,。,0.7383841
,,
PSU,2914,
0,在,1.464192
1,村里,5.155732
2,可以,3.144971
3,做,2.638209
4,代步,6.653884
5,工具,0.7010332
6,。,0.447158
,,
PSU,2916,
0,三,2.927257
1,个,1.338494
2,人,1.862088
3,，,1.130788
4,价钱,5.717661
5,可,2.999789
6,商议,4.81121
7,。,1.149027
,,
PSU,2917,
0,出租,5.886802
1,日期,5.01947
2,<unk>,Infinity
,,
PSU,2918,
0,只,3.260659
1,在,1.607151
2,刚,4.170397
3,买,3.923827
4,的,0.328867
5,时候,2.721564
6,用,2.668351
7,过,2.332446
8,几,2.729405
9,次,0.46156
10,，,1.383932
11,后来,2.792907
12,一直,2.952421
13,闲置,3.698817
14,。,1.183144
,,
PSU,2919,
0,东西,4.583487
1,不错,5.919991
2,啊,3.910257
,,
PSU,2920,
0,微,4.103536
1,信号,3.027065
2,：,1.06923
3,<unk>,Infinity
,,
PSU,2921,
0,不,3.59865
1,吸烟,3.987665
2,饮酒,3.169046
3,，,0.60206
4,无,3.5698
5,不良,4.183483
6,嗜好,6.578857
7,，,0.7883704
8,轻微,5.480598
9,洁癖,7.163341
10,，,0.5383909
11,容易,4.068215
12,相处,3.364644
13,，,1.028332
14,性格,4.474973
15,随和,3.153843
16,。,1.510575
,,
PSU,2922,
0,会,4.002137
1,保持,3.444497
2,公共,4.092574
3,区域,2.319008
4,卫生,4.26045
5,整洁,3.528986
6,。,1.035716
,,
PSU,2923,
0,内容,4.187253
1,请,3.346969
2,大致,5.149343
3,介绍,3.395741
4,一下,3.288346
5,自己,1.931871
6,的,0.2839966
7,基本,3.57338
8,信息,2.233926
9,。,0.4973246
,,
PSU,2925,
0,本人,5.073573
1,无,3.598253
2,不良,4.03972
3,习惯,5.351763
4,，,0.7250324
5,生活,3.069478
6,作息,4.236036
7,规律,1.536871
8,，,0.4196835
9,干净,6.011859
10,整洁,1.328867
11,，,0.7476568
12,有,2.347508
13,任何,3.820983
14,具体,3.149725
15,问题,2.233862
16,可以,2.600561
17,细,4.942074
18,聊,4.500244
19,。,1.488807
,,
PSU,2926,
0,什么,5.114965
1,车,4.476539
2,？,4.81931
,,
PSU,2927,
0,有,2.715695
1,几,1.75912
2,个,0.4353522
3,人,1.818464
4,？,3.666898
,,
PSU,2928,
0,楼,5.387967
1,主,3.39245
2,会,3.205485
3,耐心,5.045025
4,回答,3.122546
5,要,3.032306
6,入住,4.462946
7,的,1.121455
8,同学,4.055981
9,的,2.439683
10,问题,2.825789
11,，,0.5047174
12,爽快,7.355821
13,的,0.6743225
14,送,5.344487
15,吸尘器,7.084215
16,书架,6.490649
17,柜子,6.761639
18,等,2.467295
19,！,4.956843
,,
PSU,2929,
0,有,2.715695
1,想要,5.090239
2,的,1.231957
3,联系,3.789957
4,我,4.286004
5,啊,3.237025
6,！,0.4679779
,,
PSU,2930,
0,可以,3.535944
1,直接,2.599679
2,<unk>,Infinity
3,入住,5.243498
4,，,1.059009
5,家具,5.371221
6,齐全,6.229526
7,，,0.370216
8,十分,4.183848
9,方便,2.015893
10,。,0.2418198
,,
PSU,2931,
0,基本,4.114965
1,秒,5.170793
2,回,5.078204
3,~,4.800994
4,~,3.452109
,,
PSU,2932,
0,租,5.387967
1,到,1.890013
2,房,5.090126
3,里,4.04337
4,了,3.438538
5,吗,4.375459
6,？,0.1249387
,,
PSU,2933,
0,家具,5.804013
1,：,2.665972
2,家具,5.481556
3,齐全,6.166569
4,，,0.370216
5,<unk>,Infinity
6,入住,5.243498
7,！,4.326986
,,
PSU,2934,
0,房子,5.512905
1,去年,5.853052
2,才,2.371068
3,开始,1.419179
4,出租,5.058449
5,，,1.081215
6,所以,2.180125
7,各,3.118577
8,种,4.178458
9,设施,4.28703
10,很,4.125068
11,新,3.802671
12,、,2.952664
13,很,4.644699
14,好,3.593004
15,，,1.364868
16,维护,4.550014
17,的,2.459494
18,也,3.892341
19,非常,3.179819
20,干净,3.623906
21,！,3.018893
,,
PSU,2935,
0,人,4.002137
1,都,2.16354
2,很,1.874841
3,好,3.525658
4,，,1.364868
5,性格,4.528371
6,超,4.309389
7,好,3.048021
8,相处,3.977769
9,！,4.712577
,,
PSU,2936,
0,如果,2.949325
1,可以,2.56358
2,。,2.990896
,,
PSU,2937,
0,是,2.675791
1,独立,3.674506
2,洗手间,4.05348
3,吗,5.595509
4,？,0.1054398
,,
PSU,2938,
0,不是,4.542869
1,独立,2.994903
2,卫浴,4.404817
,,
PSU,2939,
0,房子,5.512905
1,租,2.448906
2,掉,4.067899
3,了,0.8714201
4,吗,3.921912
5,。,2.48723
,,
PSU,2941,
0,你,3.991114
1,房子,5.17387
2,租,2.333246
3,掉,4.067899
4,了,0.8714201
5,吗,3.921912
6,？,0.1249387
,,
PSU,2942,
0,租金,7.042348
1,稍稍,6.444599
2,多,2.171988
3,一点,3.055171
4,也,1.702138
5,没有,1.036984
6,事,4.053398
7,。,0.7739857
,,
PSU,2944,
0,一共,4.509301
1,几,4.23047
2,人,2.271561
3,？,2.143959
,,
PSU,2945,
0,我,3.527254
1,发,3.950003
2,图片,5.4495
3,给,4.055782
4,你们,3.040758
5,。,1.229033
,,
PSU,2946,
0,其他,3.199917
1,继续,5.214268
2,！,4.341323
,,
PSU,2947,
0,微波炉,6.100998
1,已,3.792388
2,出,3.308549
3,！,4.963471
,,
PSU,2948,
0,折叠,6.258925
1,大,3.710124
2,桌,4.643632
3,已,4.126799
4,出,3.308549
5,！,4.963471
,,
PSU,2950,
0,微,4.103536
1,信,4.90489
2,:,4.018075
3,<unk>,Infinity
,,
PSU,2952,
0,付,5.637844
1,参考,5.003423
2,图,2.895473
,,
PSU,2953,
0,也,3.370151
1,考虑,4.501296
2,出租,5.734913
3,其他,3.839528
4,两,2.263993
5,间,2.160541
6,房间,2.993224
7,，,0.3481425
8,可,2.731013
9,议,4.095102
10,！,3.392957
,,
PSU,2954,
0,但,2.92147
1,同时,2.208219
2,也,0.5813048
3,是,0.3971284
4,因为,3.243238
5,学校,3.482962
6,的,1.052941
7,车,4.353799
8,所以,4.919774
9,保养,5.613058
10,的,1.41088
11,特别,3.656937
12,好,2.817287
13,，,0.3461084
14,记录,4.380846
15,也,2.935786
16,都,2.217909
17,全,4.433483
18,。,2.420556
,,
PSU,2955,
0,长途,5.445959
1,没有,3.876513
2,任何,1.418236
3,问题,2.407629
4,。,0.4332158
,,
PSU,2956,
0,我,3.527254
1,是,1.29398
2,<unk>,Infinity
3,任,3.346175
4,车主,5.455811
5,，,1.477121
6,上,3.517918
7,一,1.345124
8,任,1.845098
9,是,2.606495
10,一,1.33008
11,个,6.566783
12,访问,4.276497
13,学者,4.728643
14,的,1.426624
15,学长,5.265996
16,，,0.6863809
17,对,2.68333
18,车,4.526374
19,特别,4.304195
20,负责,4.320051
21,。,1.398445
,,
PSU,2957,
0,我,3.527254
1,平常,5.604384
2,就,2.209783
3,在,1.308287
4,村里,4.661497
5,上课,5.446104
6,或者,3.694043
7,买,4.982421
8,菜,4.923697
9,开,4.762541
10,着,2.145343
11,，,1.230449
12,很少,4.294066
13,跑,5.629661
14,长途,3.584091
15,。,2.226757
,,
PSU,2958,
0,打印机,6.100998
1,、,1.118976
2,台灯,5.772906
3,需要,3.939769
4,不,3.479071
5,？,4.109676
,,
PSU,2959,
0,还,4.255627
1,需要,2.057173
2,换,3.965928
3,吗,5.288551
,,
PSU,2960,
0,小区,5.445959
1,很,3.50519
2,安静,3.258603
3,环境,3.265235
4,还,3.20947
5,不错,3.425765
,,
PSU,2961,
0,无线,4.324915
1,很,4.425489
2,稳定,2.612339
3,嗯,8.091208
,,
PSU,2962,
0,入住,5.976814
1,日期,4.802082
2,<unk>,Infinity
,,
PSU,2963,
0,最好,5.001022
1,一,2.962271
2,桌,4.459765
3,四,3.466628
4,椅,6.82561
5,，,0.8601953
6,谢谢,5.284039
7,。,0.7998705
,,
PSU,2964,
0,入住,5.976814
1,时间,3.558488
2,灵活,5.42058
3,。,1.057211
,,
PSU,2965,
0,最,3.413973
1,好在,7.794175
2,学校,3.712808
3,北面,4.770082
4,的,0.7375756
5,房子,3.986493
6,。,0.8367215
,,
PSU,2966,
0,公寓,4.876083
1,位于,2.474347
2,顶层,4.332451
3,（,2.1199
4,三,3.462627
5,楼,2.374524
6,）,2.10848
7,，,0.6431912
8,非常,4.449414
9,安静,3.389415
10,。,1.233552
,,
PSU,2967,
0,有,2.715695
1,想法,5.039086
2,发,4.814413
3,邮件,5.67024
4,<unk>,Infinity
,,
PSU,2968,
0,适合,5.100725
1,一,2.998222
2,到,3.338486
3,三,1.157544
4,人,1.567549
5,（,2.227115
6,夫妻,6.58937
7,+,4.647988
8,小孩,5.505453
9,）,2.092219
10,入住,5.709707
11,，,1.059009
12,再,2.942712
13,多,4.031106
14,不能,4.104389
15,，,2.673089
16,可以,2.738956
17,养,4.438024
18,宠物,2.562246
19,。,1.36352
,,
PSU,2973,
0,自行车,4.772542
1,能,3.613127
2,直接,2.457092
3,骑,4.684209
4,吗,5.67019
5,？,0.1054398
,,
PSU,2974,
0,电脑,4.346574
1,还,3.283478
2,在,1.27812
3,吗,3.633944
,,
PSU,2975,
0,可以,3.535944
1,短,4.678698
2,租,6.057641
3,嘛,6.406033
,,
PSU,2976,
0,您,5.160723
1,好,4.76033
2,，,0.9934592
3,不,2.337913
4,知道,1.837657
5,您,3.63647
6,找到,4.049142
7,房子,4.657949
8,了,3.176175
9,没有,3.953707
10,？,1.364082
,,
PSU,2977,
0,微,4.103536
1,信号,3.027065
2,<unk>,Infinity
,,
PSU,2978,
0,上,3.327505
1,周,6.158018
2,手机,5.204131
3,出,4.100033
4,问题,2.675602
5,了,1.438362
6,，,0.8103359
7,短信,5.891426
8,电话,5.088609
9,都,2.461978
10,没法,3.966186
11,收,4.849956
12,，,1.560473
13,请,3.61237
14,有意,5.220535
15,的,1.63693
16,同学,4.03216
17,朋友,4.737847
18,再,3.618524
19,联系,3.76554
20,我,3.863138
21,下,3.795179
22,，,0.6587332
23,抱歉,6.038791
24,.,2.609237
,,
PSU,2979,
0,如,3.535182
1,需要,3.645634
2,可,3.371923
3,提供,2.222529
4,基本,2.959803
5,的,0.3761713
6,床,4.966249
7,和,1.692756
8,桌子,5.426673
9,。,1.303496
,,
PSU,2980,
0,手,4.421825
1,慢,5.715152
2,无,3.33861
3,！,5.470127
,,
PSU,2981,
0,房租,6.258925
1,主,4.73816
2,<unk>,Infinity
3,/,3.159547
4,月,3.459783
5,，,0.7323937
6,小,3.626389
7,次,4.983101
8,<unk>,Infinity
9,/,3.159547
10,月,3.459783
11,，,0.7323937
12,包,4.970352
13,水,4.502923
14,和,1.695719
15,网,4.64817
16,。,1.653807
,,
PSU,2982,
0,洗衣,5.415995
1,房,5.26653
2,就,4.215259
3,隔,4.643816
4,一,1.89571
5,堵,7.274123
6,墙,5.191472
7,，,0.8460144
8,非常,4.016637
9,方便,2.068186
10,。,0.2552725
,,
PSU,2983,
0,厨房,5.637844
1,厨具,6.749965
2,齐全,5.850079
3,，,0.370216
4,并且,2.491993
5,已经,2.431077
6,有,1.409933
7,了,0.8629335
8,很多,2.337987
9,家具,4.114741
10,。,1.201446
,,
PSU,2984,
0,客厅,6.258925
1,也,2.581701
2,很,2.325765
3,大,3.476881
4,。,1.896284
,,
PSU,2987,
0,二,3.222314
1,楼,1.591621
2,两,3.038359
3,间,2.564174
4,卧室,2.529841
5,；,1.999418
,,
PSU,2988,
0,<unk>,Infinity
1,即,3.383167
2,可,3.968558
3,入住,4.241282
4,！,4.326986
,,
PSU,2989,
0,租车,6.100998
1,过去,4.728865
2,。,1.689255
,,
PSU,2990,
0,上,3.327505
1,，,2.578785
2,安静,5.725286
3,，,0.9154039
4,安全,4.709467
5,。,2.541054
,,
PSU,2991,
0,离,4.442867
1,超市,5.629506
2,几,4.180387
3,站,3.548679
4,距离,3.196401
5,，,1.385728
6,走路,5.647036
7,去,2.303665
8,也,3.23446
9,不,2.281099
10,远,5.679106
11,。,1.324422
,,
PSU,2992,
0,客厅,6.258925
1,宽敞,6.370558
2,，,0.6608993
3,厨房,5.4393
4,明亮,5.513355
5,，,0.9867338
6,还,2.882903
7,带,2.831994
8,车棚,7.827159
9,。,1.440296
,,
PSU,2994,
0,其中,2.740645
1,一,1.68118
2,段,2.163098
3,时间,2.13614
4,也,2.520597
5,可以,1.653213
6,！,4.512696
,,
PSU,2995,
0,有,2.715695
1,兴趣,4.139023
2,报,5.415462
3,个,3.419716
4,价,4.850151
5,吧,5.733509
6,。,0.8976271
,,
PSU,2996,
0,我,3.527254
1,就是,2.296368
2,想,1.786066
3,说,2.246117
4,我,1.908234
5,有,2.00892
6,。,2.226393
,,
PSU,2997,
0,沙发,5.976814
1,能,3.925398
2,便宜,4.897388
3,点,3.79011
4,不,3.020823
5,？,4.144057
,,
PSU,2998,
0,大量,4.398962
1,衣架,7.425923
2,，,1.588359
3,都,2.954848
4,很,2.353916
5,新,3.768696
6,，,0.3125786
7,<unk>,Infinity
8,个,2.7135
9,，,1.725047
10,看着,5.442231
11,给,3.743371
12,钱,4.369214
13,吧,5.234627
14,。,0.8976271
,,
PSU,2999,
0,很,4.322574
1,爱惜,4.662947
2,家具,5.407803
3,，,0.9882128
4,维护,4.450052
5,的,2.459494
6,很,4.511569
7,好,3.690312
8,。,1.655329
,,
PSU,3001,
0,我,3.527254
1,准备,3.773911
2,长,4.033724
3,租,4.587807
,,
PSU,3011,
0,有,2.715695
1,宠物,5.679086
2,没关系,6.643939
3,，,0.4296966
4,一定,4.464649
5,要,0.479636
6,安静,6.099747
7,一定,4.718052
8,要,1.133884
9,安静,6.099747
10,爱,4.61553
11,干净,3.324678
12,。,1.14178
,,
PSU,3012,
0,同,3.740217
1,在,4.497141
2,找,4.373439
3,。,2.824399
,,
PSU,3014,
0,可以,3.535944
1,全程,4.599517
2,开车,6.067165
3,有,3.058346
4,经验,3.282779
,,
PSU,3015,
0,早上,4.546763
1,也,3.148762
2,可以,1.675055
3,。,2.585326
,,
PSU,3017,
0,价钱,6.527233
1,可,2.889871
2,议,3.865618
3,。,0.9994671
,,
PSU,3018,
0,离,4.442867
1,哪,5.43711
2,都,2.293915
3,很,2.045587
4,近,2.206411
5,。,0.6738774
,,
PSU,3019,
0,厨房,5.637844
1,有,2.333195
2,各,3.693361
3,种,4.273322
4,厨具,5.883419
5,，,0.9094301
6,客厅,5.845347
7,有,3.211471
8,餐桌,6.39381
9,，,0.9560945
10,椅子,5.676741
11,。,1.204847
,,
PSU,3021,
0,不,3.59865
1,知道,1.762987
2,为什么,1.86827
3,.,3.655685
,,
PSU,3022,
0,大同,4.228475
1,电磁,6.039555
2,炉,5.784611
3,和,1.981013
4,配套,4.367893
5,的,0.6916708
6,锅,5.138756
7,，,0.8293038
8,带,4.031903
9,盖子,6.872163
10,，,0.7008141
11,非,3.685036
12,鸳鸯,6.246254
13,锅,5.586967
14,。,1.579182
,,
PSU,3026,
0,孩子,5.291057
1,上,3.057892
2,小学,3.623046
3,。,0.8664611
,,
PSU,3027,
0,房子,5.512905
1,还,2.670754
2,有,2.386317
3,吗,5.783107
4,？,0.328867
,,
PSU,3029,
0,绝对,4.705596
1,值得,3.025508
2,！,3.030529
,,
PSU,3030,
0,室内,4.772542
1,干净,5.925704
2,卫生,2.978508
3,，,1.674762
4,家具,5.402722
5,齐全,6.229526
6,，,0.370216
7,可,2.51071
8,直接,2.028813
9,<unk>,Infinity
10,入住,5.243498
11,。,0.9292497
,,
PSU,3031,
0,每,3.568012
1,周,4.721076
2,都,3.43364
3,要,1.957557
4,上来,4.697255
5,顶,5.104288
6,一,2.853034
7,顶,3.574092
8,。,2.080095
,,
PSU,3032,
0,不,3.59865
1,信,3.997649
2,租,5.969708
3,不,2.219547
4,出去,4.704109
5,。,0.7228979
,,
PSU,3033,
0,降价,7.042348
1,啦,5.377638
2,降价,7.38743
3,啦,5.377638
4,~,3.329773
,,
PSU,3034,
0,差不多,5.129689
1,租,6.063263
2,到,1.763615
3,了,1.145597
4,，,2.177218
5,愿意,4.812244
6,今天,4.936357
7,或,4.017465
8,明天,5.379619
9,联系,4.843428
10,也,2.447735
11,可以,1.555258
,,
PSU,3035,
0,有,2.715695
1,意向,4.437026
2,的,1.171536
3,同学,3.938356
4,请,4.611326
5,联系,3.53085
6,我,4.016349
7,啦,4.575961
8,，,1.435097
9,时间,4.045599
10,和,1.879819
11,报酬,5.637853
12,我们,4.37696
13,可以,1.255054
14,详细,4.734867
15,谈,4.361328
16,。,1.458008
,,
PSU,3036,
0,总之,4.637844
1,这,2.445419
2,条,1.85335
3,公路,1.728688
4,很,4.770196
5,好玩,3.475312
6,！,2.51727
,,
PSU,3037,
0,我,3.527254
1,的,0.7929906
2,车,2.96861
3,不,2.582248
4,大,3.529593
5,，,1.908651
6,<unk>,Infinity
7,人,2.464393
8,刚,4.586301
9,刚好,3.872352
10,。,2.977107
,,
PSU,3038,
0,谢谢,5.637844
1,捧场,6.993719
2,！,5.009724
,,
PSU,3039,
0,时间,3.803211
1,好,5.869696
2,商议,5.704782
3,，,0.7298973
4,可以,2.554176
5,只,3.038336
6,租,3.924057
7,一,2.642889
8,两,4.419283
9,个,0.6215063
10,月,1.424706
11,。,0.96043
,,
PSU,3041,
0,家具,5.804013
1,齐全,6.28716
2,，,0.370216
3,保证,4.331578
4,<unk>,Infinity
5,入住,5.243498
6,。,0.9292497
,,
PSU,3046,
0,房子,5.512905
1,不,3.291835
2,大,3.49126
3,，,1.908651
4,颜,5.45497
5,值,4.929754
6,不,2.307182
7,低,3.558035
8,。,0.663578
,,
PSU,3048,
0,本人,5.073573
1,不,2.325912
2,在,3.973203
3,。,3.839192
,,
PSU,3050,
0,借,4.336814
1,楼,5.350779
2,同,4.496244
3,求,5.087841
4,<unk>,Infinity
,,
PSU,3051,
0,已,3.881124
1,出,3.598791
2,，,0.9797242
3,谢谢,5.285311
4,了,2.637732
5,~,5.733824
,,
PSU,3052,
0,房子,5.512905
1,朝向,4.075258
2,好,3.679175
3,，,0.9934592
4,有,2.337913
5,阳台,5.03144
6,。,0.8402979
,,
PSU,3053,
0,我们,3.478143
1,住,4.580342
2,了,1.434081
3,一,1.163758
4,年,1.5574
5,感觉,6.012364
6,都,2.471047
7,不错,3.794622
8,，,0.3107898
9,非常,4.154043
10,安全,3.20577
11,安静,6.667
12,，,0.8755206
13,房子,5.278202
14,空间,4.534363
15,特别,3.842306
16,大,2.435729
17,。,0.7861202
,,
PSU,3054,
0,附,4.579249
1,：,0.4687692
2,独立,4.482703
3,卫生间,3.458616
4,。,0.8859594
,,
PSU,3055,
0,如果,2.949325
1,需要,2.387489
2,更,1.966783
3,多,3.913462
4,信息,4.395132
5,请,3.147767
6,发,3.514773
7,邮件,5.702331
8,咨询,5.157767
9,。,1.307169
,,
PSU,3056,
0,基本,4.114965
1,只,3.175515
2,在,0.5739589
3,家,3.697526
4,睡觉,6.105856
5,。,0.7646376
,,
PSU,3057,
0,大家,4.683601
1,已经,2.837305
2,一起,4.45612
3,住,2.680313
4,了,1.323303
5,两,1.371366
6,年,1.069753
7,，,0.9501478
8,相处,5.800607
9,得,1.515881
10,很,1.428284
11,愉快,1.857332
12,。,0.4449366
,,
PSU,3059,
0,八月,4.302052
1,之后,3.853939
2,出租,6.058814
3,吗,5.314475
4,？,0.1054398
,,
PSU,3062,
0,出租,5.886802
1,中,2.900342
2,。,1.575934
,,
PSU,3063,
0,房子,5.512905
1,不错,5.667214
2,呀,6.937555
3,！,0.6003602
,,
PSU,3064,
0,可惜,4.468235
1,我,2.667932
2,自己,2.421503
3,已经,2.582894
4,租,4.961792
5,了,0.328867
6,~,6.300235
,,
PSU,3066,
0,随时,5.976814
1,可,1.827353
2,看,4.835725
3,房,4.600833
4,。,1.131529
,,
PSU,3067,
0,你,3.991114
1,是,0.9382151
2,不,2.142624
3,是,3.072737
4,<unk>,Infinity
5,暑假,5.215321
6,行李,5.394421
7,放在,3.409071
8,哪里,2.851809
9,而,3.214373
10,纠结,5.244627
11,？,4.442438
,,
PSU,3068,
0,自己,4.938874
1,来,2.802855
2,顶,5.271287
3,起来,4.344688
4,！,2.254009
,,
PSU,3070,
0,接着,4.592087
1,顶,5.026714
2,起来,4.344688
3,~,5.416356
4,~,3.452109
5,价格,5.637743
6,好,4.445062
7,商量,4.039603
,,
PSU,3071,
0,顶,4.495176
1,起来,4.625318
2,~,5.416356
3,~,3.452109
4,真正,5.48462
5,好,3.193681
6,房,3.907301
7,！,4.540473
,,
PSU,3072,
0,有,2.715695
1,图片,5.252966
2,可以,2.538021
3,先,3.136133
4,看看,3.79901
5,么,5.993848
6,？,0.5744071
,,
PSU,3073,
0,请,4.366777
1,问,4.6344
2,楼主,6.778114
3,地址,4.977003
4,？,4.132857
,,
PSU,3074,
0,太远,5.768124
1,送,5.517373
2,不了,5.665438
3,。,1.369932
,,
PSU,3075,
0,你,3.991114
1,好,3.577481
2,，,1.413318
3,给,3.713144
4,个,3.603487
5,联系,5.392813
6,方式,4.424437
7,吧,5.592146
8,。,0.8976271
,,
PSU,3076,
0,我,3.527254
1,想,1.742613
2,买,5.710355
3,床,5.381101
,,
PSU,3077,
0,平时,4.662668
1,大家,3.884923
2,工作,3.949026
3,都,2.628555
4,比较,3.035368
5,忙,6.393032
6,，,1.054913
7,希望,3.266313
8,能,0.861577
9,保持,2.758405
10,安静,2.916569
11,。,0.8718866
,,
PSU,3078,
0,顶,4.495176
1,一,3.133663
2,波,3.250313
,,
PSU,3080,
0,有意,5.512905
1,向,3.560552
2,的,2.453907
3,请,5.436059
4,联系,3.59882
5,我,4.016349
6,。,2.131696
,,
PSU,3081,
0,厨具,6.168573
1,超级,4.396465
2,齐全,6.624657
3,！,5.145117
,,
PSU,3084,
