SentenceID,CodeSwitchedSentence,NumberOfCodeSwitching,CodeSwitch1,Translation1,CodeSwitch2,Translation2,CodeSwitch3,Translation3,CodeSwitch4,Translation4,CodeSwitch5,Translation5,TranslatedSentence
1933,ie = utf8&psc=1&redirect = true&ref_=oh_aui_detailpage_o02_s00 小 桌子 ( 已 出 ) 现价 $6 up up up,2,ie,,up up up,,,,,,,,
1934,mattress 也 出售 哈 ！,1,mattress,,,,,,,,,,
1935,三 斗 柜$8 ding ~ ~ 顶 ！,1,ding,,,,,,,,,,
1936,在 list 上 的 都 还 available ～,2,list,,available,,,,,,,,
1937,在 list 上 的 都 还 available ～,2,list,,available,,,,,,,,
1938,所有 保养 ， inspection ， 换 轮胎 全 都 是 在 奔驰 dealer 做 的 。,2,inspection,,dealer,,,,,,,,
1939,宜家 小 书桌 电话 ： 5l7-42o-7921 （ message preferred ）,1,message preferred,,,,,,,,,,
1940,信号 和 att 共享 ， 不用 担心 信号 差 。,1,att,,,,,,,,,,
1941,prepaid ， 用 多少 交 多少 。,1,prepaid,,,,,,,,,,
1942,希望 你 至少 在 plan 里 一 年 ， 按时 交 话费 ， 谢谢,1,plan,,,,,,,,,,
1943,咨询 顾问 ： andy,1,andy,,,,,,,,,,
1944,黑色 限量 版 fuji absolute 3.,1,fuji absolute,,,,,,,,,,
1945,匹兹堡 performance bicycle 终身 保修 。,1,performance bicycle,,,,,,,,,,
1946,sp = sharing 东西 比较 零碎 ， 有的 东西 就 不 po 图 了 ， 想要 什么 随时 跟 我 说 ， 我 给 你 临时 拍照 片 吧 。,3,sp,,sharing,,po,,,,,,
1947,这个 giant eagle 是 匹 村 最 大 最 全 的 。,1,giant eagle,,,,,,,,,,
1948,照片 在 google drive 链接 里 。,1,google drive,,,,,,,,,,
1949,ds 我 的 电话 ： 412-951-5567 up up ~~~~,2,ds,,up up,,,,,,,,
1950,拖把 （ spin mop&bucket system ） ，$107 .,2,spin,,system,,,,,,,,
1951,target 现价 $ 30.,1,target,,,,,,,,,,
1952,sp = sharing 联系 电话 ： 412-961-4540,2,sp,,sharing,,,,,,,,
1953,谢谢 支持 ： ） 哦 对 ， 请 联系 ： 412-613-7188 ( text only ),1,text only,,,,,,,,,,
1954,html 照片 链接 ding ding,2,html,,ding ding,,,,,,,,
1955,图片 available 。,1,available,,,,,,,,,,
1956,clean title ， 毫无 事故 。,1,clean title,,,,,,,,,,
1957,谢谢 up up,1,up up,,,,,,,,,,
1958,wireless chiclet-style keyboard ， optical mouse ， 赠送 键盘 和 鼠标 ；,3,wireless,,keyboard,,optical mouse,,,,,,
1959,操作 系统 ： windows 8.,1,windows,,,,,,,,,,
1960,显卡 ： integrated ;,1,integrated,,,,,,,,,,
1961,sp = sharing 联系 方式 ： wallacexinyu@gmail.,2,sp,,sharing,,,,,,,,
1962,html 其实 是 去年 在 宜家 买 的 第一 个 转椅 椅子 断 背 了 ， 所以 又 去 宜家 买 了 个 贵 些 的 。,1,html,,,,,,,,,,
1963,honeywell 电 风扇 ， amazon 23.,2,honeywell,,amazon,,,,,,,,
1964,sony 的 2.,1,sony,,,,,,,,,,
1965,sp = sharing 谢谢 。,2,sp,,sharing,,,,,,,,
1966,t=5653 若 接手 我们 的 apartment ， 以上 家具 全部 免费 附送 ！,1,apartment,,,,,,,,,,
1967,请 email 联系 ： jiajunwa@andrew.,1,email,,,,,,,,,,
1968,html 价格 以此 处 为准 。,1,html,,,,,,,,,,
1969,html ， 有 照片 和 描述 。,1,html,,,,,,,,,,
1970,请 有 需要 的 朋友 尽快 联系 michael ， 短信 至 832-434-5796 。,1,michael,,,,,,,,,,
1971,详细 信息 请 电话 或 短信 联系 michael 。,1,michael,,,,,,,,,,
1972,出售 acer 21.,1,acer,,,,,,,,,,
1973,私人 之间 租赁 如何 界定 liability ?,1,liability,,,,,,,,,,
1974,html 看看 就 明白 了 。,1,html,,,,,,,,,,
1975,little women 中 英 对照 $420 .,1,little women,,,,,,,,,,
1976,mini 冰箱 $ 258.,1,mini,,,,,,,,,,
1977,可以 轻松 在 cmos 里 超频 。,1,cmos,,,,,,,,,,
1978,因为 是 本人 的 第一 辆 车 ， 所以 非常 爱惜 ， 定期 dealer 做 保养 。,1,dealer,,,,,,,,,,
1979,车况 优良 ， 里程 数 67，500 miles 。,1,miles,,,,,,,,,,
1980,下面 是 suv 的 配置 ： feature include : 4-cyl 2.,2,suv,,feature include,,,,,,,,
1981,良心 价 ， 不要 错过 ~ deal still available !,1,deal still available,,,,,,,,,,
1982,tp-link 路由器 and motorola,1,and motorola,,,,,,,,,,
1983,一 个 是 full size ， 另 一 个 是 queen size .,2,full size,,queen size,,,,,,,,
1984,（ 床 已 出 ， 还 剩 床板 ） full-size 床 box ， 1.,1,box,,,,,,,,,,
1985,配件 缺少 自动 充电 station ， 需要 手动 充电 ， 原价 349.,1,station,,,,,,,,,,
1986,microsoft wedge mobile keyboard 几乎 没 怎么 用 过 十分 干净 xinyun.,1,microsoft wedge mobile keyboard,,,,,,,,,,
1987,车主 是 第二 个 owner ， 是 个 妹子 ， 极其 爱惜 车 。,1,owner,,,,,,,,,,
1988,如果 您 能 完整 填写 调查 问卷 ， 留下 联系 方式 ， 就 有 机会 获得 价值 50$ 的 amazon gift card 。,1,amazon gift card,,,,,,,,,,
1989,queen size 用 了 半 年 多,1,queen size,,,,,,,,,,
1990,html 欢迎 您 随时 看 车 ， 当 您 看到 的 时候 ， 我 相信 您 一定 会 喜欢 上 .,1,html,,,,,,,,,,
1991,图片 见 google doc 宜家 切 丝 工具,1,google doc,,,,,,,,,,
1992,请 联系 sunny 721330@gmail.,1,sunny,,,,,,,,,,
1993,请 看 google doc ， 联系 邮箱 在 里面 ， 谢谢 ！,1,google doc,,,,,,,,,,
1994,sp = sharing 联系 ： 4－12－8898－356y.,2,sp,,sharing,,,,,,,,
1995,只是 我 找 宜家 的 网站 没 找到 这 款 ， 只 找到 了 amazon 的 链接 （ 有 照片 和 介绍 文字 ） ， 如果 检索 产品 名字 可以 找到 图片 。,1,amazon,,,,,,,,,,
1996,那 我 把 amazon 的 网站 信息 不 贴 这里 了 。,1,amazon,,,,,,,,,,
1997,sp = sharing 部分 家具 可 运送 ， 购买 多 件 家具 可 议价 便宜 一些 。,2,sp,,sharing,,,,,,,,
1998,已 出 ， 谢谢 -------------------------------- moving sale 出售 家具 ！,1,moving sale,,,,,,,,,,
1999,两 张 queen size 的 床 ， 宜家 购入 ， 很 新 ！,1,queen size,,,,,,,,,,
2000,哈哈 hello ， is the microwave is still available.,2,hello,,is the microwave is still,,,,,,,,
2001,具体 信息 见 google doc.,1,google,,,,,,,,,,
2002,转 king edward 洗衣 卡 一张,1,king edward,,,,,,,,,,
2003,三 天 open house 大 甩卖 。,1,open house,,,,,,,,,,
2004,请问 ， area code 是 什么 .,1,area code,,,,,,,,,,
2005,再 送 一 个 holmes tower fan ， 很 安静 ～,1,holmes tower fan,,,,,,,,,,
2006,link 里 能 看到 的 东西 都 是 available 的 ！,2,link,,available,,,,,,,,
2007,usp = sharing 联系 ： amywjw@gmail.,2,usp,,sharing,,,,,,,,
2008,html 请 联系 amy732-986-8260 amywjw@gmail.,1,html,,,,,,,,,,
2009,我 是 second owner 。,1,second owner,,,,,,,,,,
2010,都 是 full size 可以 睡 两 个 人 。,1,full size,,,,,,,,,,
2011,s = home-garden&ie = utf8&qid = 1437620510&sr=1-2&keywords = ore + international+4 + panel+room + divider + - + cherry 当时 是 69.,4,s,,ore,,divider,,cherry,,,,
2012,无 任何 大 事故 ， clean title ， 定期 保养 ， 车况 良好 。,1,clean title,,,,,,,,,,
2013,update 一下 。,1,update,,,,,,,,,,
2014,一 个 queen size ， 一 个 full size 。,2,queen size,,full size,,,,,,,,
2015,------------------------------75 / 个 ， 那个 full 的 真 是 完全 新 的 。,1,full,,,,,,,,,,
2016,需要 事物 图片 的 message 我 ， 我 发给 你 。,1,message,,,,,,,,,,
2017,sp = sharing 联系 ： 412-641-0287 （ text ) 照片 详见 上面 地址 。,3,sp,,sharing,,text,,,,,,
2018,如果 觉得 贵 ， 可以 回复 你 认为 的 价格 在 帖子 下方 ， 我 再 联系 你 best ， ying 联系 方式 ？,2,best,,ying,,,,,,,,
2019,只 加 shell v power 。,1,shell v power,,,,,,,,,,
2020,usp = sharing 地点 ： shadyside&oakland 7.,2,usp,,sharing,,,,,,,,
2021,holmes 电风扇 （ tower fan ） －$203.,2,holmes,,tower fan,,,,,,,,
2022,本人 新 租 的 房子 ， 在 central avenue 的 cvs 附近 。,2,central avenue,,cvs,,,,,,,,
2023,sp = sharing up 顶 友情 帮 顶,2,sp,,sharing up,,,,,,,,
2024,联系 方式 412-251-6068 ， 请 先 text 一下 谢谢 ～,1,text,,,,,,,,,,
2025,beats 音响 。,1,beats,,,,,,,,,,
2026,跟 我 之前 那个 蓝色 的 是 同 款 ， 有 一 个 顶灯 和 一 个 方向 可以 调节 的 reading lamp 。,1,reading lamp,,,,,,,,,,
2027,所以 在 那天 才 能 pick up.,1,pick,,,,,,,,,,
2028,前 几 任 车主 都 是 学生 ， 所以 mile 很 少 。,1,mile,,,,,,,,,,
2029,帮 同学 转车 ， 车主 现 不 在 匹兹堡 ， 转 title 的 时候 他 会 单独 给 你 一 份 授权 文件 ， 不 会 有 任何 问题 。,1,title,,,,,,,,,,
2030,clean title ， 定期 保养 ， 车况 良好 。,1,clean title,,,,,,,,,,
2031,打 电话 或 发 短信 皆 可 ， 现金 或 check 支付 。,1,check,,,,,,,,,,
2032,sp = sharing 价格 可 议 ^ _ ^ 联系 方式 ： 412-251-8197 darkercmu@163.,2,sp,,sharing,,,,,,,,
2033,html 邮箱 chenzh0828@gmail.,1,html,,,,,,,,,,
2034,图片 （ 请 忽略 google doc 的 价格 ！,1,google doc,,,,,,,,,,
2035,cooler master hyper t4 运行 良好 ， 全 特效 跑 现在 的 主流 游戏 毫无 问题 $6502.,1,cooler master hyper t4,,,,,,,,,,
2036,sp = sharing 欢迎 发 邮箱 ysgame15@gmail.,2,sp,,sharing,,,,,,,,
2037,第三 代 ipad，32g 内存 ， retina display 。,1,retina display,,,,,,,,,,
2038,要 图片 请 email yjzjasmine@gmail.,1,email,,,,,,,,,,
2039,交通 便利 ， shuttle ， escort ， 公交 都 有 经过 ；,2,shuttle,,escort,,,,,,,,
2040,heinz 学院 组织 的 活动 ， 有 车 接送 ， 有 午餐 提供 。,1,heinz,,,,,,,,,,
2041,挂 着 的 那个 是 burner ， 其他 的 是 candle holder 。,2,burner,,candle holder,,,,,,,,
2042,超大 容量 ， 可 存放 soda ， beer ， etc .,3,soda,,beer,,etc,,,,,,
2043,当然 ， 车 也 可以 直接 买 下来 ， 现在 的 价钱 是 17000+plus tax 。,1,tax,,,,,,,,,,
2044,clean title ， 另外 此 车 还 在 bmw 的 warranty 之中 ！,3,clean title,,bmw,,warranty,,,,,,
2045,vin 查询 ： 请 发送 你 的 vin 。,2,vin,,vin,,,,,,,,
2046,now foods 32oz/ 包,1,now foods,,,,,,,,,,
2047,html 联系 方式 412-204-six seven two six,2,html,,seven two six,,,,,,,,
2048,车 非常 好 ， 可以 email 要 图片 。,1,email,,,,,,,,,,
2049,出 一 套 ， 家庭 影院 的 系统 音响 ， 非常 齐全 ， 顺带 送 两 个 小 的 sony 的 surround sound 。,2,sony,,surround sound,,,,,,,,
2050,花色 ： orange tabby ， （ 也 有 人 叫 red tabby ） 。,2,orange tabby,,red tabby,,,,,,,,
2051,注意 是 在 加州 的 sv 校区 哈 ， 不是 pittsburgh 。,2,sv,,pittsburgh,,,,,,,,
2052,可 扫描 ， 兼容 os x 10.,1,os x,,,,,,,,,,
2053,sp = sharing 请 联系 ： taoyu@andrew.,2,sp,,sharing,,,,,,,,
2054,sp = sharing 如 有 意向 ， 可 直接 短信 412.,2,sp,,sharing,,,,,,,,
2055,html 联系 方式 ： wdtqw-4792209568@sale.,1,html,,,,,,,,,,
2056,有意 请 联系 lilian 408-460-9371 /,1,lilian,,,,,,,,,,
2057,可以 一 个 大 房间 或者 一 个 studio 弄 暖 。,1,studio,,,,,,,,,,
2058,要 回国 了 ， 出售 一些 闲置 和 带 不 走 的 家具 ， 一直 在 更新 全部 在 我 的 google doc 里面 ， 而且 都 标 了 具体 价格 .,1,google doc,,,,,,,,,,
2059,要 回国 了 ， 出售 一些 闲置 和 带 不 走 的 家具 ， 一直 在 更新 全部 在 我 的 google doc 里面 ， 而且 都 标 了 具体 价格 .,1,google doc,,,,,,,,,,
2060,， 柠檬 夹 ， 全新 seasoning,1,seasoning,,,,,,,,,,
2061,要 回国 了 ， 出售 一些 闲置 和 带 不 走 的 家具 ， 一直 在 更新 全部 在 我 的 google doc 里面 ， 而且 都 标 了 具体 价格 .,1,google doc,,,,,,,,,,
2062,因而 出售 之前 住 apartment 时 买 的 一 台 洗衣机 。,1,apartment,,,,,,,,,,
2063,clean title ， no accident history ， 拥有 前 两 任 车主 。,2,clean title,,no accident history,,,,,,,,
2064,sp = sharing 请 联系 kevin 474113126@qq.,3,sp,,sharing,,kevin,,,,,,
2065,车辆 clean title ， 没有 涉及 任何 事故 。,1,clean title,,,,,,,,,,
2066,我 是 cee fall 的 学生,1,cee fall,,,,,,,,,,
2067,邮箱 是 leader 304@gmail.,1,leader,,,,,,,,,,
2068,已 删除 up up,1,up up,,,,,,,,,,
2069,毕业 sale .,1,sale,,,,,,,,,,
2070,更 适合 大 studio ， 或 一 室 一 厅 。,1,studio,,,,,,,,,,
2071,dvd ， 送 无线 网卡 。,1,dvd,,,,,,,,,,
2072,html 怎么 联系 你 呢 ？,1,html,,,,,,,,,,
2073,html 联系 电话 412-478-6329 email : louis.,2,html,,email,,,,,,,,
2074,求购 价格 适中 的 椅子 用来 coding ， 以及 书桌 上 用 的 台灯 。,1,coding,,,,,,,,,,
2075,家 住 squirrel hill ， beacon 和,2,squirrel hill,,beacon,,,,,,,,
2076,pdf 已 出 。,1,pdf,,,,,,,,,,
2077,我 家 在 giant eagle 旁边 ， 有意 买 书桌 ， 但是 是 不 是 会 很 不 好运 ？,1,giant eagle,,,,,,,,,,
2078,家 住 squirrel hill .,1,squirrel hill,,,,,,,,,,
2079,吸尘器 已 出 ， box 还在,1,box,,,,,,,,,,
2080,heater ， 住 house 的 同学 冬天 非常 需要 。,2,heater,,house,,,,,,,,
2081,tel ： 217-979-3265 ， 发 短信 打 电话 均可,1,tel,,,,,,,,,,
2082,以及 mail-in offer : ab straps !,2,offer,,ab straps,,,,,,,,
2083,update : 刚 做 了 全套 的 刹车 系统 保养 ， 换 了 新 的 刹车 。,1,update,,,,,,,,,,
2084,或 email 1492327537@qq.,1,email,,,,,,,,,,
2085,目前 匹兹堡 选择 at&t 的 用户 最多 ] 五 人 at&t 手机 plan ， 因为 一 个 成员 离开 匹兹堡 ， 现在 招 一 名 新生 加入 !,1,plan,,,,,,,,,,
2086,yard sale 在 哪里 ？,1,yard sale,,,,,,,,,,
2087,mileage : 135，000 带 turbo 的 还是 挺 好玩 的 。,2,mileage,,turbo,,,,,,,,
2088,pdf 联系 邮箱 ： ， manfreddrathen@gmail.,1,pdf,,,,,,,,,,
2089,( 图 中 为 high 实际 为 low ) 12.,2,high,,low,,,,,,,,
2090,电话 ： 412-230-6988 email : fish.,1,email,,,,,,,,,,
2091,联系 email : 9988868@qq.,1,email,,,,,,,,,,
2092,赠送 一 本 pittsburgh 介绍,1,pittsburgh,,,,,,,,,,
2093,求 自行车 一 辆 ， 还能 正常 工作 就 行 ， 有意 text 412-426.,1,text,,,,,,,,,,
2094,忘 了 说 ~ 木 有 任何 事故 ， clean title 。,1,clean title,,,,,,,,,,
2095,请 详见 excel 列表 .,1,excel,,,,,,,,,,
2096,pdf 所有 东西 7/31 可取 ， 有意 请 邮件 至 hadogo@hotmail.,1,pdf,,,,,,,,,,
2097,html 感兴趣 联系 我 哈 ： osllozhao@gmail.,1,html,,,,,,,,,,
2098,sp = sharing 仍然 有效 。,2,sp,,sharing,,,,,,,,
2099,o ( ∩_∩ ) o 谢谢,2,o,,o,,,,,,,,
2100,sp = sharing 联系 方式 : chen.,2,sp,,sharing,,,,,,,,
2101,90-711 empirical methods for public policy and management ， 90-786 intermediate empirical methods 必备 ！,2,empirical methods for public policy and management,,intermediate empirical methods,,,,,,,,
2102,pdf 联系 方式 plain 1412@163.,2,pdf,,plain,,,,,,,,
2103,html 请 联系 : nkbuaayl@gmail.,1,html,,,,,,,,,,
2104,宜家 陶瓷 小 台灯 [ sold ] 10.,1,sold,,,,,,,,,,
2105,价格 可 商量 ， 有 需要 者 请 联系 412-482-8712 或者 lili 86283411@gmail.,1,lili,,,,,,,,,,
2106,邮箱 lili 86283411@gmail.,1,lili,,,,,,,,,,
2107,usp = sharing = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = = 随时 欢迎 你们 来看 东西 啊 ！,2,usp,,sharing,,,,,,,,
2108,( gone ) 超大 垃圾 桶 ， 买 其他 的 送 。,1,gone,,,,,,,,,,
2109,( gone ) 两 个 灯 ， 买 其他 的 送 。,1,gone,,,,,,,,,,
2110,( gone ) 还有 很多 衣架 以及 一些 生活 用品 ， 想要 的 都 可以 送 。,1,gone,,,,,,,,,,
2111,一边 开车 一边 说 ， call ， honey ， 然后 享受 轻松 惬意 双 手 free 的 开车 加 聊天 吧 ！,3,call,,honey,,free,,,,,,
2112,html 我 的 联系 方式 ： email : bonjour.,2,html,,email,,,,,,,,
2113,原来 跟 同学 住 客厅 ， 就 买 了 这个 衣架 （ 加 cover ） ， 方便 放 衣服 而且 可以 当 “ 墙 ” ， 当时 为了 提高 生活 品质 ， 就 狠心 买 了 ， 确实 不错 。,1,cover,,,,,,,,,,
2114,html 联系 tel ： 949-491-3963,2,html,,tel,,,,,,,,
2115,出售 全新 lock 饭盒 ， 价钱 可 商量 。,1,lock,,,,,,,,,,
2116,有 最近 一 个 月 要 考 fe others 的 同学 ， 请 跟 我 联系 。,1,fe others,,,,,,,,,,
2117,在 squirrel hill .,1,squirrel hill,,,,,,,,,,
2118,html 欢迎 上门 看 货 ， 满意 直接 交付 ， 可 小刀 。,1,html,,,,,,,,,,
2119,html 电话 412-326-5678,1,html,,,,,,,,,,
2120,我 的 车 是 audi a64.,1,audi,,,,,,,,,,
2121,html 具体 价格 可以 再 商议 。,1,html,,,,,,,,,,
2122,( alex ) 谢谢 ～,1,alex,,,,,,,,,,
2123,bose 的 音质 不 必 多 说 ， 我 保护 的 也 非常 好 ， 原装 配件 都 齐全 ， 跟 全新 的 一 样 联系 方式 ： hychyck@gmail.,1,bose,,,,,,,,,,
2124,月底 搬出 pittsburgh ， 一 大 推 家具 要 卖 。,1,pittsburgh,,,,,,,,,,
2125,我 的 是 cit 通用 的 s 码 硕士 服 ， 强烈 建议 cit 明年 毕业 的 同学 买 。,3,cit,,s,,cit,,,,,,
2126,bose 的 舒适 和 音效 是 可靠 的 。,1,bose,,,,,,,,,,
2127,html 更新 了 照片 ， 顶 一 个 ~,1,html,,,,,,,,,,
2128,你 可以 自己 尝试 修 或者 丢 给 mechanic 。,1,mechanic,,,,,,,,,,
2129,一 个 小 的 led 显示 屏幕 。,1,led,,,,,,,,,,
2130,求 书桌 最 好 小 一点 的 ， 另 求 饭桌 ， squirrel hall 一带 ， 。,1,squirrel hall,,,,,,,,,,
2131,站 内 联系 ， thx 我 有 较小 书桌 加 转椅 出售 有 兴趣 我 发 图 到 你 邮箱,1,thx,,,,,,,,,,
2132,有意 者 请 联系 ( text ) 502-882-0688 ( email ) 1516039550@qq.,2,text,,email,,,,,,,,
2133,欢迎 来看 联系 方式 ： hao tang 唐 好,1,hao tang,,,,,,,,,,
2134,谢谢 email ： xinjunbi@gmail.,1,email,,,,,,,,,,
2135,被 check 来 得 晚 ， 求购 书桌 ， 椅子 .,1,check,,,,,,,,,,
2136,^ ^ 欢迎 围观 联系 方式 email ： lucky_900806@hotmail.,1,email,,,,,,,,,,
2137,有 一 个 box spring 你 要 吗 送给 你 up up !,2,box spring,,up up,,,,,,,,
2138,有 一 个 queen size 的 box spring 有 人 要 吗 ？,2,queen size,,box spring,,,,,,,,
2139,或者 我 到 了 去 你 那里 看 也 可以 email ： rebeccayanzhang@gmail.,1,email,,,,,,,,,,
2140,sherwood tower ， 请 联系 我,1,sherwood tower,,,,,,,,,,
2141,已 专业 清洗 ， 干净 整洁 ， size 相当 大 ， 大小 见 图片 。,1,size,,,,,,,,,,
2142,aiken 有意 尽 请 联系 ： email ： markflyhigh.,2,aiken,,email,,,,,,,,
2143,我 在 这里 发 过 post 。,1,post,,,,,,,,,,
2144,moving sale 只 剩 最后 两 件 东西 了 ！,1,moving sale,,,,,,,,,,
2145,还有 allure 以及 vogue 等 杂志 ， 继续 免费 赠送 ！,2,allure,,vogue,,,,,,,,
2146,需要 的 请 在 这个 thread 回帖 。,1,thread,,,,,,,,,,
2147,mileage : 135，000 带 turbo 的 还是 挺 好玩 的 。,2,mileage,,turbo,,,,,,,,
2148,你 可以 自己 尝试 修 或者 丢 给 mechanic 。,1,mechanic,,,,,,,,,,
2149,html 我 的 手机 是 412-478-9614 .,1,html,,,,,,,,,,
2150,车 的 状况 很 好 ， 没有 出 过 任何 大 的 mechanic 问题 。,1,mechanic,,,,,,,,,,
2151,moving sale - 高清 电视 ， 家具 和 汽车 。,1,moving sale,,,,,,,,,,
2152,毕业 sale ~ ~ 。,1,sale,,,,,,,,,,
2153,二 楼 继续 ~~~~~~ 联系 方式 见 一 楼 塑料 三 屉 柜$3 ( 实物 图片 ) 【 【 【 gone 】 】 】,1,gone,,,,,,,,,,
2154,塑料 三 屉 柜$2 ( 实物 图片 ) 【 【 【 gone 】 】 】,1,gone,,,,,,,,,,
2155,租车 ， suv 优先 ， 不 行 轿车 。,1,suv,,,,,,,,,,
2156,moving sale 卖 家具 卖 杂货 。,1,moving sale,,,,,,,,,,
2157,或者 email : littlesamo.,1,email,,,,,,,,,,
2158,已经 update 可 送 洗车 用具 如 有 问题 请 联系 一下 邮件 gogoiris@sina.,1,update,,,,,,,,,,
2159,多余 一 根 usb 线 。,1,usb,,,,,,,,,,
2160,由于 突然 要 去 英国 读书 ， 想 转让 一 条 att 的 线 。,1,att,,,,,,,,,,
2161,二手 statistics for business and economics,1,statistics for business and economics,,,,,,,,,,
2162,出 twin size mattress 一个 。,1,twin size mattress,,,,,,,,,,
2163,只 用 了 几 个 月 所以 现在 的 condition 除了 不 能 给 原 包装 可以 说 非常 好 。,1,condition,,,,,,,,,,
2164,moving sale 啦 ！,1,moving sale,,,,,,,,,,
2165,需要 床 （ 最好 是 full 以上 的 ） ， 桌子 ， 椅子 这些 。,1,full,,,,,,,,,,
2166,thanks 哎哟 不错 哦,1,thanks,,,,,,,,,,
2167,html 如果 你 有 兴趣 ， 请 联系 我 davish@andrew.,1,html,,,,,,,,,,
2168,html 有意 者 请 邮件 qwu@ece.,1,html,,,,,,,,,,
2169,ie = utf8&qid = 1348020906&sr=8-1&keywords = handy+living+full + wood+slat + bed + frame 要 的 话 附送 两 个 枕头 和 全新 床单 （ 全新 哦 。,3,ie,,bed,,frame,,,,,,
