SentenceID,NonCodeSwitchedSentence,ChineseWordCount,PunctuationCount,IndicesOfChineseWord,IndicesOfPunctuation
6320,没 人 要 吗 ?,4,1,[0_1_2_3],[4]
6321,好 商量 嘛,3,0,[0_1_2],
6322,水 和 网 免费 。,4,1,[0_1_2_3],[4]
6323,如果 您 要 提前 来 些 日子 ， 也 可以 将 就 一下 。,12,2,[0_1_2_3_4_5_6_8_9_10_11_12],[7_13]
6324,很 安静 ， 无 不良 生活 习惯 ， 随和 ， 好 相处 。,9,4,[0_1_3_4_5_6_8_10_11],[2_7_9_12]
6325,用水 免费 ， 网络 免费 ， 停车 免费 。,6,3,[0_1_3_4_6_7],[2_5_8]
6326,照片 在 链接 里面 了 。,5,1,[0_1_2_3_4],[5]
6327,多少 钱 ?,2,1,[0_1],[2]
6328,一 个 人 ， 两 个 大 箱子 。,7,2,[0_1_2_4_5_6_7],[3_8]
6329,很 安静 ， 无 不良 生活 习惯 ， 随和 ， 好 相处 。,9,4,[0_1_3_4_5_6_8_10_11],[2_7_9_12]
6330,暑假 可 寄放 行李 ， 用品 齐全 ， 环境 温馨 。,8,3,[0_1_2_3_5_6_8_9],[4_7_10]
6331,整个 屋子 都 挺 整洁 。,5,1,[0_1_2_3_4],[5]
6332,带 独立 卫生间 。,3,1,[0_1_2],[3]
6333,客厅 有 电视机 ， 一 张 沙发 桌 ， 适合 朋友 聚会 。,10,3,[0_1_2_4_5_6_7_9_10_11],[3_8_12]
6334,厨房 的 储藏 空间 也 非常 多 。,7,1,[0_1_2_3_4_5_6],[7]
6335,顶 一下 ～ 可以 随时 看 房 ～,6,2,[0_1_3_4_5_6],[2_7]
6336,长期 有效 ， 搬入 时间 灵活,5,1,[0_1_3_4_5],[2]
6337,租 五月 到 七月,4,0,[0_1_2_3],
6338,推 一下 !,2,1,[0_1],[2]
6339,你 好 ， 请 问 这个 租约 是 多久 呀 ？,9,2,[0_1_3_4_5_6_7_8_9],[2_10]
6340,您 好 有 联系 方式 没,6,0,[0_1_2_3_4_5],
6341,有 需要 （ 早餐 ） 的 朋友 看 过来 ， 早餐 包括 （ 包子 .,10,5,[0_1_3_5_6_7_8_10_11_13],[2_4_9_12_14]
6342,能 提供 菜单 价位 及 地址 吗 ？,7,1,[0_1_2_3_4_5_6],[7]
6343,家具 厨具 俱全 ， 拎包 可 入住 ， 最 合适 交换 生 和 访问 学者 。,13,3,[0_1_2_4_5_6_8_9_10_11_12_13_14],[3_7_15]
6344,陪读 生 或 父母 均 可 。,6,1,[0_1_2_3_4_5],[6]
6345,工资 面议 。,2,1,[0_1],[2]
6346,给 个 联系 方式,4,0,[0_1_2_3],
6347,家具 齐全 ， 环境 宜人 ， 价格 便宜 。,6,3,[0_1_3_4_6_7],[2_5_8]
6348,此 贴 长期 有效 ！,4,1,[0_1_2_3],[4]
6349,价格 大概 是 在 500-600 之间 。,5,2,[0_1_2_3_5],[4_6]
6350,因为 父母 要 来 旅游 ， 但是 没有 地方 住 。,9,2,[0_1_2_3_4_6_7_8_9],[5_10]
6351,希望 可以 有 基本 家具 即可 。,6,1,[0_1_2_3_4_5],[6]
6352,忘记 了 说 ， 大概 五月 中旬 可以 入住 ！,8,2,[0_1_2_4_5_6_7_8],[3_9]
6353,费用 如何 ？,2,1,[0_1],[2]
6354,可 养 宠物 ；,3,1,[0_1_2],[3]
6355,支持 短 租 吗 ？,4,1,[0_1_2_3],[4]
6356,您 好 ， 请 问 房子 还 在 吗 ？,8,2,[0_1_3_4_5_6_7_8],[2_9]
6357,能否 联系 下 ， 租 一 年 。,6,2,[0_1_2_4_5_6],[3_7]
6358,看 着 很 棒 啊 ！,5,1,[0_1_2_3_4],[5]
6359,女生 ， 求 短 租 半 个 月 或 一 个 月,11,1,[0_2_3_4_5_6_7_8_9_10_11],[1]
6360,或 短信 : 814-3083-802,2,2,[0_1],[2_3]
6361,因为 我 要 搬到 纽约 工作 ， 所以 现在 急于 出租 我 的 卧室 。,13,2,[0_1_2_3_4_5_7_8_9_10_11_12_13],[6_14]
6362,如有 需要 请 尽快 联系 我 。,6,1,[0_1_2_3_4_5],[6]
6363,房子 已 出手 ， 谢谢 。,4,2,[0_1_2_4],[3_5]
6364,转换 插 多少 钱 ?,4,1,[0_1_2_3],[4]
6365,一月 中旬 回去 取 来得 急 吗 ？,7,1,[0_1_2_3_4_5_6],[7]
6366,没有 开封 。,2,1,[0_1],[2]
6367,麻烦 尽快 联系 我 了 ~ 手机 月底 停机 。,8,2,[0_1_2_3_4_6_7_8],[5_9]
6368,顶 自己 顶,3,0,[0_1_2],
6369,直接 拎包 入住 。,3,1,[0_1_2],[3]
6370,直接 拎包 入住 。,3,1,[0_1_2],[3]
6371,如果 需要 提前 入住 亦 可 商量 。,7,1,[0_1_2_3_4_5_6],[7]
6372,已经 找到 ， 谢谢 !,3,2,[0_1_3],[2_4]
6373,直接 拎包 入住 。,3,1,[0_1_2],[3]
6374,微 信 已 加 ！,4,1,[0_1_2_3],[4]
6375,直接 拎包 入住 。,3,1,[0_1_2],[3]
6376,欢迎 随时 看 房 。,4,1,[0_1_2_3],[4]
6377,房子 已 出租 。,3,1,[0_1_2],[3]
6378,你 好 ， 请 问 体重 秤 是 显示 数字 还是 指针 的 呢 ？,13,2,[0_1_3_4_5_6_7_8_9_10_11_12_13],[2_14]
6379,您 好 ， 显示 的 是 数字,6,1,[0_1_3_4_5_6],[2]
6380,买 大 送 小 ， 买 的 多 有 额外 折扣 。,10,2,[0_1_2_3_5_6_7_8_9_10],[4_11]
6381,床 已 出,3,0,[0_1_2],
6382,电视机 已 出 。,3,1,[0_1_2],[3]
6383,手头 有 一些 人民币 ， 想要 兑换 成 美元 。,8,2,[0_1_2_3_5_6_7_8],[4_9]
6384,好人 一 生 平安,4,0,[0_1_2_3],
6385,村里 和 纽约 ， 分别 .,4,2,[0_1_2_4],[3_5]
6386,那 地址 好像 不 是 很 具体 啊 .,8,1,[0_1_2_3_4_5_6_7],[8]
6387,好人 一 个 !,3,1,[0_1_2],[3]
6388,你 好 ， 能 帮忙 运 箱子 吗 ？,7,2,[0_1_3_4_5_6_7],[2_8]
6389,再 顶 一下,3,0,[0_1_2],
6390,坐 了 一 次 ， 车子 蛮 干净 的 ~ 很 准时 ， 人 也 非常 棒 ！,14,4,[0_1_2_3_5_6_7_8_10_11_13_14_15_16],[4_9_12_17]
6391,赞 一 个 ！,3,1,[0_1_2],[3]
6392,老师 布置 了 一 篇 作文 ， 具体 题目 忘 了 。,10,2,[0_1_2_3_4_5_7_8_9_10],[6_11]
6393,有 一 女生 “ 妹 ” “ 袜 ” 不分 ， 题目 叫 《 洗 妹子 》 。,10,8,[0_1_2_4_7_9_11_12_14_15],[3_5_6_8_10_13_16_17]
6394,自行车 多少 钱 ？,3,1,[0_1_2],[3]
6395,房子 一 层 是 客厅 和 厨房 ， 二 层 是 两 个 卧室 ， 三 层 是 一 个 卧室 。,19,3,[0_1_2_3_4_5_6_8_9_10_11_12_13_15_16_17_18_19_20],[7_14_21]
6396,自己 顶 一下,3,0,[0_1_2],
6397,我 有 兴趣 办理 这个,5,0,[0_1_2_3_4],
6398,请 问 租 到 几 月 呢,7,0,[0_1_2_3_4_5_6],
6399,家具 齐全 ！,2,1,[0_1],[2]
6400,你 好 ， 请 问 联系 电话 多少 ？,7,2,[0_1_3_4_5_6_7],[2_8]
6401,有意 请 联系 我 ！,4,1,[0_1_2_3],[4]
6402,房子 还未 出租 ！,3,1,[0_1_2],[3]
6403,用水 免费 ， 网络 免费 ， 停车 免费 。,6,3,[0_1_3_4_6_7],[2_5_8]
6404,好 房子 ， 顶上,3,1,[0_1_3],[2]
6405,至少 还 会 租 两 年 ！,6,1,[0_1_2_3_4_5],[6]
6406,卧室 面积 适中 ， 现在 我们 是 两 人 居住,9,1,[0_1_2_4_5_6_7_8_9],[3]
6407,请 问 可以 短 租 吗 ， 1-2 个 月,8,2,[0_1_2_3_4_5_8_9],[6_7]
6408,房子 已 出租 ， 谢谢 。,4,2,[0_1_2_4],[3_5]
6409,顶 一下 ~ ~ 求 ！,3,3,[0_1_4],[2_3_5]
6410,想 购入 求 联系 方式,5,0,[0_1_2_3_4],
6411,继续 转 。,2,1,[0_1],[2]
6412,你 好 我 有 兴趣 看看 。,6,1,[0_1_2_3_4_5],[6]
6413,联系 邮箱 已 改 。,4,1,[0_1_2_3],[4]
6414,三四 个 月 之前 的 ， 估计 没有 了 。,8,2,[0_1_2_3_4_6_7_8],[5_9]
6415,现在 是 买 车 淡季 。,5,1,[0_1_2_3_4],[5]
6416,【 出租 】,1,2,[1],[0_2]
6417,因为 我 要 搬到 纽约 工作 ， 所以 现在 急于 出租 我 的 卧室 。,13,2,[0_1_2_3_4_5_7_8_9_10_11_12_13],[6_14]
6418,如有 需要 请 尽快 联系 我 。,6,1,[0_1_2_3_4_5],[6]
6419,有 图片 吗 ？,3,1,[0_1_2],[3]
6420,用 我 自己 车 。,4,1,[0_1_2_3],[4]
6421,可以 有偿 。,2,1,[0_1],[2]
6422,时间 按 大家 时间 而 定 ~ ~ 求 帮忙,8,2,[0_1_2_3_4_5_8_9],[6_7]
6423,房子 我 本人 也 看过 ， 很 干净 ， 也 很 安静 。,10,3,[0_1_2_3_4_6_7_9_10_11],[5_8_12]
6424,请 问 你 找到 人 了 吗 ？,7,1,[0_1_2_3_4_5_6],[7]
6425,求 带 飞,3,0,[0_1_2],
6426,打 乒乓 。,2,1,[0_1],[2]
6427,不要 在 这 留言 给 我 ， 我 看 不 到 。,10,2,[0_1_2_3_4_5_7_8_9_10],[6_11]
6428,请 说 一下 信息 谢谢,5,0,[0_1_2_3_4],
6429,价格 只要 比 租车 便宜 即可 ， 可以 商量 。,8,2,[0_1_2_3_4_5_7_8],[6_9]
6430,你们 找到 车 了 吗 ？,5,1,[0_1_2_3_4],[5]
6431,是 今晚 吗 ？,3,1,[0_1_2],[3]
6432,费用 多少 呢 ？,3,1,[0_1_2],[3]
6433,了解 更 多 信息 ， 请 联系 onemenu.,6,2,[0_1_2_3_5_6],[4_7]
6434,有 驾照 可以 分担 驾驶 ！,5,1,[0_1_2_3_4],[5]
6435,因为 我 要 搬到 纽约 ， 所以 现在 急于 出租 我 的 卧室 。,12,2,[0_1_2_3_4_6_7_8_9_10_11_12],[5_13]
6436,如有 需要 请 尽快 联系 我 。,6,1,[0_1_2_3_4_5],[6]
6437,还 需要 什么 呢 ？,4,1,[0_1_2_3],[4]
6438,房间 内 家具 、 厨房 用品 和 床 等 生活 用品 配置 齐全 ， 可 拎包 入住 。,15,3,[0_1_2_4_5_6_7_8_9_10_11_12_14_15_16],[3_13_17]
6439,家具 厨具 俱全 ， 拎包 可 入住 ， 最 合适 交换 生 和 访问 学者 。,13,3,[0_1_2_4_5_6_8_9_10_11_12_13_14],[3_7_15]
6440,既然 别的 同学 从 这里 搬 出来 都 不 说话 ， 那 楼 主 来 做 那个 坏人 吧 。,18,2,[0_1_2_3_4_5_6_7_8_9_11_12_13_14_15_16_17_18],[10_19]
6441,————————————————————————————————— — 楼 主 今年 换 房子 ， 从 某 小区 搬 出来 ， 结果 押金 被 坑 了 。,15,5,[2_3_4_5_6_8_9_10_11_12_14_15_16_17_18],[0_1_7_13_19]
6442,冬天 房子 取暖 管道 根本 是 堵 得 ， 卧室 没 风 ， 楼 主 没 要求 他们 减少 房租 。,18,3,[0_1_2_3_4_5_6_7_9_10_11_13_14_15_16_17_18_19],[8_12_20]
6443,现实 果然 是 残酷 的 。,5,1,[0_1_2_3_4],[5]
6444,总 感觉 会 闹 的 很 大 。,7,1,[0_1_2_3_4_5_6],[7]
6445,感谢 建议 ！,2,1,[0_1],[2]
6446,完了 又 来 个 你们 都 不 是 职业 的 ， 还有 很多 地方 你们 顾 不 到 。,17,2,[0_1_2_3_4_5_6_7_8_9_11_12_13_14_15_16_17],[10_18]
6447,这 就 是 楼主 目前 的 进展 。,7,1,[0_1_2_3_4_5_6],[7]
6448,我 两 年 前 也 遇到 了 和 你 一样 的 遭遇 。,12,1,[0_1_2_3_4_5_6_7_8_9_10_11],[12]
6449,你 不 需要 有 那 种 “ 觉得 自己 证据 不足 ， 他们 不 理亏 ” 的 顾虑 。,15,4,[0_1_2_3_4_5_7_8_9_10_12_13_14_16_17],[6_11_15_18]
6450,这 新 论坛 楼 主 不 知道 怎么 回复 别人 帖子 。,11,1,[0_1_2_3_4_5_6_7_8_9_10],[11]
6451,我 住 过 的 小区 更 黑 。,7,1,[0_1_2_3_4_5_6],[7]
6452,顶楼 主 ！,2,1,[0_1],[2]
6453,我们 认真 的 打扫 了 两 天 ， 所有 的 一切 比 入住 时 干净 的 太 多 了 。,18,2,[0_1_2_3_4_5_6_8_9_10_11_12_13_14_15_16_17_18],[7_19]
6454,结果 是 和 楼主 的 情况 一模一样 ！,7,1,[0_1_2_3_4_5_6],[7]
6455,~ 我 也 会 和 他们 抗争 到底 ， 绝不 莫名其妙 的 交 不 该 交 的 罚款 。,16,3,[1_2_3_4_5_6_7_9_10_11_12_13_14_15_16_17],[0_8_18]
6456,插入 图片 点 编辑 框 的 图片 然后 输入 你 图片 的 链接 就 会 自动 显示 了 。,18,1,[0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17],[18]
6457,希望 你 能 拿 回来 一些 。,6,1,[0_1_2_3_4_5],[6]
6458,要么 收 了 钱 活 没 干 ， 要么 钱 不 该 收 。,12,2,[0_1_2_3_4_5_6_8_9_10_11_12],[7_13]
6459,家里 有 大 电视 ， 可以 一起 看 个 电影 啥 的 。,11,2,[0_1_2_3_5_6_7_8_9_10_11],[4_12]
6460,这个 租约 到 什么 时候 ？,5,1,[0_1_2_3_4],[5]
6461,毕业 甩卖 第一 季 ！,4,1,[0_1_2_3],[4]
6462,如果 需要 提前 入住 亦 可 商量 。,7,1,[0_1_2_3_4_5_6],[7]
6463,此 房 依然 可 租 ， 欢迎 联系 。,7,2,[0_1_2_3_4_6_7],[5_8]
6464,这个 有 兴趣 吗 ？,4,1,[0_1_2_3],[4]
6465,有 一定 吉他 基础 ， 但是 没有 音乐 老师 很多 年 了 。,11,2,[0_1_2_3_5_6_7_8_9_10_11],[4_12]
6466,希望 找 一 个 专业 的 吉他 高手 指点 一下 。,10,1,[0_1_2_3_4_5_6_7_8_9],[10]
6467,我们 这 可以 办理 短期 的 医保 。,7,1,[0_1_2_3_4_5_6],[7]
6468,可以 按 天 算得 。,4,1,[0_1_2_3],[4]
6469,最 具 性价比 ， 最 方便 小区 。,6,2,[0_1_2_4_5_6],[3_7]
6470,水 免费 。,2,1,[0_1],[2]
6471,如有 需要 部分 家具 可以 赠送,6,0,[0_1_2_3_4_5],
6472,你 的 链接 看 不 了 ， 权限 没有 设为 公开 .,10,2,[0_1_2_3_4_5_7_8_9_10],[6_11]
6473,价格 面议 。,2,1,[0_1],[2]
6474,图 看 不 了,4,0,[0_1_2_3],
6475,男生 优先 ， 一月 初 可以 开始 入住 。,7,2,[0_1_3_4_5_6_7],[2_8]
6476,有意 请 回复 。,3,1,[0_1_2],[3]
6477,你 好 ， 我 有意 向 请问 怎么 联系 。,8,2,[0_1_3_4_5_6_7_8],[2_9]
6478,您 好 ， 请 问 如何 联系 ?,6,2,[0_1_3_4_5_6],[2_7]
6479,算 我 一 个 ？,4,1,[0_1_2_3],[4]
6480,你 好 ， 价格 能 商量 么 ？,6,2,[0_1_3_4_5_6],[2_7]
6481,租约 到 什么 时间 ？,4,1,[0_1_2_3],[4]
6482,有 照片 没有 ？,3,1,[0_1_2],[3]
6483,用水 免费 ， 网络 免费 ， 停车 免费 。,6,3,[0_1_3_4_6_7],[2_5_8]
6484,赶紧 先 找 暂 住 的 地方,7,0,[0_1_2_3_4_5_6],
6485,请 问 您 是 女生 吗 ？,6,1,[0_1_2_3_4_5],[6]
6486,自己 顶 ~ ~,2,2,[0_1],[2_3]
6487,自己 顶 ~,2,1,[0_1],[2]
6488,两 个 人,3,0,[0_1_2],
6489,任何 外卖 均 可 送达 。,5,1,[0_1_2_3_4],[5]
6490,本人 定期 打扫 ， 房间 整洁 。,5,2,[0_1_2_4_5],[3_6]
6491,你 好 ， 我 能 租 你 的 房子 吗 ？,9,2,[0_1_3_4_5_6_7_8_9],[2_10]
6492,一起 租车 ， 同行 。,3,2,[0_1_3],[2_4]
6493,价格 可以 再 商量 ， 欢迎 大家 联系 咨询 电话 814.,9,2,[0_1_2_3_5_6_7_8_9],[4_10]
6494,最好 是 拎包 入住 。,4,1,[0_1_2_3],[4]
6495,周末 也 没有 吵闹 的 邻居 。,6,1,[0_1_2_3_4_5],[6]
6496,你 好 ， 现在 租 到 了 吗 ？,7,2,[0_1_3_4_5_6_7],[2_8]
6497,如果 有 兴趣 ， 可以 过来 看看 。,6,2,[0_1_2_4_5_6],[3_7]
6498,免费 停车 。,2,1,[0_1],[2]
6499,小区 有 免费 健身房 和 泳池 。,6,1,[0_1_2_3_4_5],[6]
6500,随时 拎包 入住 。,3,1,[0_1_2],[3]
6501,用水 免费 ， 网络 免费 ， 停车 免费 。,6,3,[0_1_3_4_6_7],[2_5_8]
6502,简历 空空 ？,2,1,[0_1],[2]
6503,再 不 开始 就 晚 啦 ！,6,1,[0_1_2_3_4_5],[6]
6504,更新 了 一些 信息 和 图片,6,0,[0_1_2_3_4_5],
6505,住 什么 地方 ？,3,1,[0_1_2],[3]
6506,工科 研究生 一 枚 ， 生活 作息 规律 ， 很 安静 ， 注重 个人 卫生 。,12,4,[0_1_2_3_5_6_7_9_10_12_13_14],[4_8_11_15]
6507,有 木 有 线索 ？,4,1,[0_1_2_3],[4]
6508,【 续 】 上述 方法 最终 也 出现 了 问题 。,8,3,[1_3_4_5_6_7_8_9],[0_2_10]
6509,停车场 名字 ， 冰淇淋 店 后面,5,1,[0_1_3_4_5],[2]
6510,你 的 房子 是 私人 的 还是 出租 公司 的 ？,10,1,[0_1_2_3_4_5_6_7_8_9],[10]
6511,卫生间 浴室 是 不 用 与 别人 共用 的 ？,9,1,[0_1_2_3_4_5_6_7_8],[9]
6512,看着 相当 不错 了 .,4,1,[0_1_2_3],[4]
6513,您 好 ， 请 问 有 椭圆 机 的 照片 吗,10,1,[0_1_3_4_5_6_7_8_9_10],[2]
6514,液晶 显示器 ， 两 个 。,4,2,[0_1_3_4],[2_5]
6515,联系 方式 。,2,1,[0_1],[2]
6516,< 这 是 二 楼 另 一 个 房间 的 图片 ， 出租 房间 要 比 这个 大 些 ！,17,3,[1_2_3_4_5_6_7_8_9_10_12_13_14_15_16_17_18],[0_11_19]
6517,没 确定 。,2,1,[0_1],[2]
6518,可能 一月 初 吧 。,4,1,[0_1_2_3],[4]
6519,是 哪 款 ?,3,1,[0_1_2],[3]
6520,看起来 也 是 几乎 全新 .,5,1,[0_1_2_3_4],[5]
6521,什么 时候 回来 ？,3,1,[0_1_2],[3]
6522,还有 位置 ？,2,1,[0_1],[2]
6523,已 交易 ！,2,1,[0_1],[2]
6524,小区 方面 的 维护 服务 也 非常 到位 ， 不用 担心 紧急 情况 被 各 方面 踢 皮球 。,17,2,[0_1_2_3_4_5_6_7_9_10_11_12_13_14_15_16_17],[8_18]
6525,房间 有 独立 卫浴 ！,4,1,[0_1_2_3],[4]
6526,那么 ， 心动 不如 行动 ！,4,2,[0_2_3_4],[1_5]
6527,自己 顶 拎包 入住 拎包 入住 拎包 入住,8,0,[0_1_2_3_4_5_6_7],
6528,自己 顶 一下,3,0,[0_1_2],
6529,不要 沉 自己 顶,4,0,[0_1_2_3],
6530,持续 求 关注 ！,3,1,[0_1_2],[3]
6531,持续 求 关注 ！,3,1,[0_1_2],[3]
6532,什么 意思 ， 你 可以 自己 去 查 。,7,2,[0_1_3_4_5_6_7],[2_8]
6533,目前 没有 出现 任何 问题 。,5,1,[0_1_2_3_4],[5]
6534,你 是 上午 还 是 下午 ？,6,1,[0_1_2_3_4_5],[6]
6535,不过 谢谢 啊,3,0,[0_1_2],
6536,你 好 ， 请 问 你 是 需要 什么 时候 去 呢 ？,11,2,[0_1_3_4_5_6_7_8_9_10_11],[2_12]
6537,请 站 内 信 联系,5,0,[0_1_2_3_4],
6538,有意 者 请 联系 don.,4,1,[0_1_2_3],[4]
6539,有意 者 请 联系 don.,4,1,[0_1_2_3],[4]
6540,顶 一下 ！,2,1,[0_1],[2]
6541,再 顶 一下 ！,3,1,[0_1_2],[3]
6542,再 顶 一下 ！,3,1,[0_1_2],[3]
6543,有 需要 的 和 我 联系 哦,7,0,[0_1_2_3_4_5_6],
6544,都 修好 三千 左右 。,4,1,[0_1_2_3],[4]
6545,如果 不 是 特别 在意 外形 。,6,1,[0_1_2_3_4_5],[6]
6546,其实 可以 不 修 。,4,1,[0_1_2_3],[4]
6547,如果 诚心 想要 ， 价格 可 议 ！,6,2,[0_1_2_4_5_6],[3_7]
6548,顺便 说 一下 。,3,1,[0_1_2],[3]
6549,车子 是 四 驱 的 ！,5,1,[0_1_2_3_4],[5]
6550,一 手 家具 等待 有缘 人 ！,6,1,[0_1_2_3_4_5],[6]
6551,多 大 的 呀 ？,4,1,[0_1_2_3],[4]
6552,几 成 新 ？,3,1,[0_1_2],[3]
6553,价格 呢 ？,2,1,[0_1],[2]
6554,继续 顶 ~,2,1,[0_1],[2]
6555,还有 小 书柜 啥 的 ！,5,1,[0_1_2_3_4],[5]
6556,自行车 桌子 椅子 床 已经 卖 了 。,7,1,[0_1_2_3_4_5_6],[7]
6557,还有 沙发 茶几 小 柜子 ！,5,1,[0_1_2_3_4],[5]
6558,书桌 是 的 尺寸 是 多少 ？,6,1,[0_1_2_3_4_5],[6]
6559,做 了 一些 更新 ， 由于 不 会 一直 上网 ， 请 直接 电话 联系 比较 快捷 。,15,3,[0_1_2_3_5_6_7_8_9_11_12_13_14_15_16],[4_10_17]
6560,可以 留下 微 信号 联系 吗 ？,6,1,[0_1_2_3_4_5],[6]
6561,优质 好 房 。,3,1,[0_1_2],[3]
6562,价钱 好 商量 谢谢,4,0,[0_1_2_3],
6563,家具 齐全 ， 拎包 入住 。,4,2,[0_1_3_4],[2_5]
6564,免费 停车 ；,2,1,[0_1],[2]
6565,家具 齐全 ， 拎包 入住 。,4,2,[0_1_3_4],[2_5]
6566,免费 停车 ；,2,1,[0_1],[2]
6567,蛮 想 去 费城 的 可是 这个 点 比较 尴尬 --,10,1,[0_1_2_3_4_5_6_7_8_9],[10]
6568,全 套 家具 ！,3,1,[0_1_2],[3]
6569,至于 房子 分配 你们 可以 自行 协商 。,7,1,[0_1_2_3_4_5_6],[7]
6570,家具 ： 基本 家具 都 有 ， 餐具 家居 应有尽有 。,8,3,[0_2_3_4_5_7_8_9],[1_6_10]
6571,房型 是 不 包 家具 的 ， 所以 卧室 的 家具 都 是 我们 自己 今年 刚 买 的 .,18,2,[0_1_2_3_4_5_7_8_9_10_11_12_13_14_15_16_17_18],[6_19]
6572,北边 超市 多 ！,3,1,[0_1_2],[3]
6573,车 就 停 门口 ， 在 卧室 打开 窗 就 看 得 到 ， 安全 放心 。,14,3,[0_1_2_3_5_6_7_8_9_10_11_12_14_15],[4_13_16]
6574,有 没 有 12.,3,1,[0_1_2],[3]
6575,房子 在 一 层 ， 有 一 个 免费 车位 。,9,2,[0_1_2_3_5_6_7_8_9],[4_10]
6576,周边 环境 安静 ， 小区 内 有 游泳池 ， 健身房 。,8,3,[0_1_2_4_5_6_7_9],[3_8_10]
6577,他们 有 什么 不同 和 分别 有 什么 优势 ？,9,1,[0_1_2_3_4_5_6_7_8],[9]
6578,可以 拉线 。,2,1,[0_1],[2]
6579,具体 价钱 去 店 里 看看 。,6,1,[0_1_2_3_4_5],[6]
6580,多谢 各位 !,2,1,[0_1],[2]
6581,租车 免 保险 ！,3,1,[0_1_2],[3]
6582,至少 一 个 要 选 yes.,5,1,[0_1_2_3_4],[5]
6583,真是 会 做 生意,4,0,[0_1_2_3],
6584,这 是 互惠 互利 的 嘛 ， 怎么 叫做 生意 呢 ~,10,2,[0_1_2_3_4_5_7_8_9_10],[6_11]
6585,确实 听说 过 有 关卡 ， 但 应该 还是 少数 吧 ， 毕竟 我 身边 的 朋友 都 没 事 呀 。,19,3,[0_1_2_3_4_6_7_8_9_10_12_13_14_15_16_17_18_19_20],[5_11_21]
6586,别 问 我 怎么 知道 的 。,6,1,[0_1_2_3_4_5],[6]
6587,因为 我 要 搬到 纽约 ， 所以 现在 急于 出租 我 的 卧室 。,12,2,[0_1_2_3_4_6_7_8_9_10_11_12],[5_13]
6588,如有 需要 请 尽快 联系 我 。,6,1,[0_1_2_3_4_5],[6]
6589,需要 的 联系 。,3,1,[0_1_2],[3]
6590,你 好 ！,2,1,[0_1],[2]
6591,看着 给 就 行 ， 还有 两 个 位置,8,1,[0_1_2_3_5_6_7_8],[4]
6592,小区 环境 特别 好 ， 有 家具 ， 可 拎包 入住 。,9,3,[0_1_2_3_5_6_8_9_10],[4_7_11]
6593,自己 顶 一下,3,0,[0_1_2],
6594,更新 了 一些 信息,4,0,[0_1_2_3],
6595,年底 前 有效,3,0,[0_1_2],
6596,欢迎 咨询 时间 和 价格 。,5,1,[0_1_2_3_4],[5]
6597,需要 两 张 ， 谢谢 ！,4,2,[0_1_2_4],[3_5]
6598,有 健身房 ， 游泳池 ， 自 带 洗衣机 。,6,3,[0_1_3_5_6_7],[2_4_8]
6599,价格 还 可以 商量 。,4,1,[0_1_2_3],[4]
6600,你 好 ？,2,1,[0_1],[2]
6601,报价 多少 ？,2,1,[0_1],[2]
6602,找到 了 吗 ？,3,1,[0_1_2],[3]
6603,你 好 ！,2,1,[0_1],[2]
6604,下 个 月 就 可以 拎包 入住 。,7,1,[0_1_2_3_4_5_6],[7]
6605,我 发 过 帖子 啦 ， 你 可以 参考 一下 。,9,2,[0_1_2_3_4_6_7_8_9],[5_10]
6606,还 需要 吗 ？,3,1,[0_1_2],[3]
6607,你 好 ， 现在 租 到 了 吗 ？,7,2,[0_1_3_4_5_6_7],[2_8]
6608,如果 有 兴趣 ， 可以 过来 看看 。,6,2,[0_1_2_4_5_6],[3_7]
6609,必 用 家具 ， 厨房 系列 齐全 ， 1.,6,3,[0_1_2_4_5_6],[3_7_8]
6610,周末 也 没有 吵闹 的 邻居 。,6,1,[0_1_2_3_4_5],[6]
6611,请 问 带 家具 吗,5,0,[0_1_2_3_4],
6612,回国 卖 车 ！,3,1,[0_1_2],[3]
6613,不可能 阿 ， 你 是 用 电脑 的 吗 ？,8,2,[0_1_3_4_5_6_7_8],[2_9]
6614,一点 网址 就 打开 了,5,0,[0_1_2_3_4],
6615,最后 三 周 ！,3,1,[0_1_2],[3]
6616,价格 好 商量 ~ ！,3,2,[0_1_2],[3_4]
6617,最后 三 周 ！,3,1,[0_1_2],[3]
6618,最后 一 周 ~ ！,3,2,[0_1_2],[3_4]
6619,必 用 家具 ， 厨房 系列 齐全 ， 1.,6,3,[0_1_2_4_5_6],[3_7_8]
6620,打印机 呢 ？,2,1,[0_1],[2]
6621,联系 邮箱 已 改 。,4,1,[0_1_2_3],[4]
6622,我 就 一 个 人,5,0,[0_1_2_3_4],
6623,四 人间 的 价格 住 到 二 人间 ！,8,1,[0_1_2_3_4_5_6_7],[8]
6624,需要 吸尘器 ， 我 这里 有 。,5,2,[0_1_3_4_5],[2_6]
6625,想要 买 那个 书桌 ， 请 问 下 怎么 联系 ？,9,2,[0_1_2_3_5_6_7_8_9],[4_10]
6626,具体 出发 时间 可以 再 商量 。,6,1,[0_1_2_3_4_5],[6]
6627,房间 内 家具 、 厨房 用品 和 床 等 生活 用品 配置 齐全 ， 可 拎包 入住 。,15,3,[0_1_2_4_5_6_7_8_9_10_11_12_14_15_16],[3_13_17]
6628,提前 入住 可以 协商 。,4,1,[0_1_2_3],[4]
