word index,word form,pos-tag,head,dep rel,frequency
7,公寓,NN,5,dobj,1.10E-17
8,。,PU,5,punct,
,,,,,
PSU,1140,,,,
0,有,VE,0,root,1.01E-14
1,自己,PN,3,nsubj,2.44E-15
2,独立,VA,5,amod,4.10E-16
3,的,DEC,3,mark,1.12E-13
4,卫生间,NN,1,dobj,4.05E-18
5,，,PU,1,punct,
6,只,AD,8,advmod,8.69E-16
7,需,VV,1,conj,2.34E-16
8,公共,JJ,11,amod,2.73E-16
9,的,DEG,9,case,1.12E-13
10,浴室,NN,8,dobj,2.84E-18
11,。,PU,1,punct,
,,,,,
PSU,1141,,,,
0,一起,AD,3,advmod,3.33E-16
1,新,AD,3,advmod,2.31E-15
2,签,VV,0,root,1.89E-17
3,租金,NN,3,dobj,2.34E-17
4,，,PU,3,punct,
5,自己,PN,7,nsubj,2.44E-15
6,顶,VV,3,dep,1.19E-17
7,一下,AD,7,advmod,1.81E-16
,,,,,
PSU,1144,,,,
0,你,PN,2,nsubj,1.63E-15
1,好,VA,0,root,1.73E-15
2,，,PU,2,punct,
3,请,VV,5,xcomp,1.93E-16
4,问,VV,2,conj,3.86E-16
5,有,VE,5,ccomp,1.01E-14
6,没,AD,6,dep,3.73E-16
7,有,VE,6,dep,1.01E-14
8,需要,VV,10,xcomp,1.30E-15
9,出售,VV,6,dep,5.63E-17
10,二手,JJ,12,amod,2.53E-18
11,自行车,NN,10,dobj,2.81E-17
12,的,SP,10,discourse,1.12E-13
13,？,PU,2,punct,
,,,,,
PSU,1147,,,,
0,或者,AD,8,advmod,6.81E-16
1,等价,AD,3,advmod,1.50E-18
2,换,VV,7,acl,6.25E-17
3,其他,DT,5,det,1.18E-15
4,家,NN,3,dobj,1.29E-15
5,的,DEC,3,mark,1.12E-13
6,礼物,NN,8,nsubj,1.78E-17
7,卡,VV,0,root,7.45E-17
8,。,PU,8,punct,
,,,,,
PSU,1149,,,,
0,老,JJ,2,amod,1.58E-16
1,电视,NN,3,nsubj,2.25E-16
2,免费,VV,0,root,2.69E-17
3,（,PU,10,punct,
4,买,VV,9,acl,9.43E-17
5,其他,DT,7,det,1.18E-15
6,东西,NN,5,dobj,4.28E-16
7,的,DEC,5,mark,1.12E-13
8,时候,NN,10,nsubj,7.22E-16
9,送,VV,12,dep,9.48E-17
10,）,PU,10,punct,
11,8,CD,3,nmod:range,
12,。,PU,3,punct,
,,,,,
PSU,1151,,,,
0,有,VE,0,root,1.01E-14
1,没,AD,1,dep,3.73E-16
2,有,VE,1,dep,1.01E-14
3,其他,DT,5,det,1.18E-15
4,建议,NN,1,dobj,2.69E-16
5,？,PU,1,punct,
,,,,,
PSU,1152,,,,
0,骗术,NN,3,nsubj,9.23E-20
1,真,AD,3,advmod,2.21E-16
2,低级,VA,0,root,1.33E-17
,,,,,
PSU,1154,,,,
0,要,VV,0,root,3.65E-15
1,你,PN,4,nmod:assmod,1.63E-15
2,的,DEG,2,case,1.12E-13
3,信息,NN,1,dobj,8.20E-16
4,。,PU,1,punct,
,,,,,
PSU,1156,,,,
0,橡树山,NN,7,nsubj,
1,是,VC,7,cop,1.98E-14
2,属于,VV,7,acl,2.52E-16
3,铜山,NN,5,compound:nn,
4,毛榉,NN,3,dobj,
5,的,DEC,3,mark,1.12E-13
6,房产,NN,0,root,1.44E-17
7,，,PU,7,punct,
8,三,CD,15,nummod,3.17E-15
9,层,M,9,mark:clf,1.86E-16
10,三,CD,13,nummod,3.17E-15
11,个,M,11,mark:clf,4.57E-15
12,卧室,NN,15,nmod:assmod,3.33E-18
13,的,DEG,13,case,1.12E-13
14,房子,NN,20,nmod:topic,5.70E-17
15,，,PU,20,punct,
16,小区,NN,18,compound:nn,2.04E-17
17,环境,NN,20,nsubj,9.76E-16
18,很,AD,20,advmod,2.06E-15
19,美,VA,7,conj,4.23E-16
20,，,PU,7,punct,
21,房间,NN,23,nsubj,3.80E-17
22,超大,JJ,7,conj,1.28E-18
23,。,PU,7,punct,
,,,,,
PSU,1157,,,,
0,这,DT,11,dep,9.99E-15
1,次,M,1,mark:clf,1.38E-15
2,是,VC,11,cop,1.98E-14
3,仔细,AD,5,advmod,4.10E-17
4,问,VV,11,nmod,3.86E-16
5,过,AS,5,aux:asp,1.22E-15
6,办事处,NN,5,dobj,6.96E-20
7,后,LC,5,case,2.28E-15
8,的,DEG,5,case,1.12E-13
9,所有,DT,11,det,6.50E-16
10,信息,NN,0,root,8.20E-16
11,。,PU,11,punct,
,,,,,
PSU,1158,,,,
0,搬家,VV,0,root,2.84E-18
1,甩卖,NN,1,dobj,9.18E-21
2,，,PU,1,punct,
3,地点,NN,10,nmod:topic,8.03E-17
4,在,P,6,case,1.88E-14
5,市中心,NN,10,nmod:prep,
6,，,PU,10,punct,
7,大部分,CD,9,dep,1.14E-19
8,物品,NN,10,nsubj,5.96E-17
9,如图,VV,1,dep,2.64E-19
10,。,PU,1,punct,
,,,,,
PSU,1160,,,,
0,问,VV,0,root,3.86E-16
1,了,AS,1,aux:asp,1.80E-14
2,办事处,NN,6,nsubj,6.96E-20
3,没有,AD,6,neg,2.81E-15
4,整套,AD,6,advmod,1.74E-17
5,空房,VV,1,ccomp,5.62E-19
6,了,AS,6,aux:asp,1.80E-14
7,。,PU,1,punct,
,,,,,
PSU,1162,,,,
0,房子,NN,2,compound:nn,5.70E-17
1,面积,NN,4,nsubj,2.42E-16
2,较,AD,4,advmod,9.48E-16
3,大,VA,0,root,4.04E-15
4,，,PU,4,punct,
5,有,VE,4,conj,1.01E-14
6,1700+square,CD,6,dep,
7,尺,M,7,mark:clf,1.61E-17
8,，,PU,4,punct,
9,一共,AD,11,advmod,5.65E-18
10,分为,VV,4,conj,1.07E-19
11,三,CD,11,nmod:range,3.17E-15
12,层,M,12,mark:clf,1.86E-16
13,。,PU,4,punct,
,,,,,
PSU,1163,,,,
0,现在,NT,13,nmod:tmod,8.37E-16
1,我,PN,13,nsubj,5.51E-15
2,因为,P,8,case,1.28E-15
3,一些,CD,6,dep,1.36E-15
4,私人,JJ,6,amod,1.03E-16
5,事情,NN,8,nsubj,2.54E-16
6,要,VV,8,xcomp,3.65E-15
7,去,VV,13,nmod:prep,8.22E-16
8,加拿大,NR,8,dobj,5.43E-17
9,一,CD,8,nmod:range,1.35E-14
10,趟,M,10,mark:clf,7.98E-18
11,，,PU,13,punct,
12,打算,VV,0,root,3.53E-17
13,申请,VV,13,ccomp,2.38E-16
14,旅游,NN,16,compound:nn,2.56E-16
15,签证,NN,14,dobj,1.16E-17
16,，,PU,13,punct,
17,问题,NN,19,nsubj,3.24E-15
18,是,VC,13,conj,1.98E-14
19,我,PN,30,nsubj,5.51E-15
20,现在,NT,30,nmod:tmod,8.37E-16
21,已经,AD,30,advmod,9.02E-16
22,从,P,26,case,2.92E-15
23,学校,NN,26,compound:nn,6.26E-16
24,毕业,NN,26,compound:nn,1.83E-16
25,身份,NN,30,nmod:prep,1.31E-16
26,不再,AD,30,advmod,8.91E-20
27,是,VC,30,cop,1.98E-14
28,全日制,JJ,30,amod,1.08E-20
29,学生,NN,19,ccomp,6.66E-16
30,了,SP,30,discourse,1.80E-14
31,，,PU,13,punct,
32,然后,AD,38,advmod,3.28E-16
33,选择,NN,38,nsubj,5.14E-16
34,现在,NT,38,nmod:tmod,8.37E-16
35,还,AD,38,advmod,2.84E-15
36,没有,AD,38,neg,2.81E-15
37,找到,VV,13,conj,1.79E-16
38,工作,NN,38,dobj,4.26E-15
39,，,PU,13,punct,
40,不,AD,42,neg,8.49E-15
41,知道,VV,13,conj,7.48E-16
42,这样,AD,46,advmod,1.57E-15
43,能,VV,46,aux:modal,1.81E-15
44,不,AD,46,neg,8.49E-15
45,能,VV,42,ccomp,1.81E-15
46,成功,AD,49,advmod,3.56E-16
47,申请,VV,49,xcomp,2.38E-16
48,到,VV,53,acl,5.42E-15
49,加拿大,NR,49,dobj,5.43E-17
50,的,DEC,49,mark,1.12E-13
51,旅游,NN,53,compound:nn,2.56E-16
52,签证,NN,46,dobj,1.16E-17
53,。,PU,13,punct,
,,,,,
PSU,1164,,,,
0,因为,P,5,case,1.28E-15
1,我,PN,5,nsubj,5.51E-15
2,真的,AD,5,advmod,5.36E-20
3,是,VC,5,cop,1.98E-14
4,有,VE,23,nmod:prep,1.01E-14
5,事情,NN,5,dobj,2.54E-16
6,必须,VV,8,aux:modal,1.37E-15
7,去,VV,5,conj,8.22E-16
8,一,CD,11,nummod,1.35E-14
9,趟,M,9,mark:clf,7.98E-18
10,加拿大,NR,8,dobj,5.43E-17
11,办理,VV,8,conj,1.20E-16
12,，,PU,5,punct,
13,所以,AD,15,advmod,8.57E-16
14,希望,VV,5,conj,4.06E-16
15,能够,VV,18,aux:modal,5.39E-16
16,成功,AD,18,advmod,3.56E-16
17,办理,VV,15,ccomp,1.20E-16
18,到,VV,18,advmod:rcomp,5.42E-15
19,签证,NN,18,dobj,1.16E-17
20,，,PU,23,punct,
21,再次,AD,23,advmod,1.22E-16
22,感谢,VV,0,root,4.79E-17
23,了,AS,23,aux:asp,1.80E-14
24,。,PU,23,punct,
,,,,,
PSU,1165,,,,
0,可,VV,0,root,1.43E-15
1,公共,JJ,4,amod,2.73E-16
2,的,DEG,2,case,1.12E-13
3,油费,NN,1,dobj,
4,等,ETC,4,etc,2.53E-15
5,。,PU,1,punct,
,,,,,
PSU,1166,,,,
0,两,CD,3,nummod,2.28E-15
1,个,M,1,mark:clf,4.57E-15
2,车位,NN,7,nsubj,3.55E-19
3,，,PU,7,punct,
4,一,CD,7,dep,1.35E-14
5,个,M,5,mark:clf,4.57E-15
6,预约,VV,0,root,3.26E-18
7,车位,NN,7,dobj,3.55E-19
8,。,PU,7,punct,
,,,,,
PSU,1167,,,,
0,我们,PN,8,nmod:topic,4.68E-15
1,：,PU,8,punct,
2,我们,PN,5,compound:nn,4.68E-15
3,两,CD,5,dep,2.28E-15
4,人,NN,8,nsubj,8.08E-15
5,都,AD,8,advmod,3.54E-15
6,是,VC,8,cop,1.98E-14
7,研究生,NN,0,root,7.26E-17
8,，,PU,8,punct,
9,男,JJ,8,conj,2.68E-17
10,，,PU,10,punct,
11,一,CD,15,dep,1.35E-14
12,个,M,12,mark:clf,4.57E-15
13,即将,AD,15,advmod,5.94E-17
14,第二,OD,10,conj,1.63E-18
15,年,M,15,mark:clf,1.38E-14
16,另,DT,21,dep,6.60E-16
17,一,CD,17,dep,1.35E-14
18,个,M,18,mark:clf,4.57E-15
19,即将,AD,21,advmod,5.94E-17
20,第一,OD,10,conj,1.35E-18
21,年,M,21,mark:clf,1.38E-14
22,。,PU,8,punct,
,,,,,
PSU,1169,,,,
0,备注,NN,2,nsubj,2.28E-18
1,写,VV,0,root,4.16E-16
2,：,PU,2,punct,
3,五,CD,6,nummod,1.75E-15
4,个,M,4,mark:clf,4.57E-15
5,人,NN,8,nmod:assmod,8.08E-15
6,的,DEG,6,case,1.12E-13
7,车,NN,2,dobj,1.90E-16
8,。,PU,2,punct,
,,,,,
PSU,1170,,,,
0,本人,PN,5,nsubj,6.27E-17
1,男,NN,5,dep,2.68E-17
2,，,PU,5,punct,
3,正在,AD,5,advmod,3.04E-16
4,读,VV,0,root,1.09E-16
5,土木,NN,8,compound:nn,5.16E-18
6,工程,NN,8,compound:nn,5.83E-16
7,博士,NN,5,dobj,8.19E-17
8,。,PU,5,punct,
,,,,,
PSU,1172,,,,
0,可以,VV,3,aux:modal,2.86E-15
1,一起,AD,3,advmod,3.33E-16
2,租车,VV,0,root,7.44E-19
3,去,VV,3,advmod:rcomp,8.22E-16
4,，,PU,3,punct,
5,轮流,AD,7,advmod,5.70E-18
6,开车,VV,3,conj,8.55E-18
7,，,PU,3,punct,
8,分担,VV,3,conj,6.85E-18
9,费用,NN,9,dobj,2.32E-16
10,有意,VV,3,conj,2.58E-17
11,请,VV,13,xcomp,1.93E-16
12,联系,VV,11,ccomp,6.05E-16
13,em@83,CD,13,nmod:range,
,,,,,
PSU,1174,,,,
0,求带,VV,0,root,
1,，,PU,1,punct,
2,两,CD,5,nummod,2.28E-15
3,个,M,3,mark:clf,4.57E-15
4,人,NN,1,dobj,8.08E-15
5,，,PU,1,punct,
6,公共,JJ,11,amod,2.73E-16
7,的,DEG,7,case,1.12E-13
8,各,DT,11,det,2.64E-15
9,种,M,9,mark:clf,6.55E-15
10,费用,NN,1,dep,2.32E-16
11,。,PU,1,punct,
,,,,,
PSU,1176,,,,
0,这个,DT,2,det,1.69E-15
1,房子,NN,5,nsubj,5.70E-17
2,一,CD,5,dep,1.35E-14
3,楼,M,3,mark:clf,1.04E-16
4,有,VE,0,root,1.01E-14
5,三,CD,8,nummod,3.17E-15
6,个,M,6,mark:clf,4.57E-15
7,房间,NN,5,dobj,3.80E-17
8,，,PU,5,punct,
9,有,VE,5,conj,1.01E-14
10,一,CD,14,nummod,1.35E-14
11,间,M,11,mark:clf,1.74E-15
12,大,JJ,14,amod,4.04E-15
13,房间,NN,10,dobj,3.80E-17
14,是,VC,16,cop,1.98E-14
15,有,VE,10,conj,1.01E-14
16,独立,JJ,18,amod,4.10E-16
17,卫生间,NN,16,dobj,4.05E-18
18,的,DEC,16,mark,1.12E-13
19,，,PU,5,punct,
20,其余,DT,24,det,7.88E-17
21,两,CD,21,dep,2.28E-15
22,间,M,22,mark:clf,1.74E-15
23,房间,NN,26,nsubj,3.80E-17
24,共,AD,26,advmod,2.61E-16
25,享,VV,5,conj,2.43E-17
26,一,CD,29,nummod,1.35E-14
27,个,M,27,mark:clf,4.57E-15
28,卫生间,NN,26,dobj,4.05E-18
29,。,PU,5,punct,
,,,,,
PSU,1177,,,,
0,适合,VV,12,acl,8.67E-17
1,身高,NN,3,dep,4.08E-18
2,一,CD,8,nummod,1.35E-14
3,米,M,3,mark:clf,2.71E-16
4,六,CD,8,nmod,1.11E-15
5,左右,LC,5,case,2.87E-16
6,的,DEG,5,case,1.12E-13
7,妹子,NN,1,dobj,2.43E-19
8,的,DEC,1,mark,1.12E-13
9,全,DT,12,det,1.03E-15
10,套,M,10,mark:clf,1.18E-16
11,初学者,NN,16,nsubj,
12,到,P,15,case,5.42E-15
13,中级,JJ,15,amod,2.19E-17
14,滑雪板,NN,16,nmod:prep,
15,买,VV,22,conj,9.43E-17
16,了,AS,16,aux:asp,1.80E-14
17,一,CD,16,dep,1.35E-14
18,年,M,18,mark:clf,1.38E-14
19,五,CD,21,dep,1.75E-15
20,折,NN,22,nsubj,1.80E-17
21,卖,VV,0,root,4.09E-17
22,4,CD,22,nmod:range,
23,。,PU,22,punct,
,,,,,
PSU,1178,,,,
0,朋友,NN,3,nsubj,2.21E-16
1,是,VC,3,cop,1.98E-14
2,研究生,NN,0,root,7.26E-17
3,，,PU,3,punct,
4,讲究,VV,3,conj,1.87E-17
5,个人,NN,7,compound:nn,8.51E-16
6,卫生,NN,5,dobj,3.51E-16
7,，,PU,5,punct,
8,不,AD,10,neg,8.49E-15
9,打扰,VV,5,conj,2.67E-18
10,别人,NN,10,dobj,1.19E-16
11,，,PU,10,punct,
12,平时,AD,16,advmod,2.54E-17
13,大部分,CD,15,dep,1.14E-19
14,时间,NN,16,nsubj,9.88E-16
15,在,VV,10,ccomp,1.88E-14
16,实验室,NN,16,dobj,7.64E-20
17,。,PU,3,punct,
,,,,,
PSU,1182,,,,
0,小巧,NN,2,nsubj,8.85E-19
1,方便,VV,0,root,8.60E-17
2,，,PU,2,punct,
3,查找,VV,2,ccomp,7.20E-18
4,$,NN,4,dobj,
5,57,CD,5,dep,
6,。,PU,2,punct,
,,,,,
PSU,1183,,,,
0,求,VV,0,root,1.93E-16
1,拼车,NN,1,dobj,
2,。,PU,1,punct,
,,,,,
PSU,1187,,,,
0,每个,DT,2,det,2.10E-19
1,房间,NN,4,nsubj,3.80E-17
2,都,AD,4,advmod,3.54E-15
3,有,VE,0,root,1.01E-14
4,单独,JJ,7,amod,4.68E-17
5,的,DEG,5,case,1.12E-13
6,衣橱,NN,4,dobj,
7,。,PU,4,punct,
,,,,,
PSU,1188,,,,
0,现,AD,3,advmod,5.94E-16
1,已,AD,3,advmod,1.06E-15
2,有,VE,0,root,1.01E-14
3,两,CD,5,dep,2.28E-15
4,人,NN,3,dobj,8.08E-15
5,，,PU,3,punct,
6,所以,AD,8,advmod,8.57E-16
7,提供,VV,3,conj,8.47E-16
8,一,CD,10,dep,1.35E-14
9,人,NN,12,nmod:assmod,8.08E-15
10,的,DEG,10,case,1.12E-13
11,拼车,NN,8,dobj,
12,。,PU,3,punct,
,,,,,
PSU,1189,,,,
0,有,VE,0,root,1.01E-14
1,去,VV,5,acl,8.22E-16
2,肯尼迪,NR,2,dobj,4.97E-18
3,的,DEC,2,mark,1.12E-13
4,我,PN,8,nsubj,5.51E-15
5,也,AD,8,advmod,5.45E-15
6,可以,VV,8,aux:modal,2.86E-15
7,绕,VV,1,ccomp,8.99E-18
8,一下,AD,8,advmod,1.81E-16
9,。,PU,1,punct,
,,,,,
PSU,1191,,,,
0,所以,AD,3,advmod,8.57E-16
1,不用,AD,3,advmod,5.89E-17
2,担心,VV,0,root,6.17E-17
3,被,LB,9,auxpass,1.35E-15
4,邻居,NN,6,compound:nn,1.27E-17
5,报警,NN,8,conj,3.13E-18
6,或者,CC,8,cc,6.81E-16
7,周围,NN,9,nsubj,8.56E-17
8,开,VV,3,ccomp,4.85E-16
9,派对,NN,9,dobj,1.73E-18
10,太,AD,12,advmod,2.18E-16
11,吵,VV,9,conj,1.11E-18
12,。,PU,3,punct,
,,,,,
PSU,1203,,,,
0,学校,NN,2,compound:nn,6.26E-16
1,保险,NN,4,nsubj,4.16E-16
2,能,VV,4,aux:modal,1.81E-15
3,包含,VV,9,dep,1.40E-16
4,这,DT,7,det,9.99E-15
5,部分,M,5,mark:clf,1.00E-15
6,费用,NN,4,dobj,2.32E-16
7,吗,SP,9,discourse,2.70E-16
8,？,PU,0,root,
,,,,,
PSU,1204,,,,
0,能,VV,0,root,1.81E-15
1,，,PU,1,punct,
2,但是,AD,8,advmod,1.15E-15
3,包含,VV,8,dep,1.40E-16
4,不,AD,4,dep,8.49E-15
5,包含,VV,4,dep,1.40E-16
6,我,PN,8,nsubj,5.51E-15
7,忘了,VV,1,dep,
8,。,PU,1,punct,
,,,,,
PSU,1209,,,,
0,租金,NN,2,nsubj,2.34E-17
1,是,VC,0,root,1.98E-14
2,从,P,4,case,2.92E-15
3,八月,NT,2,nmod:prep,2.42E-19
4,开始,LC,4,case,1.01E-15
5,。,PU,2,punct,
,,,,,
PSU,1210,,,,
0,房租,NN,6,nsubj,5.06E-18
1,是,VC,6,cop,1.98E-14
2,所有,DT,4,det,6.50E-16
3,设施,NN,6,nsubj,2.41E-16
4,都,AD,6,advmod,3.54E-15
5,包含,VV,0,root,1.40E-16
6,的,DEC,6,mark,1.12E-13
,,,,,
PSU,1211,,,,
0,由于,P,3,case,1.42E-15
1,计划,NN,3,dep,1.18E-15
2,有,VE,14,nmod:prep,1.01E-14
3,变得,VV,3,ccomp,6.65E-20
4,提前,AD,6,advmod,4.24E-17
5,回国,VV,4,ccomp,2.92E-17
6,，,PU,14,punct,
7,手上,NN,11,nmod:assmod,
8,的,DEG,8,case,1.12E-13
9,礼物,NN,11,compound:nn,1.78E-17
10,卡,NN,14,nsubj,7.45E-17
11,也,AD,14,advmod,5.45E-15
12,来不及,AD,14,advmod,3.24E-18
13,用了,VV,0,root,
14,。,PU,14,punct,
,,,,,
PSU,1214,,,,
0,我,PN,3,nsubj,5.51E-15
1,平时,AD,3,advmod,2.54E-17
2,坐,VV,0,root,8.33E-17
3,公交车,NN,3,dobj,
4,卡去,VV,3,conj,
5,学校,NN,5,dobj,6.26E-16
6,，,PU,3,punct,
7,车,NN,21,nsubj,1.90E-16
8,基本,AD,21,advmod,1.26E-15
9,就是,AD,18,advmod,1.87E-15
10,周六,NT,14,compound:nn,5.08E-20
11,周末,NT,14,conj,8.21E-18
12,还有,CC,14,cc,2.17E-19
13,节假日,NT,18,nmod:tmod,2.17E-18
14,到,P,17,case,5.42E-15
15,周边,NN,17,compound:nn,2.34E-17
16,城市,NN,18,nmod:prep,9.10E-16
17,玩,VV,20,acl,1.65E-17
18,的,DEC,18,mark,1.12E-13
19,时候,NN,21,dobj,7.22E-16
20,用,VV,3,conj,1.48E-15
21,。,PU,3,punct,
,,,,,
PSU,1219,,,,
0,带,VV,0,root,5.49E-16
1,厨房,NN,4,conj,1.60E-17
2,和,CC,4,cc,1.59E-14
3,卫生间,NN,1,dobj,4.05E-18
4,（,PU,4,punct,
5,可,VV,4,parataxis:prnmod,1.43E-15
6,公共,JJ,6,dobj,2.73E-16
7,的,DEG,7,case,1.12E-13
8,）,PU,4,punct,
9,，,PU,1,punct,
10,有,VE,1,conj,1.01E-14
11,冰箱,NN,11,dobj,1.41E-17
12,。,PU,1,punct,
,,,,,
PSU,1220,,,,
0,我,PN,2,nsubj,5.51E-15
1,有,VE,0,root,1.01E-14
2,驾照,NN,2,dobj,1.71E-19
3,，,PU,2,punct,
4,可以,VV,8,aux:modal,2.86E-15
5,全程,AD,8,advmod,4.30E-18
6,我,PN,8,dep,5.51E-15
7,开,VV,2,conj,4.85E-16
8,，,PU,2,punct,
9,费用,NN,12,nmod:topic,2.32E-16
10,大家,PN,12,nsubj,3.06E-16
11,一起,VV,2,conj,3.33E-16
12,公共,JJ,12,dobj,2.73E-16
13,的,DEG,13,case,1.12E-13
14,~,PU,2,punct,
,,,,,
PSU,1221,,,,
0,你,PN,3,nsubj,1.63E-15
1,好,AD,3,advmod,1.73E-15
2,求,VV,0,root,1.93E-16
3,联系,NN,5,compound:nn,6.05E-16
4,方式,NN,3,dobj,9.37E-16
5,我,PN,7,nsubj,5.51E-15
6,有,VE,3,conj,1.01E-14
7,房子,NN,7,dobj,5.70E-17
8,想,VV,7,conj,6.31E-16
9,租,VV,9,ccomp,1.62E-17
10,是,VC,9,conj,1.98E-14
11,在,P,13,case,1.88E-14
12,市中心,NN,11,nmod:prep,
,,,,,
PSU,1225,,,,
0,除此之外,AD,22,advmod,9.11E-21
1,在,P,5,case,1.88E-14
2,底层,NN,5,nmod:assmod,1.23E-17
3,的,DEG,3,case,1.12E-13
4,游戏厅,NN,9,nmod:prep,
5,我,PN,9,nsubj,5.51E-15
6,也,AD,9,advmod,5.45E-15
7,可以,VV,9,aux:modal,2.86E-15
8,决定,VV,22,dep,9.25E-16
9,怎么,AD,11,advmod,4.04E-16
10,利用,VV,9,ccomp,6.63E-16
11,，,PU,22,punct,
12,基本,AD,22,advmod,1.26E-15
13,这,DT,22,dobj,9.99E-15
14,一,CD,14,dep,1.35E-14
15,层,M,15,mark:clf,1.86E-16
16,就,AD,22,advmod,3.73E-15
17,都,AD,22,advmod,3.54E-15
18,是,VC,22,cop,1.98E-14
19,我,PN,22,nmod:assmod,5.51E-15
20,的,DEG,20,case,1.12E-13
21,空间,NN,0,root,2.30E-16
22,。,PU,22,punct,
,,,,,
PSU,1227,,,,
0,还有,AD,4,advmod,2.17E-19
1,空位,NN,4,nsubj,1.02E-18
2,，,PU,4,punct,
3,去,VV,0,root,8.22E-16
4,机场,NN,4,dobj,3.14E-17
5,$100 ,CD,8,dep,
6,/,PU,8,punct,
7,人,NN,5,parataxis:prnmod,8.08E-15
8,。,PU,4,punct,
,,,,,
PSU,1231,,,,
0,你,PN,3,nmod:assmod,1.63E-15
1,的,DEG,1,case,1.12E-13
2,邮件,NN,5,nsubj,2.05E-17
3,无法,AD,5,advmod,3.06E-16
4,发出,VV,0,root,1.61E-16
5,?,PU,5,punct,
,,,,,
PSU,1237,,,,
0,没有,VE,10,dep,2.81E-15
1,去,VV,8,acl,8.22E-16
2,肯尼迪,NR,4,nmod:assmod,4.97E-18
3,机场,NN,2,dobj,3.14E-17
4,的,DEC,2,mark,1.12E-13
5,直达,JJ,8,amod,2.78E-18
6,公共,JJ,8,amod,2.73E-16
7,汽车,NN,1,dobj,2.53E-16
8,吗,SP,10,discourse,2.70E-16
9,？,PU,0,root,
,,,,,
PSU,1239,,,,
0,这,DT,5,dep,9.99E-15
1,两,CD,1,dep,2.28E-15
2,组,M,2,mark:clf,4.49E-16
3,都,AD,5,advmod,3.54E-15
4,想,VV,0,root,6.31E-16
5,找,VV,5,ccomp,1.57E-16
6,工作,NN,8,compound:nn,4.26E-15
7,室,NN,10,conj,1.94E-16
8,或,CC,10,cc,1.79E-15
9,one-bedroom,NN,6,dobj,
10,。,PU,5,punct,
,,,,,
PSU,1240,,,,
0,因为,P,2,case,1.28E-15
1,有,VE,11,nmod:prep,1.01E-14
2,孩子,NN,2,dobj,4.17E-16
3,，,PU,11,punct,
4,共,AD,6,advmod,2.61E-16
5,享,VV,8,acl,2.43E-17
6,的,DEC,6,mark,1.12E-13
7,可能,NN,11,nsubj,1.41E-15
8,比较,AD,11,advmod,8.65E-16
9,不,AD,11,neg,8.49E-15
10,合适,VA,0,root,2.49E-17
11,。,PU,11,punct,
,,,,,
PSU,1245,,,,
0,小区,NN,2,compound:nn,2.04E-17
1,健身房,NN,4,nsubj,5.44E-19
2,刚刚,AD,4,advmod,6.11E-17
3,翻新,VV,0,root,1.43E-18
4,好,VA,4,advmod:rcomp,1.73E-15
5,，,PU,4,punct,
6,设备,NN,9,nsubj,4.23E-16
7,都,AD,9,advmod,3.54E-15
8,是,VC,4,conj,1.98E-14
9,新,JJ,9,dep,2.31E-15
10,的,DEG,10,case,1.12E-13
11,，,PU,4,punct,
12,而且,AD,25,advmod,1.05E-15
13,就,AD,25,nmod:prep,3.73E-15
14,在,P,17,case,1.88E-14
15,办事处,NN,17,compound:nn,6.96E-20
16,旁边,NN,14,dep,2.47E-17
17,，,PU,25,punct,
18,所以,AD,25,advmod,8.57E-16
19,离,P,21,case,1.31E-16
20,我们,PN,25,nmod:prep,4.68E-15
21,这,DT,25,dobj,9.99E-15
22,一,CD,22,dep,1.35E-14
23,栋,M,23,mark:clf,1.10E-18
24,很近,VV,4,conj,
25,。,PU,4,punct,
,,,,,
PSU,1247,,,,
0,办事处,NN,6,nsubj,6.96E-20
1,很,AD,6,advmod,2.06E-15
2,专业,NN,6,dobj,5.36E-16
3,也,AD,6,advmod,5.45E-15
4,很,AD,6,advmod,2.06E-15
5,好,VA,0,root,1.73E-15
6,。,PU,6,punct,
,,,,,
PSU,1250,,,,
0,有,VE,0,root,1.01E-14
1,单独,JJ,3,amod,4.68E-17
2,卫生间,NN,5,conj,4.05E-18
3,和,CC,5,cc,1.59E-14
4,衣橱,NN,1,dobj,
5,。,PU,1,punct,
,,,,,
PSU,1255,,,,
0,在家,AD,4,advmod,1.99E-17
1,就,AD,4,advmod,3.73E-15
2,可,VV,4,aux:modal,1.43E-15
3,打印,VV,0,root,9.13E-18
4,各,DT,7,det,2.64E-15
5,种,M,5,mark:clf,6.55E-15
6,期末,NN,8,compound:nn,3.37E-18
7,考试,NN,9,compound:nn,8.74E-17
8,资料,NN,4,dobj,7.54E-16
9,。,PU,4,punct,
,,,,,
PSU,1256,,,,
0,我,PN,10,nsubj,5.51E-15
1,是,VC,10,cop,1.98E-14
2,今年,NT,4,compound:nn,1.80E-16
3,秋天,NN,6,nsubj,2.33E-17
4,就,AD,6,advmod,3.73E-15
5,进入,VV,10,acl,2.92E-16
6,第二,OD,6,nmod:range,1.63E-18
7,年,M,7,mark:clf,1.38E-14
8,的,DEC,6,mark,1.12E-13
9,研究生,NN,0,root,7.26E-17
10,，,PU,10,punct,
11,生活,NN,13,compound:nn,1.74E-15
12,作息,NN,14,nsubj,1.15E-18
13,规律,VA,10,conj,3.72E-16
14,、,PU,14,punct,
15,有,VE,14,conj,1.01E-14
16,洁癖,NN,16,dobj,2.44E-19
17,，,PU,10,punct,
18,所以,AD,20,advmod,8.57E-16
