Word,Probability
沙希,4.092601944675463E-21
毒瘤,4.517209396435542E-19
鸽子,1.6677033190025585E-18
试问,2.741084099351777E-19
富有,4.6554178430453407E-17
客气,7.346923906651697E-18
沉思,7.268525000649009E-18
死胎,2.704954097808939E-20
山包,1.6354421052355464E-19
氧气,3.4726686704152085E-18
箴言,8.715004000470241E-19
岛上,1.0349806636651933E-19
法国,1.926736245993092E-16
少康,6.362717085862635E-20
字画,5.1557192467103E-19
斯洛文尼亚,1.2139360783866666E-18
调遣,1.5743728105923423E-19
洁净,2.971708613624778E-18
媒质,3.4054924463076844E-19
完满,9.822884136274968E-19
出生入死,5.317185182808825E-19
话锋,9.144407470134238E-21
山区,6.349224288826282E-17
人文地理,7.130079950489283E-21
寒暑,4.25374814624706E-19
贷款,2.701284184908862E-16
寒暄,6.218836548745138E-20
小张,4.412336471603234E-21
小弟,5.453711825806983E-19
岗亭,1.2853327982496377E-20
残缺,3.7382081950287225E-18
诘问,5.940667510317977E-20
存留,1.9867983768764735E-18
氨氮,8.9205933012848E-21
张卫华,8.345071152814812E-21
山南,7.389064917300778E-19
宝洁,3.685579891896411E-19
赌棍,4.3483895662176796E-21
贱民,1.4413632473903896E-19
安乐死,6.334260712966063E-19
定海,3.244665979263016E-19
素常,1.7521452075641827E-20
词霸,3.9391293717501335E-20
尼姑,6.84231887625429E-20
谬论,7.728942719424999E-18
踏入,1.8736443277967356E-20
尔康,3.8048408704404695E-20
存疑,7.280035443618408E-19
对战,2.288435929580132E-18
安澜,1.0839000462851423E-20
暗物质,9.67196943956506E-20
洞井,6.3946905385554116E-21
花架子,5.179699336229883E-20
贤淑,2.1550107114931737E-20
毛病,2.287981906551895E-17
居士,5.718132279576249E-19
谬误,6.615946831189428E-18
歇斯底里,1.084923196771311E-18
休斯敦,5.183855885079945E-19
苏南成,5.243646241615437E-21
就学,2.7201414878380082E-18
小径,7.714234931186321E-19
吴永刚,2.1486160209546182E-20
徐益明,5.051805525458775E-21
实测,2.678032450641621E-18
汤敏,1.4515947522520783E-20
三合板,1.8736443277967356E-20
对手,3.3704367527753236E-17
行道树,1.9964223861369993E-19
别具一格,9.71641253880802E-19
居多,4.251382110747794E-18
宫殿,1.0778922345241694E-17
周叔莲,2.433179749920334E-20
官渡,9.905375644222333E-20
贯注,9.62049218072969E-19
糖果,1.6884540898001709E-18
宣泄,6.998029590868114E-19
泰和,8.565687976394973E-19
顺理成章,2.05941008794177E-18
岌岌可危,8.29519256661408E-19
山口,9.33496924818319E-19
宋濂,2.0494983176070094E-20
岗位,1.0505536535337373E-16
小心,1.6648001294980543E-17
沙弥,9.988506621223552E-20
印花税,3.429088854394954E-18
天荒地老,1.0391372125152544E-20
郭跃华,4.604177187759896E-21
氮气,6.026995832588475E-20
史玉柱,4.1773315943113224E-19
对抗,3.8588120585858775E-17
调配,8.286303946765487E-18
财源,7.880560832094147E-18
法堂,1.1062814631700861E-20
粮油,1.1342646289668046E-17
就寝,2.870256848230596E-19
氯气,2.2317469979558385E-20
贿款,1.1222681895164747E-20
胶粘剂,3.801643525171192E-20
客流,1.1898920419616982E-18
诗集,3.4054284994022988E-18
守灵,2.890400123427046E-20
寻找,1.1023890150392675E-16
成气候,9.474373501923698E-19
殉职,2.436057360662684E-19
诘难,1.2140319987447448E-19
马建堂,1.151044296939974E-20
就将,3.0346003950714704E-19
超拔,5.694471924583594E-20
秦仁昌,7.417841024724278E-21
跨国,6.685412354509756E-17
治学,8.524793930400911E-18
千差万别,1.3576887216933922E-18
密植,1.6504696280011516E-19
王希杰,1.0359398672459767E-20
河山,2.322871338130253E-19
水母,1.3735795276817023E-19
沧州,1.640973512551397E-18
屋外,4.0961190244716686E-19
田泽民,4.284442660832125E-21
导报,5.863931223855312E-20
治安,5.369052517767048E-17
林文庆,2.1422213304160628E-20
尔德,3.3284364253180917E-20
汛期,4.256945491516337E-19
合作社,7.740705752670671E-17
立陶宛,1.9060973822799044E-18
统计局,7.564918907111052E-20
索引,1.412133116938653E-17
马耳他,9.148244284457371E-19
毛皮,1.276540098759124E-18
程季华,1.0007690692839218E-20
赃款,5.23181606411911E-19
译音,3.1222076554496794E-19
属国,1.2157585651901548E-18
货源,1.0286435253414849E-17
郭永怀,2.4491664762667226E-20
赵玉芬,7.417841024724278E-21
必然会,9.911770334760888E-21
询问,2.2058996587989976E-17
尺子,4.934143219549356E-19
豆角,6.7144250654831816E-21
大智若愚,4.220495755446572E-21
宪法,1.5019919478554873E-16
孔眼,1.0743080104773091E-20
金灿荣,6.074956011627641E-21
河岸,2.290354336741699E-18
嫌疑犯,9.698187670773138E-19
学生,6.664291331129961E-16
尴尬,6.463497408750267E-18
词频,1.1299418181627412E-19
两点论,6.643124265978289E-19
郑介夫,4.604177187759896E-21
等额,6.700037011771432E-19
欣赏,6.668376898915045E-17
群龙无首,4.2748506250242925E-20
存盘,5.336369254424491E-20
应用于,3.625789535360918E-20
赤松,1.736158481217794E-20
马乔夫,1.4196212995593012E-20
尹家,4.732070998531005E-21
属地,2.79304095997754E-18
宦海,3.334831115856647E-20
蒋彦永,2.650599228231218E-20
尚待,5.627327673928762E-21
水池,2.685034636781339E-18
赵文,1.9375912331822896E-20
油层,1.5628623676229425E-19
赵斌,7.417841024724278E-21
宋云彬,8.377044605507589E-21
几内亚,3.472348935888281E-18
大饱眼福,2.3276673560341697E-20
学界,2.496052347295411E-17
眼花缭乱,2.503009770601359E-18
踏勘,1.1331391634320188E-19
郭守敬,6.858305602600679E-20
小惠,4.875951535648501E-20
将成,2.2651272825670977E-18
容止,6.234823275091526E-21
水汽,6.805549405657596E-19
安然,2.8643417594824327E-18
对接,3.408114269428492E-18
洪亮,7.267565797068225E-20
射手,8.044840432029635E-19
罗汝才,5.659301126621539E-21
字眼,5.410867399198662E-18
鹤壁,2.2317469979558385E-20
紧张,1.1526052409004355E-16
泥土,4.644207950531253E-18
家母,4.070220527790519E-20
江村,1.9497411452055448E-19
统计学,5.243646241615437E-20
蔡继明,6.330743633169857E-21
发号施令,1.969564685875067E-18
欢跃,1.906576984070296E-19
称之为,1.771329279179849E-20
水河,2.9735311004282664E-20
尺寸,1.956097467600869E-17
同义词,4.422983631349929E-18
尚志,5.707261305660705E-20
章炳麟,1.7857173328915987E-19
证验,9.134815434326405E-20
水沫,7.289947213953169E-21
洋务,5.215509603245794E-18
孪生,1.732161799631197E-18
焦善民,5.4354869577721E-21
泥坑,3.032362253382976E-19
赊欠,8.885422503322744E-20
素性,4.4315205432189E-20
室温,2.6681846272122455E-19
水泉,1.3598309430238082E-19
治山,3.4691196171663105E-20
麾下,3.4611262539931166E-19
水泡,3.027885970005987E-20
赶早,1.2245832381333613E-20
水波,6.36911177640119E-20
高屋建瓴,5.265068454919598E-19
跟头,8.885422503322744E-20
赵明,4.636150640452673E-20
程安东,5.828760425893258E-20
洪伊,6.970212687025399E-21
赫本,7.014975520795286E-20
路地,3.222924031431927E-20
昙花一现,5.665695817160094E-19
水泥,1.5326346654471912E-17
决一死战,2.242298237344455E-19
穷乡僻壤,1.779482509616507E-18
索性,4.0532745978633473E-19
水泵,1.42467310508476E-18
同性恋,2.919623859188244E-18
跌宕,5.543237493346758E-19
宦游,1.1990044759791396E-20
夜以继日,4.758608964266009E-19
屠城,2.2765098317257266E-20
沈括,2.8494741039802914E-19
水洗,6.407479919632523E-20
赵晓,2.979925790966822E-20
李维安,6.2028498223987486E-21
小憩,2.2528494767330715E-19
试题,2.318139267131722E-18
麦克,4.574505823660999E-18
贞烈,5.2276595152690487E-20
气焊,6.5545578020192966E-21
谴责,1.5108479547823327E-17
王乐义,8.984540206670354E-21
水流,2.5997294649970098E-18
电子管,1.0129829282125627E-18
欠身,6.330743633169857E-21
河川,2.28610186753356E-19
赵普,1.1766230590941957E-20
贵港,1.9887487574907328E-19
赵景,4.3483895662176796E-21
陈立英,7.865469362423156E-21
泄密,1.5901676962225742E-18
气焰,3.488463556045441E-18
水浒,1.161924862891326E-17
洛克,6.454800629617832E-18
污染,1.4885515872815516E-16
河工,1.0669541163579704E-19
岂可,1.8065000771419036E-20
话音,1.4740081425897151E-18
沈振,1.358871739443025E-20
粮源,5.307593147000991E-21
精油,3.8943665379802455E-20
永泰,1.151044296939974E-19
试飞,1.2705290896528819E-18
欺诈,1.1803639530592506E-17
水浴,6.736806482368126E-20
软磁盘,2.7992757832526315E-19
紧急,6.07721333738775E-17
市政府,9.400195091676455E-21
每种,5.787194937392647E-21
沿岸,1.570433681220592E-17
家法,7.865469362423156E-21
系数,4.3254741926727665E-17
汇款,5.569711512176378E-18
诈骗,8.868284732679416E-18
簿籍,4.0766152183290747E-20
山嘴,1.7233691001406833E-20
就已,6.586531254712074E-21
居宅,1.2117938570562504E-20
黄乃,1.6818036116400733E-20
耍嘴皮子,3.4691196171663105E-20
每秒,1.5027522765605218E-20
居室,3.3654297100836347E-18
路基,4.917836758676039E-19
计算机,1.5237300588722528E-16
泰国,3.3314675086333667E-17
泥塑,7.574510942918885E-20
路堤,1.5219363481761878E-20
孳生,7.363486155146557E-20
两小无猜,1.2213858928640836E-20
温度计,3.310531291810136E-19
洗刷,1.9283189319013842E-19
管辖,5.919833608543364E-17
居家,1.7360625608597157E-18
诬陷,2.402485235335268E-19
峨眉山,1.2898090816266265E-18
永济,9.336248186290901E-21
汁水,1.2213858928640836E-20
泥塘,6.106929464320418E-21
谦辞,9.400195091676455E-21
鲁钝,5.5314073158504306E-21
水深,1.1408127920782854E-18
少不更事,6.906265781639844E-20
谢逊,4.540230282374342E-21
河床,2.636722749762553E-18
分子量,1.172114802264514E-18
超收,7.4203989009397E-19
话题,2.2141679936653496E-17
层层,5.595354221235985E-21
定点,8.387659791801591E-18
黄小晶,4.412336471603234E-21
一无所有,3.201150110148146E-18
岸上,2.42496257257829E-18
赌气,6.890279055293456E-20
超支,1.365170509623502E-18
水清,1.5443177650611318E-20
黄云,5.243646241615437E-21
曲高和寡,1.0528857971731484E-19
泣声,2.2221549621480054E-20
水渠,4.287959740628331E-19
注塑,7.195945263036404E-19
油布,2.247733724302227E-20
水涨船高,1.3237009414809701E-19
粒状,4.070220527790519E-20
诱降,3.10781960173793E-19
屋子,1.6417089019633308E-17
黄洁夫,1.662619540024407E-20
杜鲁门,1.8102409711069584E-18
水温,5.502311473900003E-19
洗劫,1.0321030529228433E-19
赔款,5.5505274405607116E-18
小报,2.430462006441448E-18
宋育仁,1.6530275042165738E-20
没想,1.096689427362253E-20
质点,5.355553326040157E-19
波夫,4.732070998531005E-21
鲍亚士,1.4132266090207458E-20
屋宇,7.77018847339868E-19
趁早,4.3324028398712913E-20
孔祥,9.496115449754785E-21
尾崎,7.801522457037602E-21
筋骨,9.799863250336167E-20
宽泛,5.562261697698961E-18
谦逊,1.275101293387949E-18
精液,3.8214670658407136E-19
黄仲,2.8616240160035464E-20
屠夫,4.565809044528564E-20
租借地,5.850822108251274E-19
跛子,2.346851427649836E-20
泉山,6.84231887625429E-21
请问,1.8358197332611804E-18
黄伟,5.6912745793143164E-21
屈尊,7.353894119338723E-21
水源,1.2537238429175583E-17
豆豆,1.0551239388616428E-20
小指,4.984661274803943E-20
赵林,1.0199531408995881E-20
山地,1.1387952672133712E-17
走样,1.2129449013531904E-18
定然,2.349409303865258E-19
管道,1.3136037251205912E-17
起来,9.654203070841792E-16
欢迎,1.387922818559682E-16
屈就,4.879148880917779E-20
汉民,1.541120419791854E-19
流下,1.3502069337632823E-18
对方,6.095578888614482E-17
宛然,3.320762796671825E-19
柯立芝,1.7425531717563496E-20
屈居,2.045661503283876E-19
单晶体,7.939008303616543E-20
黄伯,5.4994338631576535E-21
武元衡,3.964708133904355E-21
精深,2.697632177142293E-18
泌尿,6.922891977040089E-19
以讹传讹,3.34442315166448E-20
理直气壮,2.8022493143530596E-18
赌注,4.346790893583041E-19
面面相觑,4.086207254136908E-20
朱苏力,1.1254655347857524E-20
粗犷,1.1495095712107207E-18
水溶,2.8782502114037905E-19
徐旭生,3.523474486744032E-20
欢送,1.1500211464538053E-18
止血,2.2915373544913315E-19
殊荣,1.435160397567991E-18
治平,2.50831736374836E-19
法子,2.634420661168673E-18
赈济,1.7492675968218328E-19
不列颠,2.4630749281880804E-18
负片,3.015096588928876E-20
山坡,1.1034550099520447E-17
原子量,3.74313210674341E-19
屯垦,1.416104219763096E-19
托拉斯,5.137686219391574E-18
该项,1.9951434480292882E-20
孙祥,3.747288655593471E-20
欺负,3.5739925419986195E-19
山坳,1.2885301435189155E-20
超星,3.955116098096522E-20
赵树,4.3164161135249025E-21
血红蛋白,1.7786831732991876E-19
洗印,1.2057189010446229E-19
汉江,7.690574576193665E-19
大白菜,1.2789381077110823E-20
法学,5.79293736949627E-17
资深,3.6938929895965336E-18
鹿城,4.399547090526123E-20
试验,1.4318377163641575E-16
水滴,1.1954873961829342E-19
精湛,5.2460762240200885E-18
宋玉,5.147725883537106E-21
岑参,4.604177187759896E-21
沙拉,1.0803829664889367E-18
有的是,2.51265616127877E-17
法宝,2.9973193492316923E-18
法定,6.597242361364154E-17
豌豆,2.4203903688432232E-20
宋王,6.970212687025399E-21
法官,4.667535781615903E-17
汇泉,4.380363018910457E-21
六个月,7.066133045103729E-21
山城,8.08288884073404E-19
就很,7.417841024724278E-21
尾巴,5.5202805543133446E-18
次大陆,9.761814841631763E-19
张卫国,2.9543470288126E-20
没戏,6.276388763592136E-20
步行,6.422443495492742E-18
郭毅生,6.5225843493265194E-21
流产,3.2357453859617308E-18
流亡,5.935999386224832E-18
活佛,1.779642376879971E-19
就得,7.16205340318206E-21
尾市,7.769549004344825E-21
外祖母,8.669281963119572E-19
冯晓芳,9.719929618604225E-21
流人,4.772997017977759E-19
财物,2.2924773740004992E-17
官爵,2.5354947985372206E-20
销声匿迹,1.7656060311478418E-18
汉沽,1.3093128877692204E-19
汁液,4.3931523999875673E-20
毕竞,2.4747452384209443E-20
何绍德,5.8831152954709786E-21
毕竟,5.648935333258541E-17
尺度,3.979978654910425E-17
孕穗,2.401206297227557E-20
武行,1.3940425374050798E-20
孔穴,1.1798204043634734E-20
泽国,4.639347985721951E-20
尿布,2.5089568328022156E-19
水潭,2.2317469979558385E-20
语音,1.1547787962144903E-17
赞歌,1.2655092575801158E-19
次郎,2.4267850593817786E-20
岔口,4.294034696639959E-20
殷红,1.1670310232863626E-20
趁机,9.44240004923092E-19
富民,1.2965554801448025E-18
草木皆兵,3.0790434943144303E-19
汇流,1.8544602561810692E-19
职业病,6.280705179705661E-18
资源,7.670480540114363E-16
油彩,6.154889643359584E-20
朱自清,3.28846960945212E-19
粗率,5.467460410464877E-20
跌幅,1.4679012131253946E-18
鱼雷,1.1423475178075387E-18
江晓原,8.664805679742582E-21
尼康,9.412984472753566E-20
流传,3.160415931417548E-17
越是,8.504938416278698E-21
糊涂,7.555774499640918E-18
歌诀,1.6210540515237967E-20
忘年交,8.463372927778087E-20
凌叔华,3.0087018983903213E-20
浅井,1.1830177496327511E-20
屏山,1.5296099768224543E-19
寿星,8.98773755193963E-20
罗贵波,1.585883253561742E-20
歌词,3.1915900477930057E-18
殉葬,2.6780963975470064E-19
糖水,9.751903071297002E-21
武装,1.7302293241504455E-16
谈锋,1.0039664145531995E-20
刘子健,6.138902917013195E-21
张友仁,4.1565488500610174E-21
黑人,1.790123274672663E-17
王维澄,4.1565488500610174E-21
朱元善,4.508256829681565E-21
尿床,1.4100292637514683E-20
秦书田,8.153230436658149E-21
超期,2.6995186108511668E-19
宫灯,1.9951434480292882E-20
货物,1.2289968535430723E-16
陈守义,7.609681740880939E-21
泰夫,6.0429825589348636E-21
泉州,7.694411390516799E-18
中情局,5.695111393637449E-19
贡献,2.811752463962407E-16
流体,4.3183345206864695E-18
新陈代谢,2.2517943527942096E-18
山墙,7.376275536223668E-20
陈子善,8.632832227049805E-21
薛伟民,6.170876369705972E-21
歌谣,4.032140145633422E-18
筹集,3.1493914849290785E-17
气球,1.3989025022143817E-18
保外就医,5.012158444119731E-19
宝物,9.045609501313557E-19
歌谱,1.1766230590941957E-20
横须贺,9.432168544369232E-21
汗毛,1.6818036116400733E-20
原子钟,1.3342521808695867E-19
越野赛,5.723248032007093E-21
洪清源,4.732070998531005E-21
毛竹,7.683220682074327E-20
存立,8.255545485275036E-20
罗泽南,3.405172711780756E-20
专卖店,2.0047354838371215E-19
李淑珍,1.6977903379864618E-20
实物,3.57323796851507E-17
宇田,8.02533662588704E-21
泡子,7.737575551652048E-21
油性,7.26117110652967E-20
济世,7.273960487606781E-20
洞口,3.8623930852874684E-19
寒气,3.728104583977805E-20
范小青,1.5730938724846312E-20
寻机,2.6320546256694073E-19
毛笔,1.3390481987735032E-19
孙立,1.6594221947551293E-20
宠爱,2.1231651526111677E-18
文化宫,2.3557080740457352E-18
黄展岳,4.540230282374342E-21
鹤山,5.771208211046259E-20
调防,5.166909955152772E-20
素描,1.9907950584630706E-18
挡箭牌,8.706371168243192E-20
字符,8.764211144164427E-18
尊敬,2.3514619995281344E-17
汗水,1.605387059704336E-18
黑体,2.141901595889135E-19
坎特伯雷,8.568885321664251E-20
水火,6.702275153459926E-19
流俗,1.0963696928353254E-19
简阳,2.1997735452630614E-20
安生,7.746847852932953E-19
宠物,1.7091089402397049E-18
母系,1.446766760895469E-18
简陋,9.361539187370888E-18
水灾,5.393601734744562E-18
正规,3.273915293786368E-17
水灵,2.0782744250305088E-20
购物,1.3436012184369547E-17
正视,1.0354986335988164E-17
王万宾,4.8599648093021126E-21
麻利,6.580136564173518E-20
愁眉苦脸,3.0055045531210436E-20
山大,6.586531254712074E-21
津南,2.9022303009233736E-19
万全之策,1.4509552831982229E-19
越权,1.837450379348512E-18
山头,1.6630671683621058E-18
贸然,8.233803537443948E-19
正言,1.0055650871878385E-19
紧锣密鼓,1.513879038097608E-18
活像,1.204120228409984E-19
胆战心惊,1.3898859885550186E-19
野战军,1.1121326050128644E-18
毁约,1.6181764407814468E-19
越来,6.86418871789615E-18
孙策,2.8392425991186024E-20
貂蝉,8.664805679742582E-21
黄光,6.746398518175959E-21
学科,1.738739378319155E-16
富海,7.673628646266493E-21
民生,1.6684898659388007E-17
黄兴,1.7610977743181602E-19
汇源,9.927757061107276E-20
水烟,1.6242513967930744E-20
王耀东,4.028655039289909E-21
尽心,4.2669851556618696E-18
歧视,4.096234128901363E-17
调集,2.454697883582573E-18
民田,8.255545485275036E-20
超标,1.197661590966043E-18
歧见,7.809196085683868E-19
民用,2.5362557667113085E-17
岗哨,6.397887883824689E-20
